timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1975-01-01T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1015.7,81.75
1975-01-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,5.0,1021.6,93.25
1975-01-02T12:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1017.9,67.56
1975-01-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1018.2,87.1
1975-01-04T03:00:00,42099099999,LUDHIANA,30.933,75.867,5.0,1022.5,86.9
1975-01-04T12:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1020.8,51.75
1975-01-05T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1019.7,81.35
1975-01-05T12:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1020.4,48.31
1975-01-06T12:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1016.5,51.48
1975-01-07T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1016.8,81.35
1975-01-08T12:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1015.9,93.55
1975-01-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1018.1,93.55
1975-01-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1017.6,100.0
1975-01-10T12:00:00,42099099999,LUDHIANA,30.933,75.867,,1048.1,
1975-01-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1017.3,100.0
1975-01-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1017.9,100.0
1975-01-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1017.9,87.19
1975-01-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1018.9,93.35
1975-01-14T12:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1016.3,100.0
1975-01-16T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1015.3,100.0
1975-01-16T12:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1018.1,100.0
1975-01-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,6.0,1020.0,100.0
1975-01-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1017.1,100.0
1975-01-18T03:00:00,42099099999,LUDHIANA,30.933,75.867,6.0,1020.4,100.0
1975-01-19T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,1019.3,100.0
1975-01-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1019.5,
1975-01-21T12:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1012.9,93.6
1975-01-22T12:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1013.7,77.16
1975-01-23T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,1020.3,93.45
1975-01-24T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1020.8,93.35
1975-01-24T12:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1018.9,76.36
1975-01-25T03:00:00,42099099999,LUDHIANA,30.933,75.867,6.0,1022.8,93.3
1975-01-25T15:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1019.4,63.17
1975-01-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,6.0,1023.1,81.08
1975-01-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1022.0,76.52
1975-01-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1021.4,93.4
1975-01-29T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1018.2,71.66
1975-01-30T12:00:00,42099099999,LUDHIANA,30.933,75.867,15.0,1015.4,82.26
1975-01-31T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1016.5,100.0
1975-02-01T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1018.2,93.4
1975-02-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,6.0,1018.6,87.0
1975-02-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1016.2,81.22
1975-02-04T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1013.7,81.35
1975-02-04T12:00:00,42099099999,LUDHIANA,30.933,75.867,15.0,1012.8,35.9
1975-02-05T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1015.5,87.48
1975-02-07T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1018.8,93.55
1975-02-08T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1016.2,87.48
1975-02-08T12:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1015.6,56.66
1975-02-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1017.1,
1975-02-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,1015.5,93.45
1975-02-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,1015.5,87.29
1975-02-11T12:00:00,42099099999,LUDHIANA,30.933,75.867,18.0,1016.7,82.63
1975-02-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1013.6,71.66
1975-02-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1013.8,87.93
1975-02-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,1014.2,76.03
1975-02-14T12:00:00,42099099999,LUDHIANA,30.933,75.867,18.0,1014.8,
1975-02-15T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,1019.5,76.03
1975-02-16T03:00:00,42099099999,LUDHIANA,30.933,75.867,6.0,1021.0,81.08
1975-02-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1021.5,81.22
1975-02-18T03:00:00,42099099999,LUDHIANA,30.933,75.867,6.0,1019.7,81.08
1975-02-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1019.0,87.57
1975-02-20T12:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1017.0,52.28
1975-02-20T15:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1017.0,52.28
1975-02-21T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1021.2,93.5
1975-02-22T12:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1016.9,52.54
1975-02-23T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1018.6,76.68
1975-02-24T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,,53.29
1975-02-25T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1016.4,87.57
1975-02-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1016.2,72.22
1975-02-26T12:00:00,42099099999,LUDHIANA,30.933,75.867,23.0,1014.9,53.32
1975-02-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1016.6,87.75
1975-02-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1016.2,93.65
1975-03-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1014.7,76.84
1975-03-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1014.7,76.84
1975-03-05T03:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1008.4,77.77
1975-03-05T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1003.9,
1975-03-06T03:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1019.4,82.39
1975-03-07T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1012.8,67.15
1975-03-07T12:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1010.7,47.01
1975-03-08T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1013.9,62.72
1975-03-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1013.9,62.72
1975-03-10T12:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1011.5,44.01
1975-03-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1009.9,51.75
1975-03-11T12:00:00,42099099999,LUDHIANA,30.933,75.867,0.0,1008.8,20.59
1975-03-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1016.8,93.6
1975-03-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1018.2,81.88
1975-03-14T12:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,,26.18
1975-03-15T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1013.7,71.66
1975-03-16T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1014.3,71.85
1975-03-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,,71.85
1975-03-18T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1014.6,71.85
1975-03-18T12:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1012.0,54.08
1975-03-19T03:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1012.5,67.56
1975-03-22T12:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1006.5,45.1
1975-03-24T03:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1014.4,
1975-03-24T12:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1012.5,73.29
1975-03-25T03:00:00,42099099999,LUDHIANA,30.933,75.867,15.0,1016.0,72.03
1975-03-25T12:00:00,42099099999,LUDHIANA,30.933,75.867,23.0,1012.3,64.72
1975-03-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,15.0,1013.9,77.0
1975-03-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1013.5,77.31
1975-03-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,18.0,1015.8,77.46
1975-03-28T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1012.3,7.44
1975-03-29T03:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1012.2,77.77
1975-03-30T03:00:00,42099099999,LUDHIANA,30.933,75.867,21.0,1011.8,77.92
1975-03-30T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1011.5,42.56
1975-03-31T03:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1010.5,73.29
1975-04-01T03:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1011.1,78.06
1975-04-01T06:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1011.1,78.06
1975-04-01T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1008.4,62.71
1975-04-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,23.0,1011.7,78.21
1975-04-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1008.2,65.15
1975-04-05T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1008.3,61.61
1975-04-06T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1008.0,69.55
1975-04-08T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1003.7,37.38
1975-04-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1007.6,68.38
1975-04-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,23.0,1009.7,56.91
1975-04-12T12:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,1002.6,38.49
1975-04-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1010.0,53.58
1975-04-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1010.9,64.5
1975-04-15T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1004.3,40.72
1975-04-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1008.9,53.06
1975-04-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,1004.6,34.15
1975-04-18T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1005.6,50.46
1975-04-18T12:00:00,42099099999,LUDHIANA,30.933,75.867,36.0,1002.2,36.94
1975-04-19T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1005.0,47.82
1975-04-21T12:00:00,42099099999,LUDHIANA,30.933,75.867,,1003.4,
1975-04-22T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1004.6,47.82
1975-04-23T03:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1008.1,78.35
1975-04-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,,69.36
1975-04-27T12:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,1003.5,52.52
1975-04-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1005.3,83.45
1975-04-29T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1004.3,88.68
1975-05-01T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1002.6,88.99
1975-05-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,1001.9,62.5
1975-05-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1002.4,100.0
1975-05-04T03:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1002.9,64.93
1975-05-04T12:00:00,42099099999,LUDHIANA,30.933,75.867,36.0,1004.1,100.0
1975-05-05T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1004.6,94.32
1975-05-06T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1007.3,94.27
1975-05-07T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,,100.0
1975-05-08T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1005.7,100.0
1975-05-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1005.3,100.0
1975-05-09T12:00:00,42099099999,LUDHIANA,30.933,75.867,37.0,1003.9,44.71
1975-05-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1005.6,100.0
1975-05-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1005.4,74.47
1975-05-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,999.8,70.29
1975-05-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,998.5,74.63
1975-05-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,998.5,31.21
1975-05-14T12:00:00,42099099999,LUDHIANA,30.933,75.867,42.0,995.9,13.98
1975-05-15T03:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,997.5,31.76
1975-05-15T12:00:00,42099099999,LUDHIANA,30.933,75.867,41.0,996.5,15.76
1975-05-16T03:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,1000.0,38.49
1975-05-16T12:00:00,42099099999,LUDHIANA,30.933,75.867,39.0,996.1,
1975-05-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,35.0,996.2,24.92
1975-05-18T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1000.5,94.23
1975-05-18T12:00:00,42099099999,LUDHIANA,30.933,75.867,36.0,997.1,28.67
1975-05-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,999.0,35.56
1975-05-22T12:00:00,42099099999,LUDHIANA,30.933,75.867,41.0,993.4,9.74
1975-05-26T12:00:00,42099099999,LUDHIANA,30.933,75.867,41.0,992.3,15.76
1975-05-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1002.2,66.58
1975-05-27T12:00:00,42099099999,LUDHIANA,30.933,75.867,41.0,997.9,20.51
1975-05-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1002.7,35.84
1975-05-28T12:00:00,42099099999,LUDHIANA,30.933,75.867,41.0,997.7,20.51
1975-05-30T03:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,997.0,38.21
1975-05-30T12:00:00,42099099999,LUDHIANA,30.933,75.867,42.0,999.7,23.58
1975-06-01T03:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,997.0,43.38
1975-06-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,998.3,65.15
1975-06-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,1000.8,48.62
1975-06-03T12:00:00,42099099999,LUDHIANA,30.933,75.867,43.0,998.3,23.83
1975-06-04T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,1001.7,48.62
1975-06-04T06:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,1000.8,48.62
1975-06-05T12:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,1014.1,25.29
1975-06-06T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1002.1,43.38
1975-06-07T03:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,994.3,41.27
1975-06-07T12:00:00,42099099999,LUDHIANA,30.933,75.867,,1002.3,
1975-06-08T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,996.8,51.5
1975-06-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,997.7,52.01
1975-06-09T12:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,994.6,38.49
1975-06-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,998.7,62.5
1975-06-10T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,997.2,43.38
1975-06-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,998.6,62.5
1975-06-11T12:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,997.8,38.49
1975-06-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1001.0,55.56
1975-06-12T12:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,997.4,36.39
1975-06-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,1001.4,52.52
1975-06-13T15:00:00,42099099999,LUDHIANA,30.933,75.867,43.0,998.0,25.37
1975-06-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,994.3,34.15
1975-06-15T03:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,994.7,34.15
1975-06-16T03:00:00,42099099999,LUDHIANA,30.933,75.867,38.0,994.2,9.23
1975-06-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,35.0,995.0,100.0
1975-06-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,45.0,990.0,21.48
1975-06-19T03:00:00,42099099999,LUDHIANA,30.933,75.867,39.0,997.2,60.62
1975-06-19T12:00:00,42099099999,LUDHIANA,30.933,75.867,40.0,989.9,
1975-06-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,999.3,88.92
1975-06-21T12:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,994.2,100.0
1975-06-22T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,997.8,78.78
1975-06-22T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,994.0,62.71
1975-06-23T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1001.5,94.27
1975-06-23T12:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,996.8,49.66
1975-06-24T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1000.9,100.0
1975-06-25T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,993.5,66.38
1975-06-25T12:00:00,42099099999,LUDHIANA,30.933,75.867,44.0,989.5,25.62
1975-06-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,996.7,66.38
