timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1975-06-27T12:00:00,42099099999,LUDHIANA,30.933,75.867,42.0,990.9,28.45
1975-06-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,23.0,999.4,94.11
1975-06-29T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1000.1,83.45
1975-06-29T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,996.6,79.06
1975-06-30T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,998.3,65.98
1975-06-30T12:00:00,42099099999,LUDHIANA,30.933,75.867,35.0,,46.97
1975-07-01T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,998.1,74.3
1975-07-01T06:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,998.1,74.3
1975-07-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1002.6,94.32
1975-07-02T12:00:00,42099099999,LUDHIANA,30.933,75.867,35.0,996.0,46.97
1975-07-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,1001.2,89.14
1975-07-05T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1000.7,88.84
1975-07-06T12:00:00,42099099999,LUDHIANA,30.933,75.867,39.0,995.4,40.12
1975-07-07T03:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,996.3,59.27
1975-07-08T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,995.4,88.92
1975-07-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,998.1,79.06
1975-07-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,,997.3,
1975-07-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,992.7,70.66
1975-07-11T06:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,992.7,70.66
1975-07-11T12:00:00,42099099999,LUDHIANA,30.933,75.867,39.0,994.4,40.12
1975-07-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,998.4,79.2
1975-07-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,998.3,79.2
1975-07-13T15:00:00,42099099999,LUDHIANA,30.933,75.867,37.0,992.0,50.42
1975-07-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1000.9,65.98
1975-07-14T12:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,995.6,52.77
1975-07-15T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1000.3,65.98
1975-07-15T12:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,992.7,
1975-07-16T12:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,995.0,88.92
1975-07-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,997.3,83.68
1975-07-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,994.2,74.47
1975-07-18T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,998.4,83.79
1975-07-18T12:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,994.2,56.05
1975-07-19T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,999.9,74.47
1975-07-21T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1000.2,74.3
1975-07-22T03:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1001.3,94.15
1975-07-23T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1002.0,94.23
1975-07-24T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1002.9,83.68
1975-07-24T12:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,998.2,62.93
1975-07-25T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,998.7,70.66
1975-07-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1001.4,83.79
1975-07-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,996.8,74.47
1975-07-27T12:00:00,42099099999,LUDHIANA,30.933,75.867,36.0,996.3,50.17
1975-07-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,998.7,78.78
1975-07-29T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,998.7,58.35
1975-07-30T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,999.4,88.76
1975-07-30T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1000.6,74.47
1975-07-31T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,998.7,83.68
1975-07-31T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,999.3,79.06
1975-08-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,999.6,88.92
1975-08-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,23.0,999.1,100.0
1975-08-03T12:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,998.0,79.2
1975-08-04T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,999.8,83.68
1975-08-06T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1001.5,83.57
1975-08-07T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,999.7,94.27
1975-08-08T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,996.7,74.79
1975-08-08T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,995.8,66.58
1975-08-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,996.2,83.9
1975-08-09T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,995.1,66.58
1975-08-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,999.1,84.01
1975-08-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,1000.9,89.07
1975-08-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,997.7,2.8
1975-08-15T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,995.6,66.58
1975-08-16T03:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,998.0,74.79
1975-08-16T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,995.8,66.58
1975-08-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,995.1,
1975-08-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,994.9,59.5
1975-08-18T03:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,995.8,84.01
1975-08-18T12:00:00,42099099999,LUDHIANA,30.933,75.867,34.0,995.8,56.05
1975-08-19T03:00:00,42099099999,LUDHIANA,30.933,75.867,0.0,1000.9,
1975-08-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1001.8,79.06
1975-08-21T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1003.1,94.27
1975-08-24T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,997.5,62.71
1975-08-25T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1003.9,83.79
1975-08-25T12:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,998.4,
1975-08-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1003.5,83.79
1975-08-26T12:00:00,42099099999,LUDHIANA,30.933,75.867,,997.9,
1975-08-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1001.5,70.11
1975-08-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1001.3,74.47
1975-08-28T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1001.9,88.84
1975-08-29T03:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1004.6,88.84
1975-08-30T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1002.7,83.9
1975-08-31T03:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1004.9,88.92
1975-08-31T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1003.4,83.9
1975-09-01T12:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1004.9,83.79
1975-09-03T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1001.4,83.9
1975-09-04T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1014.8,78.64
1975-09-04T12:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,999.4,79.2
1975-09-05T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1004.9,94.23
1975-09-05T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,999.0,66.58
1975-09-06T12:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,998.5,30.38
1975-09-08T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1001.7,78.64
1975-09-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1002.1,83.45
1975-09-09T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,997.9,88.84
1975-09-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1004.4,88.6
1975-09-10T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,999.4,79.06
1975-09-11T12:00:00,42099099999,LUDHIANA,30.933,75.867,30.0,1000.9,
1975-09-12T12:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,1001.0,74.79
1975-09-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1004.5,65.98
1975-09-13T15:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,1001.5,74.79
1975-09-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1004.6,88.76
1975-09-14T12:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,1000.9,70.48
1975-09-15T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1005.6,88.76
1975-09-15T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1000.7,66.58
1975-09-16T12:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,1000.8,66.38
1975-09-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1005.4,83.57
1975-09-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1004.6,70.66
1975-09-19T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1001.7,55.56
1975-09-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1005.2,88.76
1975-09-20T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1001.3,88.84
1975-09-21T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1001.7,66.58
1975-09-23T03:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1008.5,74.47
1975-09-23T12:00:00,42099099999,LUDHIANA,30.933,75.867,31.0,1006.1,55.32
1975-09-25T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1003.9,83.45
1975-09-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1005.9,83.57
1975-09-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1007.0,83.57
1975-09-29T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1005.2,88.76
1975-09-30T03:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1008.4,83.34
1975-10-01T12:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,1002.0,46.44
1975-10-04T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1005.4,88.76
1975-10-05T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1001.0,88.68
1975-10-05T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1001.3,46.18
1975-10-06T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1005.9,73.97
1975-10-07T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,999.7,78.5
1975-10-10T12:00:00,42099099999,LUDHIANA,30.933,75.867,33.0,999.0,55.81
1975-10-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1004.0,69.36
1975-10-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1007.9,44.56
1975-10-12T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1004.5,59.04
1975-10-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,23.0,1010.0,83.22
1975-10-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1000.9,69.16
1975-10-15T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1007.3,40.72
1975-10-18T03:00:00,42099099999,LUDHIANA,30.933,75.867,21.0,1009.5,73.11
1975-10-18T12:00:00,42099099999,LUDHIANA,30.933,75.867,32.0,1004.4,74.95
1975-10-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1008.6,78.06
1975-10-21T12:00:00,42099099999,LUDHIANA,30.933,75.867,29.0,1009.4,100.0
1975-10-23T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1007.3,83.68
1975-10-24T03:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1000.9,93.97
1975-10-25T12:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1008.3,88.76
1975-10-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1004.1,77.62
1975-10-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1007.2,93.97
1975-10-28T12:00:00,42099099999,LUDHIANA,30.933,75.867,28.0,1010.6,78.92
1975-10-29T03:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1014.6,87.93
1975-10-30T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1005.7,
1975-10-31T03:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1003.2,
1975-11-01T03:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1006.8,47.55
1975-11-01T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1010.9,94.27
1975-11-02T12:00:00,42099099999,LUDHIANA,30.933,75.867,,1010.7,
1975-11-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1005.7,82.51
1975-11-03T12:00:00,42099099999,LUDHIANA,30.933,75.867,27.0,1001.9,94.27
1975-11-04T03:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,1006.2,82.39
1975-11-07T12:00:00,42099099999,LUDHIANA,30.933,75.867,26.0,1010.4,100.0
1975-11-08T03:00:00,42099099999,LUDHIANA,30.933,75.867,17.0,1005.8,77.31
1975-11-08T12:00:00,42099099999,LUDHIANA,30.933,75.867,25.0,1010.0,
1975-11-09T12:00:00,42099099999,LUDHIANA,30.933,75.867,24.0,1006.0,100.0
1975-11-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1015.1,87.75
1975-11-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,14.0,1015.4,87.75
1975-11-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1006.9,87.57
1975-11-13T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1015.7,87.66
1975-11-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1016.0,93.65
1975-11-14T12:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1011.2,100.0
1975-11-15T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1005.8,93.6
1975-11-16T03:00:00,42099099999,LUDHIANA,30.933,75.867,16.0,,87.93
1975-11-16T12:00:00,42099099999,LUDHIANA,30.933,75.867,23.0,1011.8,94.11
1975-11-17T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1016.6,87.66
1975-11-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1012.4,100.0
1975-11-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,13.0,1007.0,82.01
1975-11-21T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1007.0,81.88
1975-11-22T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1018.4,87.57
1975-11-22T12:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1012.4,93.97
1975-11-23T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1001.1,
1975-11-23T12:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1011.9,88.27
1975-11-24T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1018.5,81.88
1975-11-25T12:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1011.2,93.97
1975-11-26T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1007.9,87.38
1975-11-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1018.6,87.48
1975-11-28T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1017.5,81.62
1975-11-29T12:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1010.6,
1975-11-30T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1008.8,100.0
1975-11-30T12:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1010.6,93.93
1975-12-01T12:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1001.0,83.11
1975-12-02T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1007.8,93.55
1975-12-03T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1009.3,100.0
1975-12-05T12:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1011.9,93.97
1975-12-06T12:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1013.2,100.0
1975-12-08T12:00:00,42099099999,LUDHIANA,30.933,75.867,18.0,1012.3,100.0
1975-12-09T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1007.0,87.19
1975-12-09T12:00:00,42099099999,LUDHIANA,30.933,75.867,18.0,1010.6,88.1
1975-12-10T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1008.0,81.35
1975-12-11T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1007.6,93.4
1975-12-11T12:00:00,42099099999,LUDHIANA,30.933,75.867,18.0,1012.9,93.88
1975-12-12T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1007.8,81.62
1975-12-13T12:00:00,42099099999,LUDHIANA,30.933,75.867,18.0,1011.2,
1975-12-14T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,1007.9,76.03
1975-12-15T12:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1015.6,82.75
1975-12-17T12:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1016.8,77.62
1975-12-20T03:00:00,42099099999,LUDHIANA,30.933,75.867,8.0,1007.9,81.35
1975-12-21T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1009.1,71.09
1975-12-22T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1007.9,81.62
1975-12-24T03:00:00,42099099999,LUDHIANA,30.933,75.867,7.0,1008.4,81.22
1975-12-25T03:00:00,42099099999,LUDHIANA,30.933,75.867,12.0,1009.1,54.1
1975-12-25T12:00:00,42099099999,LUDHIANA,30.933,75.867,18.0,1016.7,93.88
1975-12-27T03:00:00,42099099999,LUDHIANA,30.933,75.867,11.0,1008.9,87.48
1975-12-27T15:00:00,42099099999,LUDHIANA,30.933,75.867,22.0,1016.7,88.44
1975-12-29T12:00:00,42099099999,LUDHIANA,30.933,75.867,20.0,1016.8,77.77
1975-12-30T03:00:00,42099099999,LUDHIANA,30.933,75.867,10.0,1011.0,87.38
1975-12-31T03:00:00,42099099999,LUDHIANA,30.933,75.867,9.0,1009.2,93.45
1975-12-31T12:00:00,42099099999,LUDHIANA,30.933,75.867,19.0,1015.5,77.62
