timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2022-01-01T03:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,71.63
2022-01-01T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,71.63
2022-01-02T12:00:00,42527099999,KOHIMA,25.633,94.167,15.2,,69.7
2022-01-03T03:00:00,42527099999,KOHIMA,25.633,94.167,14.6,,63.28
2022-01-03T12:00:00,42527099999,KOHIMA,25.633,94.167,14.6,,63.28
2022-01-04T03:00:00,42527099999,KOHIMA,25.633,94.167,13.2,,65.61
2022-01-04T12:00:00,42527099999,KOHIMA,25.633,94.167,13.2,,65.61
2022-01-05T12:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,71.52
2022-01-06T03:00:00,42527099999,KOHIMA,25.633,94.167,14.4,,75.88
2022-01-06T12:00:00,42527099999,KOHIMA,25.633,94.167,14.4,,75.88
2022-01-07T03:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,71.52
2022-01-08T03:00:00,42527099999,KOHIMA,25.633,94.167,41.6,,14.67
2022-01-09T03:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,72.86
2022-01-09T12:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,72.86
2022-01-10T03:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,64.94
2022-01-10T12:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,64.94
2022-01-11T03:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,64.33
2022-01-11T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,64.33
2022-01-12T03:00:00,42527099999,KOHIMA,25.633,94.167,12.0,,88.75
2022-01-12T12:00:00,42527099999,KOHIMA,25.633,94.167,12.0,,88.75
2022-01-13T03:00:00,42527099999,KOHIMA,25.633,94.167,14.4,,87.21
2022-01-13T12:00:00,42527099999,KOHIMA,25.633,94.167,14.4,,87.21
2022-01-14T03:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,95.56
2022-01-14T12:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,95.56
2022-01-15T03:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,81.77
2022-01-15T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,81.77
2022-01-16T03:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,79.65
2022-01-16T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,79.65
2022-01-17T03:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,85.61
2022-01-17T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,85.61
2022-01-18T03:00:00,42527099999,KOHIMA,25.633,94.167,14.6,,72.93
2022-01-18T12:00:00,42527099999,KOHIMA,25.633,94.167,14.6,,72.93
2022-01-19T03:00:00,42527099999,KOHIMA,25.633,94.167,13.0,,84.23
2022-01-19T12:00:00,42527099999,KOHIMA,25.633,94.167,13.0,,84.23
2022-01-20T03:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,82.71
2022-01-20T12:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,82.71
2022-01-21T03:00:00,42527099999,KOHIMA,25.633,94.167,15.2,,91.36
2022-01-21T12:00:00,42527099999,KOHIMA,25.633,94.167,15.2,,91.36
2022-01-22T03:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,87.89
2022-01-22T12:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,87.89
2022-01-23T03:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,92.49
2022-01-23T12:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,92.49
2022-01-24T03:00:00,42527099999,KOHIMA,25.633,94.167,12.6,,91.19
2022-01-25T03:00:00,42527099999,KOHIMA,25.633,94.167,13.2,,88.85
2022-01-25T12:00:00,42527099999,KOHIMA,25.633,94.167,13.2,,88.85
2022-01-26T03:00:00,42527099999,KOHIMA,25.633,94.167,13.4,,82.61
2022-01-27T12:00:00,42527099999,KOHIMA,25.633,94.167,11.4,,90.5
2022-01-30T12:00:00,42527099999,KOHIMA,25.633,94.167,12.0,,84.11
2022-01-31T12:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,79.81
2022-02-01T03:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,75.62
2022-02-01T12:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,75.62
2022-02-02T12:00:00,42527099999,KOHIMA,25.633,94.167,11.0,,92.93
2022-02-03T12:00:00,42527099999,KOHIMA,25.633,94.167,12.4,,81.93
2022-02-04T12:00:00,42527099999,KOHIMA,25.633,94.167,12.6,,73.56
2022-02-05T03:00:00,42527099999,KOHIMA,25.633,94.167,13.2,,86.52
2022-02-05T12:00:00,42527099999,KOHIMA,25.633,94.167,13.2,,86.52
2022-02-06T12:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,93.7
2022-02-07T03:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,87.19
2022-02-07T12:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,87.19
2022-02-08T03:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,91.28
2022-02-08T12:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,91.28
2022-02-09T03:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,98.07
2022-02-09T12:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,98.07
2022-02-10T03:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,82.71
2022-02-10T12:00:00,42527099999,KOHIMA,25.633,94.167,14.2,,82.71
2022-02-11T03:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,89.5
2022-02-11T12:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,89.5
2022-02-12T03:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,87.27
2022-02-12T12:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,87.27
2022-02-13T12:00:00,42527099999,KOHIMA,25.633,94.167,14.4,,83.28
2022-02-14T03:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,70.25
2022-02-14T12:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,70.25
2022-02-15T03:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,71.52
2022-02-15T12:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,71.52
2022-02-16T03:00:00,42527099999,KOHIMA,25.633,94.167,16.4,,67.2
2022-02-16T12:00:00,42527099999,KOHIMA,25.633,94.167,16.4,,67.2
2022-02-17T03:00:00,42527099999,KOHIMA,25.633,94.167,16.4,,84.06
2022-02-18T12:00:00,42527099999,KOHIMA,25.633,94.167,16.8,,74.79
2022-02-20T03:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,71.52
2022-02-20T12:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,71.52
2022-02-21T03:00:00,42527099999,KOHIMA,25.633,94.167,10.6,,
2022-02-21T12:00:00,42527099999,KOHIMA,25.633,94.167,12.6,,91.19
2022-02-22T03:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,93.7
2022-02-22T12:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,93.7
2022-02-23T03:00:00,42527099999,KOHIMA,25.633,94.167,13.0,,84.23
2022-02-23T12:00:00,42527099999,KOHIMA,25.633,94.167,13.0,,84.23
2022-02-24T03:00:00,42527099999,KOHIMA,25.633,94.167,12.0,,90.54
2022-02-24T12:00:00,42527099999,KOHIMA,25.633,94.167,12.0,,90.54
2022-02-25T03:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,91.97
2022-02-25T12:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,91.97
2022-02-27T03:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,86.48
2022-02-28T03:00:00,42527099999,KOHIMA,25.633,94.167,13.0,,84.23
2022-02-28T12:00:00,42527099999,KOHIMA,25.633,94.167,13.0,,84.23
2022-03-01T03:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,87.89
2022-03-01T12:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,87.89
2022-03-02T03:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,93.77
2022-03-02T12:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,93.77
2022-03-03T03:00:00,42527099999,KOHIMA,25.633,94.167,16.0,,93.79
2022-03-03T12:00:00,42527099999,KOHIMA,25.633,94.167,16.0,,93.79
2022-03-04T03:00:00,42527099999,KOHIMA,25.633,94.167,17.4,,82.56
2022-03-04T12:00:00,42527099999,KOHIMA,25.633,94.167,17.4,,82.56
2022-03-05T03:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,78.18
2022-03-05T12:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,78.18
2022-03-06T03:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,72.04
2022-03-06T12:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,72.04
2022-03-07T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,70.7
2022-03-07T12:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,70.7
2022-03-08T03:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,80.86
2022-03-08T12:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,80.86
2022-03-09T03:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,81.72
2022-03-09T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,81.72
2022-03-10T03:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,75.96
2022-03-10T12:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,75.96
2022-03-11T03:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,74.66
2022-03-11T12:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,74.66
2022-03-12T03:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,71.4
2022-03-12T12:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,71.4
2022-03-13T12:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,77.33
2022-03-15T03:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,68.73
2022-03-15T12:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,68.73
2022-03-16T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,68.26
2022-03-16T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,68.26
2022-03-17T03:00:00,42527099999,KOHIMA,25.633,94.167,23.8,,65.3
2022-03-17T12:00:00,42527099999,KOHIMA,25.633,94.167,23.8,,65.3
2022-03-18T12:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,73.24
2022-03-19T03:00:00,42527099999,KOHIMA,25.633,94.167,24.8,,67.6
2022-03-19T12:00:00,42527099999,KOHIMA,25.633,94.167,24.8,,67.6
2022-03-20T12:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,67.06
2022-03-21T03:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,62.99
2022-03-21T12:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,62.99
2022-03-22T03:00:00,42527099999,KOHIMA,25.633,94.167,25.4,,76.65
2022-03-23T03:00:00,42527099999,KOHIMA,25.633,94.167,25.8,,81.54
2022-03-23T12:00:00,42527099999,KOHIMA,25.633,94.167,25.8,,81.54
2022-03-24T03:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,87.99
2022-03-24T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,87.99
2022-03-25T03:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,89.6
2022-03-25T12:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,89.6
2022-03-26T12:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,92.88
2022-03-27T03:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,72.65
2022-03-27T12:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,72.65
2022-03-28T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,89.57
2022-03-28T12:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,89.57
2022-03-29T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,84.63
2022-03-29T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,84.63
2022-03-30T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,81.62
2022-03-30T12:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,81.62
2022-03-31T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,86.23
2022-03-31T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,86.23
2022-04-01T03:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,83.13
2022-04-01T12:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,83.13
2022-04-02T03:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,96.34
2022-04-02T12:00:00,42527099999,KOHIMA,25.633,94.167,19.7,,96.94
2022-04-03T03:00:00,42527099999,KOHIMA,25.633,94.167,20.8,,90.57
2022-04-03T12:00:00,42527099999,KOHIMA,25.633,94.167,20.8,,90.57
2022-04-04T03:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,94.54
2022-04-04T12:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,94.54
2022-04-05T03:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,78.15
2022-04-05T12:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,78.15
2022-04-07T12:00:00,42527099999,KOHIMA,25.633,94.167,22.5,,79.12
2022-04-08T12:00:00,42527099999,KOHIMA,25.633,94.167,23.7,,74.97
2022-04-09T03:00:00,42527099999,KOHIMA,25.633,94.167,22.5,,84.21
2022-04-09T12:00:00,42527099999,KOHIMA,25.633,94.167,22.5,,84.21
2022-04-10T03:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,87.84
2022-04-11T12:00:00,42527099999,KOHIMA,25.633,94.167,19.0,,98.14
2022-04-12T12:00:00,42527099999,KOHIMA,25.633,94.167,20.6,,83.99
2022-04-13T03:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,83.13
2022-04-13T12:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,83.13
2022-04-14T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,86.23
2022-04-15T03:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,92.91
2022-04-15T12:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,92.91
2022-04-16T03:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,77.39
2022-04-16T12:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,77.39
2022-04-17T03:00:00,42527099999,KOHIMA,25.633,94.167,25.6,,80.53
2022-04-17T12:00:00,42527099999,KOHIMA,25.633,94.167,25.6,,80.53
2022-04-18T03:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,87.01
2022-04-18T12:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,87.01
2022-04-19T12:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,75.87
2022-04-20T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,86.37
2022-04-20T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,86.37
2022-04-21T03:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,83.18
2022-04-21T12:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,83.18
2022-04-22T12:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,85.41
2022-04-23T03:00:00,42527099999,KOHIMA,25.633,94.167,23.8,,81.79
2022-04-23T12:00:00,42527099999,KOHIMA,25.633,94.167,23.8,,81.79
2022-04-24T12:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,76.94
2022-04-25T03:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,74.62
2022-04-25T12:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,74.62
2022-04-26T03:00:00,42527099999,KOHIMA,25.633,94.167,25.8,,62.91
2022-04-26T12:00:00,42527099999,KOHIMA,25.633,94.167,25.8,,62.91
2022-04-27T03:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,66.3
2022-04-28T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,86.37
2022-04-29T03:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,68.85
2022-04-30T03:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,87.98
2022-04-30T12:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,87.98
2022-05-01T03:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,83.33
2022-05-01T12:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,83.33
2022-05-02T03:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,89.4
2022-05-03T03:00:00,42527099999,KOHIMA,25.633,94.167,20.6,,83.99
2022-05-03T12:00:00,42527099999,KOHIMA,25.633,94.167,20.6,,83.99
2022-05-04T12:00:00,42527099999,KOHIMA,25.633,94.167,17.0,,93.84
2022-05-05T03:00:00,42527099999,KOHIMA,25.633,94.167,20.0,,87.17
2022-05-05T12:00:00,42527099999,KOHIMA,25.633,94.167,20.0,,87.17
2022-05-06T03:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,82.32
2022-05-06T12:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,82.32
2022-05-07T12:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,75.3
2022-05-08T03:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,86.21
2022-05-09T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,73.99
2022-05-09T12:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,73.99
2022-05-10T03:00:00,42527099999,KOHIMA,25.633,94.167,20.0,,91.08
2022-05-10T12:00:00,42527099999,KOHIMA,25.633,94.167,20.0,,91.08
2022-05-11T03:00:00,42527099999,KOHIMA,25.633,94.167,19.2,,98.15
2022-05-11T12:00:00,42527099999,KOHIMA,25.633,94.167,19.2,,98.15
2022-05-12T03:00:00,42527099999,KOHIMA,25.633,94.167,19.0,,98.14
2022-05-12T12:00:00,42527099999,KOHIMA,25.633,94.167,19.0,,98.14
2022-05-13T03:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,94.55
2022-05-13T12:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,94.55
2022-05-14T03:00:00,42527099999,KOHIMA,25.633,94.167,21.2,,89.48
2022-05-14T12:00:00,42527099999,KOHIMA,25.633,94.167,21.2,,89.48
2022-05-15T03:00:00,42527099999,KOHIMA,25.633,94.167,18.6,,96.31
2022-05-15T12:00:00,42527099999,KOHIMA,25.633,94.167,18.6,,96.31
2022-05-16T03:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,94.55
2022-05-16T12:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,94.55
2022-05-17T03:00:00,42527099999,KOHIMA,25.633,94.167,19.6,,88.79
2022-05-17T12:00:00,42527099999,KOHIMA,25.633,94.167,19.6,,88.79
2022-05-18T12:00:00,42527099999,KOHIMA,25.633,94.167,20.0,,92.81
2022-05-19T03:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,79.61
2022-05-19T12:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,79.61
2022-05-20T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,81.54
2022-05-20T12:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,81.54
2022-05-21T03:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,80.21
2022-05-21T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,80.21
2022-05-22T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,70.18
2022-05-22T12:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,70.18
2022-05-23T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-05-23T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-05-24T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,75.36
2022-05-25T03:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,80.21
2022-05-25T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,80.21
2022-05-26T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,91.11
2022-05-26T12:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,91.11
2022-05-27T03:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,80.21
2022-05-27T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,80.21
2022-05-28T03:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,91.21
2022-05-28T12:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,91.21
2022-05-29T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,84.65
2022-05-29T12:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,84.65
2022-05-30T12:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,96.35
2022-05-31T03:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,78.78
2022-05-31T12:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,78.78
2022-06-01T03:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,81.77
2022-06-01T12:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,81.77
2022-06-02T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,96.36
2022-06-02T12:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,96.36
2022-06-03T03:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,78.84
2022-06-03T12:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,78.84
2022-06-04T03:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,80.84
2022-06-05T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,78.76
2022-06-05T12:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,78.76
2022-06-06T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,92.83
2022-06-06T12:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,92.83
2022-06-07T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,82.57
2022-06-07T12:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,82.57
2022-06-08T03:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,71.89
2022-06-08T12:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,71.89
2022-06-09T03:00:00,42527099999,KOHIMA,25.633,94.167,24.8,,73.31
2022-06-09T12:00:00,42527099999,KOHIMA,25.633,94.167,24.8,,73.31
2022-06-10T03:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,89.46
2022-06-10T12:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,89.46
2022-06-11T12:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,76.66
2022-06-12T03:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,96.35
2022-06-12T12:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,96.35
2022-06-13T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,82.54
2022-06-13T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,82.54
2022-06-14T03:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,87.84
2022-06-14T12:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,87.84
2022-06-15T03:00:00,42527099999,KOHIMA,25.633,94.167,19.6,,88.79
2022-06-15T12:00:00,42527099999,KOHIMA,25.633,94.167,19.6,,88.79
2022-06-16T03:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,96.31
2022-06-16T12:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,96.31
2022-06-17T03:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,94.57
2022-06-17T12:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,94.57
2022-06-18T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,82.57
2022-06-18T12:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,82.57
2022-06-19T03:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,94.54
2022-06-20T12:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,87.18
2022-06-21T03:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,75.9
2022-06-21T12:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,75.9
2022-06-22T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-06-22T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-06-23T12:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,98.19
2022-06-24T03:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,83.2
2022-06-25T12:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,96.37
2022-06-26T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,94.58
2022-06-26T12:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,94.58
2022-06-27T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,86.39
2022-06-28T03:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,83.2
2022-06-28T12:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,83.2
2022-06-29T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,87.86
2022-06-29T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,87.86
2022-06-30T12:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,94.57
2022-07-01T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,87.86
2022-07-01T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,87.86
2022-07-02T03:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,87.84
2022-07-02T12:00:00,42527099999,KOHIMA,25.633,94.167,21.5,,87.3
2022-07-03T03:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,83.2
2022-07-03T12:00:00,42527099999,KOHIMA,25.633,94.167,22.7,,83.71
2022-07-04T03:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,78.78
2022-07-05T03:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,86.39
2022-07-05T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,86.39
