timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2022-07-06T03:00:00,42527099999,KOHIMA,25.633,94.167,26.0,,84.58
2022-07-06T12:00:00,42527099999,KOHIMA,25.633,94.167,26.0,,84.58
2022-07-07T03:00:00,42527099999,KOHIMA,25.633,94.167,25.0,,83.96
2022-07-07T12:00:00,42527099999,KOHIMA,25.633,94.167,25.0,,83.96
2022-07-08T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,94.58
2022-07-08T12:00:00,42527099999,KOHIMA,25.633,94.167,20.5,,94.0
2022-07-09T03:00:00,42527099999,KOHIMA,25.633,94.167,20.8,,84.02
2022-07-09T12:00:00,42527099999,KOHIMA,25.633,94.167,20.7,,84.54
2022-07-10T03:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,84.74
2022-07-11T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,83.15
2022-07-11T12:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,83.15
2022-07-12T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,81.69
2022-07-12T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,81.69
2022-07-13T03:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,77.27
2022-07-13T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,77.27
2022-07-14T03:00:00,42527099999,KOHIMA,25.633,94.167,27.8,,64.53
2022-07-14T12:00:00,42527099999,KOHIMA,25.633,94.167,27.7,,64.9
2022-07-15T03:00:00,42527099999,KOHIMA,25.633,94.167,25.6,,75.28
2022-07-16T03:00:00,42527099999,KOHIMA,25.633,94.167,25.2,,76.62
2022-07-16T12:00:00,42527099999,KOHIMA,25.633,94.167,25.2,,76.62
2022-07-17T03:00:00,42527099999,KOHIMA,25.633,94.167,26.6,,68.81
2022-07-18T03:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,92.91
2022-07-18T12:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,92.91
2022-07-19T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,86.37
2022-07-19T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,86.37
2022-07-20T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,86.4
2022-07-21T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-07-22T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,86.4
2022-07-22T12:00:00,42527099999,KOHIMA,25.633,94.167,23.5,,85.88
2022-07-23T03:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,83.87
2022-07-23T12:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,83.87
2022-07-24T03:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,82.39
2022-07-24T12:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,82.39
2022-07-25T03:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,92.88
2022-07-25T12:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,92.88
2022-07-26T03:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,91.17
2022-07-26T12:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,91.17
2022-07-27T03:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,87.89
2022-07-27T12:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,87.89
2022-07-28T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,91.2
2022-07-28T12:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,91.2
2022-07-29T12:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,83.27
2022-07-30T03:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,94.6
2022-07-30T12:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,94.6
2022-07-31T03:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,94.65
2022-07-31T12:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,94.65
2022-08-01T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,87.92
2022-08-01T12:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,87.92
2022-08-02T03:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,86.33
2022-08-02T12:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,86.33
2022-08-03T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-08-03T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-08-04T03:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,87.91
2022-08-05T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,92.93
2022-08-05T12:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,92.93
2022-08-06T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,94.63
2022-08-06T12:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,94.63
2022-08-07T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,88.4
2022-08-07T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,88.4
2022-08-08T03:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,80.86
2022-08-08T12:00:00,42527099999,KOHIMA,25.633,94.167,24.5,,80.38
2022-08-09T03:00:00,42527099999,KOHIMA,25.633,94.167,24.8,,79.44
2022-08-09T12:00:00,42527099999,KOHIMA,25.633,94.167,24.7,,79.92
2022-08-10T03:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,87.94
2022-08-10T12:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,87.94
2022-08-11T03:00:00,42527099999,KOHIMA,25.633,94.167,25.2,,65.19
2022-08-11T12:00:00,42527099999,KOHIMA,25.633,94.167,25.2,,65.19
2022-08-12T03:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,86.99
2022-08-12T12:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,86.99
2022-08-13T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,84.82
2022-08-13T12:00:00,42527099999,KOHIMA,25.633,94.167,23.5,,84.31
2022-08-14T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-08-15T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,84.82
2022-08-15T12:00:00,42527099999,KOHIMA,25.633,94.167,23.5,,84.31
2022-08-16T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,87.92
2022-08-16T12:00:00,42527099999,KOHIMA,25.633,94.167,22.5,,87.39
2022-08-17T03:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,80.26
2022-08-17T12:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,80.26
2022-08-18T03:00:00,42527099999,KOHIMA,25.633,94.167,25.0,,82.44
2022-08-18T12:00:00,42527099999,KOHIMA,25.633,94.167,25.0,,82.44
2022-08-19T03:00:00,42527099999,KOHIMA,25.633,94.167,25.5,,76.2
2022-08-20T12:00:00,42527099999,KOHIMA,25.633,94.167,24.2,,82.34
2022-08-21T03:00:00,42527099999,KOHIMA,25.633,94.167,23.5,,84.31
2022-08-21T12:00:00,42527099999,KOHIMA,25.633,94.167,23.5,,84.31
2022-08-22T12:00:00,42527099999,KOHIMA,25.633,94.167,22.5,,89.02
2022-08-23T03:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,77.96
2022-08-23T12:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,77.96
2022-08-24T03:00:00,42527099999,KOHIMA,25.633,94.167,25.0,,71.99
2022-08-24T12:00:00,42527099999,KOHIMA,25.633,94.167,25.0,,71.99
2022-08-25T03:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,94.6
2022-08-26T03:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,87.94
2022-08-26T12:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,87.94
2022-08-27T12:00:00,42527099999,KOHIMA,25.633,94.167,23.2,,84.8
2022-08-28T03:00:00,42527099999,KOHIMA,25.633,94.167,21.2,,98.17
2022-08-28T12:00:00,42527099999,KOHIMA,25.633,94.167,21.2,,98.17
2022-08-29T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,92.89
2022-08-29T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,92.89
2022-08-30T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,89.57
2022-08-31T03:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,83.2
2022-08-31T12:00:00,42527099999,KOHIMA,25.633,94.167,22.7,,83.71
2022-09-01T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,84.78
2022-09-01T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,84.78
2022-09-02T03:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,87.96
2022-09-03T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,86.37
2022-09-03T12:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,86.37
2022-09-04T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,83.27
2022-09-04T12:00:00,42527099999,KOHIMA,25.633,94.167,23.5,,82.77
2022-09-05T03:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,87.94
2022-09-05T12:00:00,42527099999,KOHIMA,25.633,94.167,22.6,,87.94
2022-09-06T03:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,82.32
2022-09-06T12:00:00,42527099999,KOHIMA,25.633,94.167,24.0,,82.32
2022-09-07T03:00:00,42527099999,KOHIMA,25.633,94.167,24.4,,73.24
2022-09-07T12:00:00,42527099999,KOHIMA,25.633,94.167,24.5,,72.81
2022-09-08T03:00:00,42527099999,KOHIMA,25.633,94.167,25.0,,70.66
2022-09-08T12:00:00,42527099999,KOHIMA,25.633,94.167,25.0,,70.66
2022-09-09T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,69.48
2022-09-09T12:00:00,42527099999,KOHIMA,25.633,94.167,23.5,,69.07
2022-09-10T03:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,68.85
2022-09-10T12:00:00,42527099999,KOHIMA,25.633,94.167,24.6,,68.85
2022-09-11T03:00:00,42527099999,KOHIMA,25.633,94.167,25.2,,63.97
2022-09-11T12:00:00,42527099999,KOHIMA,25.633,94.167,25.2,,63.97
2022-09-12T03:00:00,42527099999,KOHIMA,25.633,94.167,20.6,,94.59
2022-09-12T12:00:00,42527099999,KOHIMA,25.633,94.167,20.6,,94.59
2022-09-13T12:00:00,42527099999,KOHIMA,25.633,94.167,19.6,,96.33
2022-09-14T03:00:00,42527099999,KOHIMA,25.633,94.167,20.0,,98.16
2022-09-14T12:00:00,42527099999,KOHIMA,25.633,94.167,20.0,,98.16
2022-09-15T03:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,94.6
2022-09-15T12:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,94.6
2022-09-16T03:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,91.15
2022-09-16T12:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,91.15
2022-09-17T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,81.62
2022-09-17T12:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,81.62
2022-09-18T03:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,87.89
2022-09-18T12:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,87.89
2022-09-19T03:00:00,42527099999,KOHIMA,25.633,94.167,23.4,,83.27
2022-09-19T12:00:00,42527099999,KOHIMA,25.633,94.167,23.5,,82.77
2022-09-20T03:00:00,42527099999,KOHIMA,25.633,94.167,23.8,,83.83
2022-09-20T12:00:00,42527099999,KOHIMA,25.633,94.167,23.7,,84.34
2022-09-21T12:00:00,42527099999,KOHIMA,25.633,94.167,20.6,,94.59
2022-09-22T03:00:00,42527099999,KOHIMA,25.633,94.167,23.0,,83.22
2022-09-23T12:00:00,42527099999,KOHIMA,25.633,94.167,23.6,,77.33
2022-09-24T12:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,87.91
2022-09-25T03:00:00,42527099999,KOHIMA,25.633,94.167,22.4,,84.72
2022-09-26T12:00:00,42527099999,KOHIMA,25.633,94.167,21.7,,85.17
2022-09-27T03:00:00,42527099999,KOHIMA,25.633,94.167,21.4,,87.84
2022-09-27T12:00:00,42527099999,KOHIMA,25.633,94.167,21.5,,87.3
2022-09-28T12:00:00,42527099999,KOHIMA,25.633,94.167,22.7,,82.16
2022-09-29T03:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,78.09
2022-10-01T03:00:00,42527099999,KOHIMA,25.633,94.167,21.0,,94.6
2022-10-02T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,84.65
2022-10-03T03:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,89.55
2022-10-03T12:00:00,42527099999,KOHIMA,25.633,94.167,22.2,,89.55
2022-10-04T03:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,91.21
2022-10-05T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,86.25
2022-10-05T12:00:00,42527099999,KOHIMA,25.633,94.167,21.7,,86.78
2022-10-06T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,91.19
2022-10-06T12:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,91.19
2022-10-07T03:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,83.11
2022-10-07T12:00:00,42527099999,KOHIMA,25.633,94.167,22.0,,83.11
2022-10-08T03:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,86.25
2022-10-08T12:00:00,42527099999,KOHIMA,25.633,94.167,21.8,,86.25
2022-10-09T03:00:00,42527099999,KOHIMA,25.633,94.167,21.2,,92.87
2022-10-09T12:00:00,42527099999,KOHIMA,25.633,94.167,21.2,,92.87
2022-10-10T03:00:00,42527099999,KOHIMA,25.633,94.167,20.8,,89.45
2022-10-10T12:00:00,42527099999,KOHIMA,25.633,94.167,20.8,,89.45
2022-10-11T03:00:00,42527099999,KOHIMA,25.633,94.167,19.0,,94.52
2022-10-11T12:00:00,42527099999,KOHIMA,25.633,94.167,19.0,,94.52
2022-10-12T12:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,88.78
2022-10-13T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,85.57
2022-10-14T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,87.2
2022-10-14T12:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,87.2
2022-10-15T03:00:00,42527099999,KOHIMA,25.633,94.167,21.2,,84.06
2022-10-15T12:00:00,42527099999,KOHIMA,25.633,94.167,21.2,,84.06
2022-10-16T03:00:00,42527099999,KOHIMA,25.633,94.167,21.6,,70.03
2022-10-17T12:00:00,42527099999,KOHIMA,25.633,94.167,22.8,,81.67
2022-10-18T03:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,87.11
2022-10-18T12:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,87.11
2022-10-19T03:00:00,42527099999,KOHIMA,25.633,94.167,19.0,,84.89
2022-10-20T03:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,81.68
2022-10-21T03:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,64.78
2022-10-21T12:00:00,42527099999,KOHIMA,25.633,94.167,19.4,,64.78
2022-10-22T03:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,71.51
2022-10-22T12:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,71.51
2022-10-23T03:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,70.7
2022-10-23T12:00:00,42527099999,KOHIMA,25.633,94.167,20.4,,70.7
2022-10-24T03:00:00,42527099999,KOHIMA,25.633,94.167,16.0,,98.1
2022-10-24T12:00:00,42527099999,KOHIMA,25.633,94.167,16.0,,98.1
2022-10-25T03:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,92.03
2022-10-26T03:00:00,42527099999,KOHIMA,25.633,94.167,17.4,,84.72
2022-10-27T03:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,72.81
2022-10-28T03:00:00,42527099999,KOHIMA,25.633,94.167,16.4,,80.31
2022-10-28T12:00:00,42527099999,KOHIMA,25.633,94.167,16.4,,80.31
2022-10-29T03:00:00,42527099999,KOHIMA,25.633,94.167,17.4,,84.72
2022-10-29T12:00:00,42527099999,KOHIMA,25.633,94.167,17.4,,84.72
2022-10-30T03:00:00,42527099999,KOHIMA,25.633,94.167,17.6,,70.17
2022-10-30T12:00:00,42527099999,KOHIMA,25.633,94.167,17.6,,70.17
2022-10-31T03:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,63.71
2022-10-31T12:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,63.71
2022-11-01T03:00:00,42527099999,KOHIMA,25.633,94.167,18.2,,58.78
2022-11-01T12:00:00,42527099999,KOHIMA,25.633,94.167,18.2,,58.78
2022-11-02T03:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,53.91
2022-11-02T12:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,53.91
2022-11-03T03:00:00,42527099999,KOHIMA,25.633,94.167,18.2,,65.38
2022-11-03T12:00:00,42527099999,KOHIMA,25.633,94.167,18.2,,65.38
2022-11-04T03:00:00,42527099999,KOHIMA,25.633,94.167,18.6,,58.88
2022-11-05T03:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,57.76
2022-11-05T12:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,57.76
2022-11-06T03:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,60.42
2022-11-06T12:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,60.42
2022-11-07T03:00:00,42527099999,KOHIMA,25.633,94.167,16.8,,76.77
2022-11-07T12:00:00,42527099999,KOHIMA,25.633,94.167,16.8,,76.77
2022-11-08T03:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,74.75
2022-11-08T12:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,74.75
2022-11-09T12:00:00,42527099999,KOHIMA,25.633,94.167,15.2,,63.42
2022-11-10T03:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,72.15
2022-11-10T12:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,72.15
2022-11-11T03:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,72.11
2022-11-11T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,72.11
2022-11-12T03:00:00,42527099999,KOHIMA,25.633,94.167,17.4,,60.99
2022-11-12T12:00:00,42527099999,KOHIMA,25.633,94.167,17.4,,60.99
2022-11-13T03:00:00,42527099999,KOHIMA,25.633,94.167,17.6,,56.31
2022-11-13T12:00:00,42527099999,KOHIMA,25.633,94.167,17.6,,56.31
2022-11-14T03:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,74.27
2022-11-14T12:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,74.27
2022-11-15T03:00:00,42527099999,KOHIMA,25.633,94.167,14.6,,74.91
2022-11-15T12:00:00,42527099999,KOHIMA,25.633,94.167,14.6,,74.91
2022-11-16T03:00:00,42527099999,KOHIMA,25.633,94.167,14.4,,78.98
2022-11-16T12:00:00,42527099999,KOHIMA,25.633,94.167,14.4,,78.98
2022-11-17T03:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,73.46
2022-11-17T12:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,73.46
2022-11-18T03:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,64.46
2022-11-18T12:00:00,42527099999,KOHIMA,25.633,94.167,14.0,,64.46
2022-11-19T03:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,62.1
2022-11-19T12:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,62.1
2022-11-20T03:00:00,42527099999,KOHIMA,25.633,94.167,15.8,,62.7
2022-11-20T12:00:00,42527099999,KOHIMA,25.633,94.167,15.8,,62.7
2022-11-21T03:00:00,42527099999,KOHIMA,25.633,94.167,16.0,,66.66
2022-11-21T12:00:00,42527099999,KOHIMA,25.633,94.167,16.0,,66.66
2022-11-22T03:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,76.3
2022-11-22T12:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,76.3
2022-11-23T03:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,84.88
2022-11-23T12:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,84.88
2022-11-24T03:00:00,42527099999,KOHIMA,25.633,94.167,15.8,,64.85
2022-11-24T12:00:00,42527099999,KOHIMA,25.633,94.167,15.8,,64.85
2022-11-25T03:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,74.27
2022-11-25T12:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,74.27
2022-11-26T03:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,72.3
2022-11-26T12:00:00,42527099999,KOHIMA,25.633,94.167,13.8,,72.3
2022-11-27T03:00:00,42527099999,KOHIMA,25.633,94.167,14.6,,69.11
2022-11-27T12:00:00,42527099999,KOHIMA,25.633,94.167,14.6,,69.11
2022-11-28T03:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,71.55
2022-11-28T12:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,71.55
2022-11-29T03:00:00,42527099999,KOHIMA,25.633,94.167,16.8,,76.77
2022-11-29T12:00:00,42527099999,KOHIMA,25.633,94.167,16.8,,76.77
2022-11-30T03:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,83.4
2022-11-30T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,83.4
2022-12-01T03:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,83.35
2022-12-01T12:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,83.35
2022-12-02T03:00:00,42527099999,KOHIMA,25.633,94.167,15.8,,62.7
2022-12-02T12:00:00,42527099999,KOHIMA,25.633,94.167,15.8,,62.7
2022-12-03T03:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,65.52
2022-12-04T03:00:00,42527099999,KOHIMA,25.633,94.167,15.2,,62.14
2022-12-04T12:00:00,42527099999,KOHIMA,25.633,94.167,15.2,,62.14
2022-12-05T03:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,60.01
2022-12-05T12:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,60.01
2022-12-06T03:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,63.76
2022-12-06T12:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,63.76
2022-12-07T03:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,54.38
2022-12-07T12:00:00,42527099999,KOHIMA,25.633,94.167,18.8,,54.38
2022-12-08T03:00:00,42527099999,KOHIMA,25.633,94.167,19.0,,52.99
2022-12-09T03:00:00,42527099999,KOHIMA,25.633,94.167,19.6,,50.7
2022-12-09T12:00:00,42527099999,KOHIMA,25.633,94.167,19.6,,50.7
2022-12-10T03:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,48.09
2022-12-10T12:00:00,42527099999,KOHIMA,25.633,94.167,19.8,,48.09
2022-12-11T03:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,46.91
2022-12-11T12:00:00,42527099999,KOHIMA,25.633,94.167,20.2,,46.91
2022-12-12T03:00:00,42527099999,KOHIMA,25.633,94.167,18.6,,54.33
2022-12-12T12:00:00,42527099999,KOHIMA,25.633,94.167,18.6,,54.33
2022-12-13T03:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,52.47
2022-12-13T12:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,52.47
2022-12-14T03:00:00,42527099999,KOHIMA,25.633,94.167,17.4,,51.15
2022-12-15T03:00:00,42527099999,KOHIMA,25.633,94.167,18.6,,52.53
2022-12-15T12:00:00,42527099999,KOHIMA,25.633,94.167,18.6,,52.53
2022-12-16T03:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,52.47
2022-12-16T12:00:00,42527099999,KOHIMA,25.633,94.167,18.4,,52.47
2022-12-17T03:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,53.08
2022-12-17T12:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,53.08
2022-12-18T03:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,51.67
2022-12-18T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,51.67
2022-12-19T03:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,65.52
2022-12-19T09:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,65.52
2022-12-19T12:00:00,42527099999,KOHIMA,25.633,94.167,14.8,,65.52
2022-12-20T12:00:00,42527099999,KOHIMA,25.633,94.167,15.2,,67.85
2022-12-21T03:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,53.08
2022-12-21T12:00:00,42527099999,KOHIMA,25.633,94.167,16.6,,53.08
2022-12-22T03:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,63.08
2022-12-23T12:00:00,42527099999,KOHIMA,25.633,94.167,15.4,,51.67
2022-12-24T03:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,66.58
2022-12-24T12:00:00,42527099999,KOHIMA,25.633,94.167,15.6,,66.58
2022-12-25T03:00:00,42527099999,KOHIMA,25.633,94.167,15.2,,54.94
2022-12-26T03:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,81.18
2022-12-26T12:00:00,42527099999,KOHIMA,25.633,94.167,15.0,,81.18
2022-12-27T03:00:00,42527099999,KOHIMA,25.633,94.167,13.0,,84.23
2022-12-27T12:00:00,42527099999,KOHIMA,25.633,94.167,13.0,,84.23
2022-12-28T03:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,84.21
2022-12-28T12:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,84.21
2022-12-29T03:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,79.81
2022-12-29T12:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,79.81
2022-12-30T03:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,84.21
2022-12-30T12:00:00,42527099999,KOHIMA,25.633,94.167,12.8,,84.21
2022-12-31T03:00:00,42527099999,KOHIMA,25.633,94.167,12.0,,74.97
