timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1944-01-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1019.0,74.69
1944-01-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1014.6,35.7
1944-01-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.2,1019.8,64.05
1944-01-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,964.6,30.53
1944-01-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.2,1021.1,54.53
1944-01-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1014.2,34.58
1944-01-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.2,1019.9,64.05
1944-01-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1013.3,49.98
1944-01-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1020.1,96.79
1944-01-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.1,1018.7,92.93
1944-01-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1015.9,61.06
1944-01-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.9,1017.9,80.5
1944-01-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1018.8,89.4
1944-01-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1021.2,93.03
1944-01-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1013.9,59.61
1944-01-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1021.2,89.32
1944-01-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1017.5,25.06
1944-01-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,7.8,1016.3,70.66
1944-01-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1015.1,25.06
1944-01-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,8.9,1019.1,79.8
1944-01-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1014.0,27.62
1944-01-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,7.2,1018.6,79.55
1944-01-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,22.2,1013.9,21.9
1944-01-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,7.8,1019.5,89.0
1944-01-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1014.4,25.52
1944-01-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,8.9,1021.4,73.4
1944-01-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1016.1,17.83
1944-01-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,9.4,1019.9,86.14
1944-01-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1013.5,40.67
1944-01-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.0,1018.6,82.74
1944-01-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1010.8,19.87
1944-01-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1015.5,61.7
1944-01-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1008.3,19.72
1944-01-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,14.4,1015.2,66.78
1944-01-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1010.5,34.58
1944-01-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1010.5,77.6
1944-01-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1009.8,73.24
1944-01-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.6,1018.6,71.2
1944-01-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1014.7,28.66
1944-01-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.0,1017.7,71.09
1944-01-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1013.6,32.32
1944-01-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.6,1015.3,65.5
1944-01-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1010.6,29.86
1944-01-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.6,1014.3,65.5
1944-01-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1010.8,45.29
1944-01-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1015.2,85.8
1944-01-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1010.6,31.46
1944-01-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1016.4,80.42
1944-01-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,20.6,1013.5,25.23
1944-01-31T03:00:00,42555099999,JHALAWAR,24.533,76.167,8.9,1020.3,62.84
1944-01-31T12:00:00,42555099999,JHALAWAR,24.533,76.167,20.6,1014.3,58.58
1944-02-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,8.3,1018.0,68.3
1944-02-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1012.0,61.95
1944-02-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1016.8,58.79
1944-02-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1011.3,24.92
1944-02-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1016.0,61.7
1944-02-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1009.6,25.53
1944-02-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1013.4,59.75
1944-02-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1009.6,32.25
1944-02-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1016.9,74.1
1944-02-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1010.4,20.46
1944-02-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1013.2,64.3
1944-02-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1009.8,27.57
1944-02-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1015.0,71.42
1944-02-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1012.3,25.23
1944-02-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1019.2,66.43
1944-02-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,,1015.4,
1944-02-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.9,1019.3,57.32
1944-02-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1014.9,29.44
1944-02-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1019.7,50.75
1944-02-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1014.4,25.06
1944-02-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1018.6,54.4
1944-02-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1014.0,65.93
1944-02-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1016.5,50.61
1944-02-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1012.5,
1944-02-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1016.7,40.46
1944-02-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1011.4,24.63
1944-02-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.9,1015.2,52.73
1944-02-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1008.5,27.2
1944-02-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1014.2,55.42
1944-02-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1009.0,25.53
1944-02-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1014.1,54.04
1944-02-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1009.7,93.36
1944-02-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.0,1013.5,77.51
1944-02-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1007.8,42.34
1944-02-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1011.1,59.75
1944-02-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1004.5,32.25
1944-02-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1012.3,59.07
1944-02-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1008.5,14.47
1944-02-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1014.3,59.07
1944-02-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1009.7,15.41
1944-02-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.9,1014.7,45.14
1944-02-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1009.2,20.46
1944-02-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,17.2,1013.5,51.8
1944-02-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1009.8,24.92
1944-02-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.1,1014.1,67.13
1944-02-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1008.0,30.22
1944-02-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.7,1015.7,69.53
1944-02-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1011.4,24.79
1944-02-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1015.1,70.3
1944-02-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1012.7,50.43
1944-02-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,17.2,1019.7,80.94
1944-02-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1014.1,29.65
1944-02-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.7,1015.3,60.01
1944-02-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1011.2,24.93
1944-02-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1015.2,61.06
1944-02-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1009.1,25.23
1944-02-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1014.2,58.83
1944-02-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1009.0,34.35
1944-03-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1016.0,50.65
1944-03-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1010.9,19.72
1944-03-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1016.6,29.59
1944-03-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1010.8,
1944-03-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.6,1014.0,26.35
1944-03-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1007.4,26.57
1944-03-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1015.2,84.27
1944-03-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1008.3,35.6
1944-03-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.6,1013.5,75.42
1944-03-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1013.5,70.17
1944-03-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1008.1,43.57
1944-03-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1012.0,60.8
1944-03-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1006.0,19.73
1944-03-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1012.8,69.96
1944-03-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1007.9,29.4
1944-03-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1013.9,60.8
1944-03-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1008.1,25.24
1944-03-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1014.6,81.09
1944-03-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1008.5,
1944-03-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1018.7,70.51
1944-03-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1009.1,10.18
1944-03-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1014.8,34.59
1944-03-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1008.6,5.5
1944-03-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1013.7,35.58
1944-03-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1008.0,14.38
1944-03-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1013.7,40.62
1944-03-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1008.7,14.79
1944-03-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1015.8,40.79
1944-03-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1010.8,15.3
1944-03-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1015.2,40.42
1944-03-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1009.1,
1944-03-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.6,1013.3,34.52
1944-03-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,34.4,1006.4,9.93
1944-03-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.2,1012.0,35.22
1944-03-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1008.3,17.29
1944-03-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1014.9,42.32
1944-03-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1006.8,14.9
1944-03-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1015.0,69.96
1944-03-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1009.8,37.33
1944-03-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1015.5,69.96
1944-03-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1009.3,29.62
1944-03-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1012.7,60.8
1944-03-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1007.4,19.88
1944-03-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1012.1,35.39
1944-03-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1008.4,30.12
1944-03-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1014.1,70.7
1944-03-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1011.4,65.7
1944-03-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1004.2,15.03
1944-03-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1008.7,49.26
1944-03-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1005.2,14.79
1944-03-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1010.0,69.96
1944-03-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1006.8,30.7
1944-03-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1012.7,75.53
1944-03-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1008.5,25.52
1944-03-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.7,1012.3,69.53
1944-03-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1006.6,14.93
1944-03-31T03:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1011.8,45.12
1944-03-31T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1007.4,20.14
1944-04-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1012.6,45.6
1944-04-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1006.8,15.14
1944-04-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.2,1009.9,51.39
1944-04-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,1003.1,20.0
1944-04-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1006.5,73.51
1944-04-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1002.1,19.73
1944-04-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1008.2,45.6
1944-04-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1004.8,14.79
1944-04-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1011.0,51.21
1944-04-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1006.4,14.79
1944-04-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.2,1012.7,40.94
1944-04-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1007.2,15.3
1944-04-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1012.8,43.78
1944-04-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,1007.6,5.69
1944-04-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1013.3,23.03
1944-04-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,35.6,1008.0,5.64
1944-04-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1013.5,24.63
1944-04-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1012.4,21.2
1944-04-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.8,1005.9,10.1
1944-04-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1009.9,25.36
1944-04-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.3,1002.9,10.26
1944-04-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1009.0,30.7
1944-04-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.1,1002.7,19.73
1944-04-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1009.8,48.51
1944-04-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.1,1005.7,15.76
1944-04-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1012.0,37.25
1944-04-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.1,1005.3,20.54
1944-04-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1012.4,46.51
1944-04-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.8,1007.0,10.1
1944-04-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1013.6,34.58
1944-04-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.3,1008.5,10.26
1944-04-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1010.1,30.53
1944-04-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,39.4,1007.0,14.8
1944-04-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1012.6,31.27
1944-04-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.9,1006.6,15.2
1944-04-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1012.7,30.22
1944-04-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,40.0,1006.4,14.83
1944-04-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1010.9,33.68
1944-04-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.1,1003.3,20.94
1944-04-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1009.7,34.52
1944-04-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,42.2,1002.7,27.13
1944-04-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1008.3,43.11
1944-04-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.7,1002.1,30.0
1944-04-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1008.6,40.64
1944-04-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,42.2,1002.5,30.13
1944-04-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1007.7,46.68
1944-04-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.7,1002.5,43.32
1944-04-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,40.0,1003.5,10.13
1944-04-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1008.1,20.41
1944-04-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.9,1004.5,9.93
1944-04-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1009.2,28.77
1944-04-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,40.6,1002.6,11.93
1944-04-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1007.8,24.95
1944-04-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,40.6,1002.6,14.95
1944-04-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1009.6,31.18
1944-04-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.1,1002.0,15.06
1944-04-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1009.0,24.68
1944-04-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.1,1001.2,15.68
1944-05-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1006.4,35.13
1944-05-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.7,1000.9,18.89
1944-05-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1007.1,32.7
1944-05-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.7,1000.9,27.85
1944-05-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1007.3,41.28
1944-05-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.1,1001.5,25.04
