timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1944-05-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1009.5,40.48
1944-05-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.1,1002.6,29.84
1944-05-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1009.1,39.81
1944-05-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,40.6,1004.6,29.52
1944-05-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,35.0,1009.9,41.54
1944-05-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.1,1003.3,36.51
1944-05-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1007.2,45.25
1944-05-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,40.0,1003.1,36.22
1944-05-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1008.7,55.22
1944-05-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.8,1006.0,10.1
1944-05-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,34.4,1006.4,22.56
1944-05-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,35.6,1004.0,21.11
1944-05-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1007.1,30.39
1944-05-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.3,1001.9,20.4
1944-05-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1008.3,34.77
1944-05-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1005.8,38.19
1944-05-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1008.8,54.66
1944-05-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.3,1001.3,26.28
1944-05-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1004.3,33.31
1944-05-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1000.9,41.08
1944-05-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1005.4,40.34
1944-05-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.7,1000.7,24.71
1944-05-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1005.8,33.01
1944-05-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.9,,19.75
1944-05-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1003.5,34.62
1944-05-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.8,998.4,20.96
1944-05-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1002.0,25.69
1944-05-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.1,996.6,9.15
1944-05-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1002.0,24.39
1944-05-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.7,996.2,6.44
1944-05-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1001.8,33.31
1944-05-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,42.8,996.6,10.19
1944-05-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1002.5,52.15
1944-05-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,42.8,997.3,14.92
1944-05-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1003.7,57.68
1944-05-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,43.3,998.0,21.61
1944-05-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1004.5,61.64
1944-05-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,43.3,999.2,24.82
1944-05-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1005.7,42.65
1944-05-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,43.3,998.7,25.61
1944-05-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1003.4,48.87
1944-05-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,45.0,997.8,31.81
1944-05-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,1004.5,50.55
1944-05-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,43.9,999.3,6.22
1944-05-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1004.2,30.69
1944-05-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,44.4,998.8,9.77
1944-05-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,35.0,1000.8,26.27
1944-05-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,45.0,995.7,14.79
1944-05-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,999.9,68.15
1944-05-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,45.6,994.0,10.68
1944-05-31T03:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1001.6,59.45
1944-05-31T12:00:00,42555099999,JHALAWAR,24.533,76.167,42.8,994.2,19.9
1944-06-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1003.2,65.61
1944-06-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.9,997.9,26.27
1944-06-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1002.5,59.08
1944-06-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,41.1,995.9,15.68
1944-06-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1001.4,55.08
1944-06-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.9,996.1,25.44
1944-06-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1002.7,55.08
1944-06-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.2,998.4,29.93
1944-06-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1006.3,64.29
1944-06-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.8,999.3,27.0
1944-06-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1006.6,54.38
1944-06-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,1001.9,39.72
1944-06-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1006.3,42.05
1944-06-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.7,1001.3,60.46
1944-06-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1005.9,46.52
1944-06-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,40.6,999.2,10.16
1944-06-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,1004.1,34.56
1944-06-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.8,999.1,20.14
1944-06-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,34.4,1003.7,44.57
1944-06-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,40.6,999.3,25.72
1944-06-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,1004.5,54.03
1944-06-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,39.4,999.3,24.77
1944-06-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1002.4,69.57
1944-06-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,999.4,45.83
1944-06-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1000.6,59.17
1944-06-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.2,994.8,45.04
1944-06-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1001.6,69.67
1944-06-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,39.4,994.7,30.52
1944-06-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1000.3,59.08
1944-06-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,35.6,997.4,49.17
1944-06-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1001.0,74.27
1944-06-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,997.4,66.05
1944-06-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,,997.2,
1944-06-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,999.4,81.73
1944-06-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,35.6,999.5,41.7
1944-06-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,35.0,995.7,52.7
1944-06-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1000.3,77.09
1944-06-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.7,995.2,40.48
1944-06-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,998.0,74.45
1944-06-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.3,995.2,34.67
1944-06-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1001.2,72.0
1944-06-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.9,994.2,31.35
1944-06-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1000.2,67.39
1944-06-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.3,994.9,30.22
1944-06-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1000.3,69.87
1944-06-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,38.9,994.7,30.19
1944-06-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1001.3,74.45
1944-06-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.2,996.9,35.46
1944-06-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1001.1,65.26
1944-06-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.7,996.0,40.48
1944-06-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1000.5,67.68
1944-06-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.1,995.9,35.16
1944-06-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1001.3,76.72
1944-06-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.2,996.0,35.46
1944-06-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1003.5,74.35
1944-06-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,36.1,998.5,41.83
1944-06-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1003.5,67.39
1944-06-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.9,,54.03
1944-06-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1003.2,74.63
1944-06-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,35.0,999.9,54.3
1944-07-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1003.8,79.67
1944-07-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,37.2,998.6,46.69
1944-07-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1005.2,93.1
1944-07-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1002.1,93.63
1944-07-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1003.9,90.38
1944-07-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1001.7,93.1
1944-07-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1002.4,90.42
1944-07-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1000.3,90.42
1944-07-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1000.1,84.66
1944-07-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,999.1,79.67
1944-07-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1001.7,84.66
1944-07-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,998.9,79.67
1944-07-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1003.6,87.23
1944-07-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1000.2,81.79
1944-07-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,994.8,64.29
1944-07-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,999.5,79.67
1944-07-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1001.6,85.33
1944-07-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,998.3,84.77
1944-07-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1000.2,84.66
1944-07-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,997.9,87.71
1944-07-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1000.9,90.42
1944-07-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,997.3,82.47
1944-07-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,,84.71
1944-07-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,997.1,67.61
1944-07-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,999.2,93.63
1944-07-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,994.9,69.76
1944-07-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,996.9,96.48
1944-07-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,990.6,54.21
1944-07-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,995.5,87.23
1944-07-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,992.8,79.52
1944-07-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,996.8,90.42
1944-07-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,995.1,76.72
1944-07-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,999.5,90.23
1944-07-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,995.9,74.45
1944-07-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1001.8,90.81
1944-07-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,997.0,84.54
1944-07-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,997.0,69.76
1944-07-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1002.9,84.66
1944-07-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,998.8,84.71
1944-07-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1001.2,84.54
1944-07-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1000.3,97.08
1944-07-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1002.4,87.14
1944-07-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,998.8,69.67
1944-07-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1001.2,84.54
1944-07-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,997.1,67.68
1944-07-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,998.2,84.54
1944-07-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,995.4,65.38
1944-07-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,997.8,90.34
1944-07-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,996.7,87.8
1944-07-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,994.6,93.63
1944-07-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,994.9,93.47
1944-07-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,995.8,65.11
1944-07-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1000.3,87.61
1944-07-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,997.3,60.91
1944-07-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1002.0,90.81
1944-07-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,999.2,
1944-07-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1002.7,84.54
1944-07-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,999.7,90.38
1944-07-31T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1000.2,87.23
1944-07-31T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,996.7,68.23
1944-08-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,998.6,81.79
1944-08-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,994.2,87.23
1944-08-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,999.4,87.14
1944-08-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1001.7,63.17
1944-08-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1008.1,84.48
1944-08-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1004.7,67.51
1944-08-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1006.0,84.54
1944-08-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1002.7,65.26
1944-08-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1003.9,81.51
1944-08-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1001.0,87.23
1944-08-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1004.0,90.34
1944-08-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1002.5,84.71
1944-08-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1003.9,90.3
1944-08-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1001.8,79.44
1944-08-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1003.0,84.66
1944-08-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,998.7,90.99
1944-08-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1001.5,96.49
1944-08-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,998.6,87.23
1944-08-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1004.0,97.04
1944-08-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1001.4,79.44
1944-08-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1003.8,79.38
1944-08-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1000.4,97.04
1944-08-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1002.1,87.61
1944-08-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,999.9,81.79
1944-08-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1004.6,84.54
1944-08-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1001.3,74.63
1944-08-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1005.7,87.52
1944-08-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1001.3,65.38
1944-08-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1004.7,84.59
1944-08-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1000.9,87.23
1944-08-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1002.5,90.42
1944-08-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,997.4,63.51
1944-08-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1001.4,79.29
1944-08-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,998.2,65.34
1944-08-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1003.0,79.37
1944-08-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1000.9,85.33
1944-08-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1004.9,90.49
1944-08-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1000.8,57.21
1944-08-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1004.8,90.3
1944-08-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,999.4,74.63
1944-08-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1000.8,87.71
1944-08-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,993.8,91.13
1944-08-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,996.4,93.1
1944-08-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,995.8,93.58
1944-08-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1000.7,97.04
1944-08-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,998.8,72.14
1944-08-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1002.8,87.61
1944-08-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1000.8,74.27
1944-08-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1006.1,84.54
1944-08-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1000.3,67.68
1944-08-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1003.2,87.61
1944-08-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1000.7,67.68
1944-08-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1003.5,87.14
1944-08-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1000.8,65.16
1944-08-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1004.1,87.61
1944-08-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1002.5,71.94
1944-08-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1005.8,93.58
1944-08-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1004.0,90.34
1944-08-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1006.6,90.3
1944-08-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1002.5,59.17
1944-08-31T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1006.2,84.93
1944-08-31T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1004.5,66.73
