timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1944-09-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1007.3,93.52
1944-09-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1004.2,62.8
1944-09-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1008.2,90.81
1944-09-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1006.2,76.38
1944-09-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1008.9,87.52
1944-09-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1004.7,61.01
1944-09-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1009.3,84.36
1944-09-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1004.0,63.3
1944-09-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1006.9,81.86
1944-09-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1008.7,78.98
1944-09-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1008.9,87.61
1944-09-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1008.3,87.61
1944-09-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1005.2,55.35
1944-09-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1009.8,78.98
1944-09-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1005.4,53.94
1944-09-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1009.9,79.07
1944-09-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1006.2,53.94
1944-09-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1009.5,81.65
1944-09-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1005.2,57.93
1944-09-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1007.9,79.37
1944-09-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1003.9,55.76
1944-09-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1008.6,79.44
1944-09-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1004.1,59.33
1944-09-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1008.7,82.2
1944-09-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1004.3,67.51
1944-09-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1008.3,79.22
1944-09-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1004.8,74.17
1944-09-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1007.5,79.22
1944-09-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1003.6,82.2
1944-09-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1006.5,79.22
1944-09-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1003.6,87.14
1944-09-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1007.5,87.61
1944-09-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1002.9,61.39
1944-09-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1005.9,81.65
1944-09-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1002.5,50.42
1944-09-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1006.2,82.07
1944-09-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1000.6,42.65
1944-09-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1006.9,76.59
1944-09-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1002.5,44.0
1944-09-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1008.3,78.98
1944-09-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1004.1,64.8
1944-09-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1010.4,79.07
1944-09-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1006.6,36.46
1944-09-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1010.8,76.21
1944-09-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1006.5,43.7
1944-09-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1010.3,84.36
1944-09-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.8,1007.1,39.42
1944-09-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1010.2,78.83
1944-09-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1005.9,37.13
1944-09-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1008.5,73.7
1944-09-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1004.1,34.62
1944-09-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1007.9,71.24
1944-09-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,34.4,1003.2,30.14
1944-09-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1008.9,75.77
1944-09-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,33.3,1005.6,27.76
1944-10-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1006.1,25.53
1944-10-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1008.0,84.81
1944-10-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1007.9,81.16
1944-10-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1003.8,52.79
1944-10-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1009.6,90.15
1944-10-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1005.8,76.97
1944-10-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1010.3,84.48
1944-10-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1006.3,65.11
1944-10-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,25.6,1009.9,81.51
1944-10-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1005.9,59.08
1944-10-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1009.4,81.86
1944-10-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1005.9,43.7
1944-10-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.9,1010.4,75.95
1944-10-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1008.1,31.74
1944-10-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.2,1014.8,53.11
1944-10-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1011.7,21.12
1944-10-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.6,1016.0,70.29
1944-10-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,32.2,1010.5,30.72
1944-10-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1014.4,75.98
1944-10-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1009.8,27.33
1944-10-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.6,1015.2,70.29
1944-10-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1010.8,27.33
1944-10-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.6,1016.1,62.96
1944-10-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1010.2,14.66
1944-10-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.7,1015.4,62.07
1944-10-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1009.0,13.54
1944-10-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,17.2,1013.6,75.35
1944-10-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1008.1,18.4
1944-10-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1012.8,70.51
1944-10-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1008.4,24.95
1944-10-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1013.7,56.81
1944-10-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1007.9,31.3
1944-10-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1015.8,58.85
1944-10-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1010.9,25.23
1944-10-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1016.1,72.94
1944-10-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1006.0,22.48
1944-10-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,19.4,1017.4,67.81
1944-10-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1009.2,27.5
1944-10-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1012.5,62.85
1944-10-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1007.4,37.89
1944-10-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1012.2,52.09
1944-10-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1007.2,18.67
1944-10-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1014.1,54.04
1944-10-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1008.8,21.73
1944-10-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1013.3,62.99
1944-10-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,,1007.4,
1944-10-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1012.3,58.41
1944-10-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1006.5,17.29
1944-10-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1011.9,62.99
1944-10-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1006.7,57.21
1944-10-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.7,1011.2,58.85
1944-10-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,967.8,65.26
1944-10-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1011.9,51.68
1944-10-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1012.3,35.44
1944-10-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,21.1,1011.1,68.16
1944-10-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1005.6,27.17
1944-10-31T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1006.4,29.4
1944-11-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.8,1010.1,65.93
1944-11-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.7,1004.7,35.07
1944-11-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,22.2,1009.1,66.22
1944-11-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1004.5,62.32
1944-11-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,,1013.3,
1944-11-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.6,1006.3,32.35
1944-11-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1011.5,65.34
1944-11-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,31.1,1007.1,24.23
1944-11-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,17.8,1012.3,64.86
1944-11-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1007.8,32.56
1944-11-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.9,1012.8,56.26
1944-11-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1008.6,22.2
1944-11-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,17.8,1014.0,64.86
1944-11-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1009.7,21.3
1944-11-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1014.5,58.41
1944-11-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1010.1,18.25
1944-11-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.0,1015.3,64.24
1944-11-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1006.2,16.16
1944-11-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.1,1015.0,57.87
1944-11-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1009.5,20.3
1944-11-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1013.0,59.75
1944-11-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,30.0,1006.6,23.14
1944-11-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.7,1011.2,51.67
1944-11-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1006.6,21.02
1944-11-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,17.8,1012.9,62.74
1944-11-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1009.1,21.3
1944-11-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,17.2,1015.0,58.14
1944-11-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1011.5,22.85
1944-11-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.7,1017.0,62.07
1944-11-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1012.2,
1944-11-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.7,1017.9,67.26
1944-11-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1012.8,23.66
1944-11-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1017.6,61.81
1944-11-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1013.3,16.38
1944-11-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1019.2,57.17
1944-11-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1014.4,11.72
1944-11-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.2,1018.6,64.05
1944-11-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1011.6,23.91
1944-11-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1017.0,66.2
1944-11-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1011.8,18.92
1944-11-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.2,1017.8,66.3
1944-11-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1016.4,73.91
1944-11-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1011.0,18.25
1944-11-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1015.3,68.53
1944-11-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1009.8,23.21
1944-11-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1013.0,73.91
1944-11-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1006.7,11.31
1944-11-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1002.0,71.62
1944-11-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1007.1,27.52
1944-11-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1012.6,69.32
1944-11-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1007.7,27.22
1944-11-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1013.7,69.32
1944-11-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1008.0,28.03
1944-11-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1014.0,69.32
1944-11-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1008.9,26.9
1944-11-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1014.4,73.91
1944-11-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1009.3,25.82
1944-11-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,9.4,1014.3,79.87
1944-11-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1009.0,25.82
1944-12-01T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.1,1014.3,80.11
1944-12-01T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1009.6,22.12
1944-12-02T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.6,1016.1,79.5
1944-12-02T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1010.2,17.72
1944-12-03T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.7,1015.6,73.91
1944-12-03T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1009.3,27.2
1944-12-04T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.0,1015.4,89.18
1944-12-04T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1010.3,26.28
1944-12-05T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1016.1,72.15
1944-12-05T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1011.5,26.58
1944-12-06T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.8,1017.8,79.81
1944-12-06T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.8,1013.5,29.32
1944-12-07T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.6,1018.7,85.68
1944-12-07T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1013.7,27.52
1944-12-08T03:00:00,42555099999,JHALAWAR,24.533,76.167,5.6,1017.4,
1944-12-08T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1010.8,35.75
1944-12-09T03:00:00,42555099999,JHALAWAR,24.533,76.167,18.3,1014.4,65.4
1944-12-09T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1009.8,38.12
1944-12-10T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.0,1015.2,69.19
1944-12-10T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1011.7,40.57
1944-12-11T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1016.2,74.69
1944-12-11T12:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1013.4,37.33
1944-12-12T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.6,1017.5,76.82
1944-12-12T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1011.2,43.72
1944-12-13T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1014.2,80.42
1944-12-13T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.9,1007.8,38.34
1944-12-14T03:00:00,42555099999,JHALAWAR,24.533,76.167,14.4,1012.3,61.96
1944-12-14T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1008.0,35.53
1944-12-15T03:00:00,42555099999,JHALAWAR,24.533,76.167,9.4,1013.6,70.97
1944-12-15T12:00:00,42555099999,JHALAWAR,24.533,76.167,22.2,1009.5,32.63
1944-12-16T03:00:00,42555099999,JHALAWAR,24.533,76.167,9.4,1014.1,63.41
1944-12-16T12:00:00,42555099999,JHALAWAR,24.533,76.167,,1008.9,
1944-12-17T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.6,1015.5,65.5
1944-12-17T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1018.0,48.22
1944-12-18T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.2,1017.0,66.3
1944-12-18T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1011.5,64.33
1944-12-19T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.1,1017.8,59.87
1944-12-19T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1012.4,61.94
1944-12-20T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1016.2,80.42
1944-12-20T12:00:00,42555099999,JHALAWAR,24.533,76.167,27.2,1011.8,44.02
1944-12-21T03:00:00,42555099999,JHALAWAR,24.533,76.167,17.2,1015.1,72.44
1944-12-21T12:00:00,42555099999,JHALAWAR,24.533,76.167,29.4,1010.5,37.25
1944-12-22T03:00:00,42555099999,JHALAWAR,24.533,76.167,15.6,1015.7,69.31
1944-12-22T12:00:00,42555099999,JHALAWAR,24.533,76.167,28.3,1009.9,36.94
1944-12-23T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.9,1015.6,80.5
1944-12-23T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1011.1,37.81
1944-12-24T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.2,1016.2,74.5
1944-12-24T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1011.8,39.88
1944-12-25T03:00:00,42555099999,JHALAWAR,24.533,76.167,11.1,1016.6,66.07
1944-12-25T12:00:00,42555099999,JHALAWAR,24.533,76.167,23.3,1012.3,30.53
1944-12-26T03:00:00,42555099999,JHALAWAR,24.533,76.167,10.0,1017.8,76.72
1944-12-26T12:00:00,42555099999,JHALAWAR,24.533,76.167,24.4,1013.5,32.14
1944-12-27T03:00:00,42555099999,JHALAWAR,24.533,76.167,12.2,1018.2,64.05
1944-12-27T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1011.8,39.25
1944-12-28T03:00:00,42555099999,JHALAWAR,24.533,76.167,14.4,1015.5,69.54
1944-12-28T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.7,1011.8,36.49
1944-12-29T03:00:00,42555099999,JHALAWAR,24.533,76.167,13.3,1016.3,64.3
1944-12-29T12:00:00,42555099999,JHALAWAR,24.533,76.167,26.1,1013.0,37.81
1944-12-30T03:00:00,42555099999,JHALAWAR,24.533,76.167,16.1,1016.7,64.49
1944-12-30T12:00:00,42555099999,JHALAWAR,24.533,76.167,25.0,1013.7,43.41
1944-12-31T03:00:00,42555099999,JHALAWAR,24.533,76.167,14.4,1016.7,77.94
1944-12-31T12:00:00,42555099999,JHALAWAR,24.533,76.167,20.0,1011.8,60.8
