timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1983-01-01T00:00:00,42724099999,AGARTALA,23.887,91.24,7.8,1016.3,97.31
1983-01-01T03:00:00,42724099999,AGARTALA,23.887,91.24,15.0,1018.7,91.34
1983-01-01T09:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1014.7,43.16
1983-01-01T12:00:00,42724099999,AGARTALA,23.887,91.24,16.4,1014.7,73.25
1983-01-01T15:00:00,42724099999,AGARTALA,23.887,91.24,12.0,1015.2,92.98
1983-01-01T18:00:00,42724099999,AGARTALA,23.887,91.24,10.4,1014.9,87.42
1983-01-02T03:00:00,42724099999,AGARTALA,23.887,91.24,16.0,1016.7,79.21
1983-01-02T06:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1015.1,49.51
1983-01-02T09:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1013.4,42.06
1983-01-02T12:00:00,42724099999,AGARTALA,23.887,91.24,17.8,,67.04
1983-01-02T15:00:00,42724099999,AGARTALA,23.887,91.24,,1014.9,
1983-01-03T00:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1016.5,43.16
1983-01-03T06:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1016.5,40.33
1983-01-03T09:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1014.5,31.85
1983-01-05T00:00:00,42724099999,AGARTALA,23.887,91.24,7.4,1016.8,94.02
1983-01-06T00:00:00,42724099999,AGARTALA,23.887,91.24,6.8,1014.8,93.99
1983-01-07T06:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1016.0,48.15
1983-01-07T09:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1013.1,42.8
1983-01-07T15:00:00,42724099999,AGARTALA,23.887,91.24,,1014.0,
1983-01-08T00:00:00,42724099999,AGARTALA,23.887,91.24,8.2,1015.4,100.0
1983-01-08T03:00:00,42724099999,AGARTALA,23.887,91.24,14.4,1017.1,82.19
1983-01-08T09:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1013.4,38.32
1983-01-08T12:00:00,42724099999,AGARTALA,23.887,91.24,19.0,,63.85
1983-01-08T18:00:00,42724099999,AGARTALA,23.887,91.24,19.0,1014.2,66.41
1983-01-09T06:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1015.9,49.39
1983-01-09T12:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1014.3,74.97
1983-01-10T06:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1016.7,91.12
1983-01-10T15:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1017.7,95.67
1983-01-11T00:00:00,42724099999,AGARTALA,23.887,91.24,,1017.9,
1983-01-11T03:00:00,42724099999,AGARTALA,23.887,91.24,15.2,,100.0
1983-01-12T00:00:00,42724099999,AGARTALA,23.887,91.24,9.6,1018.5,100.0
1983-01-12T06:00:00,42724099999,AGARTALA,23.887,91.24,11.8,1016.5,91.74
1983-01-12T09:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1015.4,41.66
1983-01-12T12:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1015.9,77.91
1983-01-12T15:00:00,42724099999,AGARTALA,23.887,91.24,13.6,1017.8,93.07
1983-01-13T03:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1019.8,79.18
1983-01-13T09:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1015.4,59.73
1983-01-14T00:00:00,42724099999,AGARTALA,23.887,91.24,11.8,1017.2,94.84
1983-01-14T03:00:00,42724099999,AGARTALA,23.887,91.24,16.4,1019.1,81.37
1983-01-14T06:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1018.0,32.93
1983-01-14T09:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1015.0,43.41
1983-01-14T12:00:00,42724099999,AGARTALA,23.887,91.24,20.2,1015.1,68.42
1983-01-14T15:00:00,42724099999,AGARTALA,23.887,91.24,,1017.4,
1983-01-14T18:00:00,42724099999,AGARTALA,23.887,91.24,13.2,1017.6,88.26
1983-01-15T00:00:00,42724099999,AGARTALA,23.887,91.24,12.4,1017.8,97.4
1983-01-15T03:00:00,42724099999,AGARTALA,23.887,91.24,16.2,1020.9,87.38
1983-01-15T06:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1018.0,39.67
1983-01-15T09:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1016.6,34.65
1983-01-15T12:00:00,42724099999,AGARTALA,23.887,91.24,19.2,1016.6,66.46
1983-01-15T15:00:00,42724099999,AGARTALA,23.887,91.24,12.8,1018.5,93.03
1983-01-15T18:00:00,42724099999,AGARTALA,23.887,91.24,10.4,1018.7,97.36
1983-01-15T21:00:00,42724099999,AGARTALA,23.887,91.24,9.4,1017.6,97.34
1983-01-16T00:00:00,42724099999,AGARTALA,23.887,91.24,9.2,1017.2,100.0
1983-01-16T03:00:00,42724099999,AGARTALA,23.887,91.24,15.4,1019.2,82.85
1983-01-16T06:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1017.8,47.0
1983-01-16T09:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1015.5,42.4
1983-01-16T12:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1016.1,67.5
1983-01-16T15:00:00,42724099999,AGARTALA,23.887,91.24,15.6,1017.7,89.04
1983-01-16T18:00:00,42724099999,AGARTALA,23.887,91.24,,1018.4,
1983-01-16T21:00:00,42724099999,AGARTALA,23.887,91.24,15.2,1017.7,91.36
1983-01-17T00:00:00,42724099999,AGARTALA,23.887,91.24,14.8,1017.4,91.33
1983-01-17T03:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1019.9,83.56
1983-01-17T06:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1018.5,38.95
1983-01-17T12:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1015.4,73.69
1983-01-17T15:00:00,42724099999,AGARTALA,23.887,91.24,18.2,1016.9,88.12
1983-01-17T18:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1016.2,93.78
1983-01-18T00:00:00,42724099999,AGARTALA,23.887,91.24,14.8,,98.08
1983-01-18T03:00:00,42724099999,AGARTALA,23.887,91.24,18.0,1018.4,85.88
1983-01-18T06:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1018.3,62.29
1983-01-18T09:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1013.9,46.47
1983-01-18T12:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1014.5,68.69
1983-01-18T15:00:00,42724099999,AGARTALA,23.887,91.24,16.4,1016.2,85.16
1983-01-18T18:00:00,42724099999,AGARTALA,23.887,91.24,13.6,1015.8,88.29
1983-01-19T00:00:00,42724099999,AGARTALA,23.887,91.24,10.6,1015.0,97.37
1983-01-19T03:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1018.2,87.34
1983-01-19T06:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1016.6,47.73
1983-01-19T09:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1013.7,39.24
1983-01-19T12:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1014.0,60.19
1983-01-19T15:00:00,42724099999,AGARTALA,23.887,91.24,14.6,1016.3,77.97
1983-01-19T18:00:00,42724099999,AGARTALA,23.887,91.24,13.0,1016.8,85.93
1983-01-20T00:00:00,42724099999,AGARTALA,23.887,91.24,11.6,1016.8,97.39
1983-01-20T03:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1019.1,77.91
1983-01-20T06:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1017.2,48.58
1983-01-20T09:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1015.1,48.11
1983-01-20T12:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1016.1,60.28
1983-01-20T15:00:00,42724099999,AGARTALA,23.887,91.24,14.8,1018.2,93.13
1983-01-20T18:00:00,42724099999,AGARTALA,23.887,91.24,13.4,1018.9,90.64
1983-01-21T00:00:00,42724099999,AGARTALA,23.887,91.24,10.6,1019.4,99.34
1983-01-21T03:00:00,42724099999,AGARTALA,23.887,91.24,17.4,1021.7,79.93
1983-01-21T06:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1020.4,44.23
1983-01-21T09:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1017.2,32.92
1983-01-21T12:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1018.9,63.55
1983-01-21T15:00:00,42724099999,AGARTALA,23.887,91.24,15.0,1020.4,93.14
1983-01-22T00:00:00,42724099999,AGARTALA,23.887,91.24,9.6,1020.0,100.0
1983-01-22T03:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1021.5,87.34
1983-01-22T06:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1020.0,48.53
1983-01-22T09:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1016.7,38.26
1983-01-24T00:00:00,42724099999,AGARTALA,23.887,91.24,13.0,1017.6,97.42
1983-01-24T03:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1019.7,72.51
1983-01-24T06:00:00,42724099999,AGARTALA,23.887,91.24,,1017.8,
1983-01-24T09:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1015.2,38.6
1983-01-24T12:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1015.8,64.71
1983-01-24T18:00:00,42724099999,AGARTALA,23.887,91.24,13.0,1017.8,97.42
1983-01-25T00:00:00,42724099999,AGARTALA,23.887,91.24,11.4,,91.11
1983-01-25T06:00:00,42724099999,AGARTALA,23.887,91.24,18.2,1020.1,80.56
1983-01-25T09:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1016.1,43.01
1983-01-25T12:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1017.1,64.05
1983-01-26T00:00:00,42724099999,AGARTALA,23.887,91.24,11.6,1018.7,94.84
1983-01-26T03:00:00,42724099999,AGARTALA,23.887,91.24,18.6,1020.8,80.61
1983-01-26T06:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1018.9,24.92
1983-01-26T09:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1016.3,35.8
1983-01-26T12:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1017.0,63.55
1983-01-26T15:00:00,42724099999,AGARTALA,23.887,91.24,16.4,1018.8,85.16
1983-01-27T03:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1020.6,72.4
1983-01-27T06:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1019.2,39.54
1983-01-27T09:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1019.2,39.54
1983-01-27T12:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1017.1,54.88
1983-01-28T06:00:00,42724099999,AGARTALA,23.887,91.24,36.0,1017.9,25.35
1983-01-28T09:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1015.0,33.99
1983-01-28T12:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1015.4,64.09
1983-01-28T15:00:00,42724099999,AGARTALA,23.887,91.24,16.4,1016.6,87.39
1983-01-29T00:00:00,42724099999,AGARTALA,23.887,91.24,15.0,1014.4,91.34
1983-01-29T03:00:00,42724099999,AGARTALA,23.887,91.24,17.0,1017.9,88.01
1983-01-30T00:00:00,42724099999,AGARTALA,23.887,91.24,18.6,1013.0,98.14
1983-01-30T03:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1015.2,96.33
1983-01-30T06:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1013.8,79.71
1983-01-30T12:00:00,42724099999,AGARTALA,23.887,91.24,18.8,1011.4,98.14
1983-01-30T15:00:00,42724099999,AGARTALA,23.887,91.24,18.2,,95.69
1983-01-30T18:00:00,42724099999,AGARTALA,23.887,91.24,18.0,1011.7,95.68
1983-01-31T00:00:00,42724099999,AGARTALA,23.887,91.24,17.0,1011.0,98.12
1983-01-31T06:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1011.7,62.86
1983-01-31T09:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1009.4,37.0
1983-01-31T12:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1010.7,56.78
1983-01-31T15:00:00,42724099999,AGARTALA,23.887,91.24,15.4,1012.5,87.3
1983-02-01T00:00:00,42724099999,AGARTALA,23.887,91.24,12.6,,93.01
1983-02-01T03:00:00,42724099999,AGARTALA,23.887,91.24,16.4,1016.2,81.37
1983-02-01T06:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1015.8,38.69
1983-02-01T12:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1014.2,57.85
1983-02-02T00:00:00,42724099999,AGARTALA,23.887,91.24,12.4,1015.3,85.87
1983-02-02T03:00:00,42724099999,AGARTALA,23.887,91.24,16.2,1017.7,73.22
1983-02-02T06:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1016.9,34.96
1983-02-02T12:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1015.6,99.38
1983-02-02T15:00:00,42724099999,AGARTALA,23.887,91.24,13.2,1016.8,90.63
1983-02-02T18:00:00,42724099999,AGARTALA,23.887,91.24,11.4,1016.6,46.06
1983-02-03T00:00:00,42724099999,AGARTALA,23.887,91.24,12.4,1016.6,88.19
1983-02-03T03:00:00,42724099999,AGARTALA,23.887,91.24,15.2,1019.4,80.68
1983-02-03T06:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1015.6,23.41
1983-02-03T12:00:00,42724099999,AGARTALA,23.887,91.24,19.2,1016.2,49.92
1983-02-03T15:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1018.0,45.82
1983-02-03T18:00:00,42724099999,AGARTALA,23.887,91.24,10.4,1018.2,92.27
1983-02-03T21:00:00,42724099999,AGARTALA,23.887,91.24,9.2,1016.5,92.2
1983-02-04T00:00:00,42724099999,AGARTALA,23.887,91.24,8.0,1016.8,90.25
1983-02-04T06:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1017.7,26.52
1983-02-04T12:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1015.2,53.55
1983-02-04T15:00:00,42724099999,AGARTALA,23.887,91.24,11.6,1017.4,87.53
1983-02-04T18:00:00,42724099999,AGARTALA,23.887,91.24,9.0,1017.5,94.73
1983-02-05T00:00:00,42724099999,AGARTALA,23.887,91.24,6.4,1016.7,97.28
1983-02-05T03:00:00,42724099999,AGARTALA,23.887,91.24,14.6,1019.5,63.72
1983-02-05T06:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1018.6,30.57
1983-02-05T09:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1015.5,34.97
1983-02-05T12:00:00,42724099999,AGARTALA,23.887,91.24,18.6,1016.0,50.43
1983-02-05T15:00:00,42724099999,AGARTALA,23.887,91.24,12.0,1017.0,82.99
1983-02-05T18:00:00,42724099999,AGARTALA,23.887,91.24,9.0,1017.2,94.73
1983-02-05T21:00:00,42724099999,AGARTALA,23.887,91.24,7.8,1015.0,97.31
1983-02-06T00:00:00,42724099999,AGARTALA,23.887,91.24,7.4,1017.5,94.02
1983-02-06T03:00:00,42724099999,AGARTALA,23.887,91.24,15.0,1019.8,64.24
1983-02-06T06:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1019.0,29.83
1983-02-06T12:00:00,42724099999,AGARTALA,23.887,91.24,18.8,1015.4,36.49
1983-02-06T15:00:00,42724099999,AGARTALA,23.887,91.24,10.6,1017.4,80.04
1983-02-06T18:00:00,42724099999,AGARTALA,23.887,91.24,7.8,1017.5,85.98
1983-02-07T00:00:00,42724099999,AGARTALA,23.887,91.24,5.0,1016.9,96.57
1983-02-07T03:00:00,42724099999,AGARTALA,23.887,91.24,15.6,1019.5,64.81
1983-02-07T06:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1018.5,28.58
1983-02-07T09:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1015.9,27.87
1983-02-07T12:00:00,42724099999,AGARTALA,23.887,91.24,19.8,1016.5,49.07
1983-02-07T15:00:00,42724099999,AGARTALA,23.887,91.24,12.2,1018.3,80.81
1983-02-08T00:00:00,42724099999,AGARTALA,23.887,91.24,7.0,1016.4,88.32
1983-02-08T03:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1018.1,61.45
1983-02-08T06:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1016.1,21.38
1983-02-08T09:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1014.1,16.41
1983-02-08T12:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1014.7,46.19
1983-02-09T03:00:00,42724099999,AGARTALA,23.887,91.24,16.6,1018.3,87.41
1983-02-09T06:00:00,42724099999,AGARTALA,23.887,91.24,,1017.3,
1983-02-09T09:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1014.7,34.35
1983-02-09T18:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1016.3,91.39
1983-02-10T03:00:00,42724099999,AGARTALA,23.887,91.24,17.8,,
1983-02-10T06:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1011.9,34.34
1983-02-10T09:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1015.5,36.65
1983-02-10T12:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1015.6,52.97
1983-02-11T06:00:00,42724099999,AGARTALA,23.887,91.24,26.6,,34.8
1983-02-11T09:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1012.7,34.8
1983-02-11T12:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1012.1,51.09
1983-02-11T15:00:00,42724099999,AGARTALA,23.887,91.24,17.2,1014.8,81.47
1983-02-11T18:00:00,42724099999,AGARTALA,23.887,91.24,14.4,1013.8,90.71
1983-02-12T00:00:00,42724099999,AGARTALA,23.887,91.24,11.2,1012.4,94.82
1983-02-12T03:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1015.2,74.43
1983-02-12T06:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1013.9,28.31
1983-02-12T09:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1011.2,25.83
1983-02-12T12:00:00,42724099999,AGARTALA,23.887,91.24,,1010.7,
1983-02-12T15:00:00,42724099999,AGARTALA,23.887,91.24,18.2,,
1983-02-12T18:00:00,42724099999,AGARTALA,23.887,91.24,12.5,1013.0,88.79
1983-02-13T03:00:00,42724099999,AGARTALA,23.887,91.24,,1015.3,
1983-02-13T06:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1014.5,30.37
1983-02-13T09:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1011.2,30.27
1983-02-13T12:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1010.8,52.47
1983-02-13T15:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1013.5,76.27
1983-02-13T18:00:00,42724099999,AGARTALA,23.887,91.24,13.2,1014.5,88.26
1983-02-14T00:00:00,42724099999,AGARTALA,23.887,91.24,11.2,,94.82
1983-02-14T03:00:00,42724099999,AGARTALA,23.887,91.24,,1017.1,
1983-02-14T06:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1015.5,26.48
1983-02-14T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1012.6,30.51
1983-02-14T12:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1012.5,51.97
1983-02-14T15:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1014.0,84.22
1983-02-14T18:00:00,42724099999,AGARTALA,23.887,91.24,19.2,1014.7,68.22
1983-02-15T00:00:00,42724099999,AGARTALA,23.887,91.24,16.6,1013.5,79.3
1983-02-15T03:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1016.2,73.69
1983-02-15T06:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1013.9,
1983-02-15T09:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1009.8,57.51
1983-02-15T12:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1009.2,66.79
1983-02-15T15:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1011.5,75.02
1983-02-15T18:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1012.0,94.63
1983-02-16T00:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1011.1,98.16
1983-02-16T03:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1013.6,91.21
1983-02-16T06:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1012.4,63.3
1983-02-16T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1009.4,39.12
1983-02-16T12:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1008.6,51.85
1983-02-16T15:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1010.3,68.69
1983-02-17T00:00:00,42724099999,AGARTALA,23.887,91.24,19.8,1010.8,100.0
1983-02-17T03:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1013.5,96.38
1983-02-17T06:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1013.1,31.28
1983-02-17T09:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1010.5,31.5
1983-02-17T15:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1011.8,65.8
1983-02-17T18:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1012.1,89.79
1983-02-18T00:00:00,42724099999,AGARTALA,23.887,91.24,15.7,1012.0,93.78
1983-02-18T03:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1014.2,58.17
1983-02-18T06:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1013.5,45.27
1983-02-18T09:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1011.2,50.17
1983-02-18T12:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1010.1,59.11
1983-02-18T15:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1010.9,66.9
1983-02-18T18:00:00,42724099999,AGARTALA,23.887,91.24,20.4,1011.2,79.83
1983-02-19T00:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1011.7,92.14
1983-02-19T03:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1014.0,76.25
1983-02-19T06:00:00,42724099999,AGARTALA,23.887,91.24,24.7,1013.5,61.87
1983-02-19T09:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1009.5,35.41
1983-02-19T12:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1009.3,51.94
1983-02-19T15:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1011.0,66.95
1983-02-20T00:00:00,42724099999,AGARTALA,23.887,91.24,20.4,1014.2,94.58
1983-02-20T06:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1013.5,32.1
1983-02-20T09:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1010.8,28.53
1983-02-20T12:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1010.3,45.35
1983-02-21T00:00:00,42724099999,AGARTALA,23.887,91.24,13.6,1013.4,99.35
1983-02-21T06:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1014.6,37.92
