timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1983-02-21T09:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1011.3,25.13
1983-02-21T15:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1012.9,79.55
1983-02-22T06:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1015.8,60.22
1983-02-22T09:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1014.5,85.92
1983-02-22T12:00:00,42724099999,AGARTALA,23.887,91.24,18.6,1013.9,82.7
1983-02-22T18:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1014.4,91.46
1983-02-23T00:00:00,42724099999,AGARTALA,23.887,91.24,14.6,1014.1,95.57
1983-02-23T03:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1016.8,66.95
1983-02-23T06:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1016.2,54.23
1983-02-23T09:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1013.7,52.84
1983-02-23T12:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1014.1,63.93
1983-02-23T15:00:00,42724099999,AGARTALA,23.887,91.24,19.4,1016.5,88.22
1983-02-24T03:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1019.4,74.26
1983-02-24T06:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1017.9,52.79
1983-02-24T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1015.4,41.53
1983-02-24T12:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1015.1,80.44
1983-02-25T00:00:00,42724099999,AGARTALA,23.887,91.24,14.6,1014.6,95.57
1983-02-25T03:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1016.9,80.44
1983-02-25T06:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1015.2,52.82
1983-02-25T09:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1011.6,52.35
1983-02-25T12:00:00,42724099999,AGARTALA,23.887,91.24,19.2,1013.1,83.31
1983-02-26T00:00:00,42724099999,AGARTALA,23.887,91.24,15.6,1011.7,100.0
1983-02-26T03:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1014.8,69.95
1983-02-26T06:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1013.3,62.68
1983-02-26T09:00:00,42724099999,AGARTALA,23.887,91.24,20.4,1010.3,83.44
1983-02-26T15:00:00,42724099999,AGARTALA,23.887,91.24,19.8,1011.7,86.6
1983-02-26T18:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1012.0,89.83
1983-02-27T00:00:00,42724099999,AGARTALA,23.887,91.24,19.4,1010.4,96.33
1983-02-27T03:00:00,42724099999,AGARTALA,23.887,91.24,19.0,1013.1,96.32
1983-02-27T06:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1012.1,69.83
1983-02-27T12:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1009.2,73.63
1983-02-27T15:00:00,42724099999,AGARTALA,23.887,91.24,19.4,1011.2,39.04
1983-02-28T00:00:00,42724099999,AGARTALA,23.887,91.24,13.6,1012.2,97.43
1983-02-28T03:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1014.9,63.65
1983-02-28T06:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1014.8,30.54
1983-02-28T09:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1012.6,25.82
1983-02-28T12:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1013.3,40.95
1983-03-01T03:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1016.9,50.74
1983-03-01T06:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1015.2,36.34
1983-03-01T09:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1012.1,39.84
1983-03-01T12:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1012.5,46.5
1983-03-02T03:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1015.6,84.91
1983-03-02T09:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1012.0,48.82
1983-03-02T12:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1012.4,63.3
1983-03-02T15:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1013.8,83.41
1983-03-03T00:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1013.9,91.31
1983-03-03T03:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1015.5,
1983-03-03T06:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1014.7,78.25
1983-03-04T03:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1016.0,47.46
1983-03-04T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1015.6,62.15
1983-03-04T09:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1012.5,42.94
1983-03-05T00:00:00,42724099999,AGARTALA,23.887,91.24,20.4,1013.9,83.44
1983-03-05T03:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1015.9,72.34
1983-03-05T06:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1014.6,59.53
1983-03-05T15:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1012.9,90.51
1983-03-06T09:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1012.0,50.99
1983-03-07T03:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1016.9,76.4
1983-03-08T00:00:00,42724099999,AGARTALA,23.887,91.24,19.2,1013.7,96.32
1983-03-08T03:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1015.4,94.64
1983-03-08T06:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1014.0,66.26
1983-03-08T09:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1010.9,48.46
1983-03-08T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1010.5,59.67
1983-03-08T18:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1013.0,89.63
1983-03-09T03:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1015.3,84.89
1983-03-09T06:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1013.3,59.12
1983-03-09T09:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1009.9,47.97
1983-03-09T15:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1012.3,86.57
1983-03-09T18:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1012.8,91.39
1983-03-10T00:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1011.9,94.67
1983-03-10T03:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1013.9,80.58
1983-03-10T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1012.2,62.28
1983-03-10T09:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1009.4,56.05
1983-03-10T12:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1008.8,64.43
1983-03-11T00:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1010.3,96.45
1983-03-11T03:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1012.5,85.65
1983-03-11T06:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1010.7,61.61
1983-03-11T09:00:00,42724099999,AGARTALA,23.887,91.24,32.4,1007.7,51.41
1983-03-11T12:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1017.7,70.96
1983-03-12T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1008.8,96.47
1983-03-12T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1010.8,81.17
1983-03-12T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1009.4,50.94
1983-03-12T09:00:00,42724099999,AGARTALA,23.887,91.24,34.0,1006.0,33.08
1983-03-12T12:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1005.4,69.83
1983-03-13T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1009.7,79.74
1983-03-13T06:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1007.7,53.61
1983-03-13T09:00:00,42724099999,AGARTALA,23.887,91.24,33.8,1005.5,30.17
1983-03-13T15:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1007.8,85.67
1983-03-14T00:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1008.9,96.4
1983-03-14T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1010.5,39.86
1983-03-14T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1009.4,16.06
1983-03-14T09:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1006.4,17.85
1983-03-14T12:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1005.3,28.56
1983-03-14T15:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1007.3,35.17
1983-03-14T18:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1007.8,65.18
1983-03-15T00:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1008.5,94.59
1983-03-15T03:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1010.1,82.58
1983-03-15T06:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1009.6,57.06
1983-03-15T09:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1006.4,49.7
1983-03-15T12:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1005.7,71.61
1983-03-16T09:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1007.4,59.06
1983-03-16T15:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1011.3,85.66
1983-03-17T00:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1011.1,95.67
1983-03-17T03:00:00,42724099999,AGARTALA,23.887,91.24,,1013.2,
1983-03-17T06:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1013.0,71.1
1983-03-17T09:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1009.7,49.75
1983-03-17T12:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1009.6,57.51
1983-03-17T15:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1011.5,86.39
1983-03-18T00:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1010.9,91.19
1983-03-18T03:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1012.5,80.53
1983-03-18T06:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1011.4,64.38
1983-03-18T09:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1007.3,55.52
1983-03-18T12:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1007.8,80.58
1983-03-19T00:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1009.5,91.25
1983-03-19T03:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1011.7,85.63
1983-03-19T06:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1010.5,66.83
1983-03-19T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1007.3,62.83
1983-03-19T12:00:00,42724099999,AGARTALA,23.887,91.24,28.3,1006.7,74.8
1983-03-20T00:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1008.8,94.7
1983-03-20T03:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1012.7,78.3
1983-03-20T06:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1010.8,75.6
1983-03-20T09:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1008.5,74.95
1983-03-20T12:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1008.0,74.98
1983-03-21T03:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1010.9,92.88
1983-03-21T06:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1009.5,76.89
1983-03-21T15:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1008.1,82.04
1983-03-22T00:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1008.8,80.5
1983-03-22T03:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1010.5,98.18
1983-03-22T09:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1008.0,67.44
1983-03-22T12:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1008.1,80.53
1983-03-22T15:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1010.0,77.66
1983-03-22T18:00:00,42724099999,AGARTALA,23.887,91.24,20.4,1010.6,95.76
1983-03-23T00:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1011.0,98.11
1983-03-23T03:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1013.9,39.28
1983-03-23T06:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1013.4,27.14
1983-03-23T09:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1010.7,22.83
1983-03-23T12:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1010.6,46.83
1983-03-24T03:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1014.9,55.19
1983-03-24T06:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1014.1,31.8
1983-03-24T09:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1011.7,19.54
1983-03-24T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1011.5,46.85
1983-03-24T15:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1014.1,82.82
1983-03-24T18:00:00,42724099999,AGARTALA,23.887,91.24,17.0,,89.73
1983-03-25T03:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1014.2,52.49
1983-03-25T06:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1012.9,38.87
1983-03-25T09:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1009.1,28.75
1983-03-25T12:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1009.6,42.67
1983-03-26T00:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1010.2,
1983-03-26T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1009.9,62.15
1983-03-26T09:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1006.8,54.55
1983-03-26T12:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1006.4,73.0
1983-03-26T15:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1007.7,84.05
1983-03-27T00:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1007.7,93.0
1983-03-27T03:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1010.2,87.15
1983-03-27T06:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1008.8,71.07
1983-03-27T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1005.9,65.55
1983-03-28T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1009.8,84.22
1983-03-28T06:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1009.3,66.07
1983-03-28T09:00:00,42724099999,AGARTALA,23.887,91.24,32.4,1006.7,59.49
1983-03-28T12:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1006.9,69.83
1983-03-28T18:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1007.9,94.76
1983-03-29T00:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1007.7,91.12
1983-03-29T03:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1011.3,84.05
1983-03-29T06:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1008.9,93.06
1983-03-29T09:00:00,42724099999,AGARTALA,23.887,91.24,32.4,1006.7,59.49
1983-03-29T12:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1005.9,79.06
1983-03-30T00:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1008.8,94.69
1983-03-30T03:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1011.5,90.4
1983-03-30T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1011.2,55.57
1983-03-30T09:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1008.6,43.65
1983-03-30T12:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1008.2,49.28
1983-03-30T15:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1010.2,76.3
1983-03-30T18:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1010.7,87.15
1983-03-31T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1009.3,94.75
1983-03-31T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1013.5,89.9
1983-03-31T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1012.6,58.46
1983-03-31T09:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1009.9,45.61
1983-03-31T12:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1009.0,47.62
1983-03-31T15:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1011.9,80.4
1983-03-31T18:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1012.0,89.61
1983-03-31T21:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1009.8,94.64
1983-04-01T00:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1011.5,97.6
1983-04-01T03:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1012.7,82.58
1983-04-01T06:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1011.6,37.86
1983-04-01T09:00:00,42724099999,AGARTALA,23.887,91.24,33.4,1008.6,27.79
1983-04-01T12:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1008.0,40.5
1983-04-01T15:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1011.1,71.66
1983-04-01T18:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1011.1,86.59
1983-04-01T21:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1009.9,91.4
1983-04-02T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1010.4,94.75
1983-04-02T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1011.9,78.36
1983-04-02T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1010.4,62.67
1983-04-02T09:00:00,42724099999,AGARTALA,23.887,91.24,32.4,1008.1,54.99
1983-04-02T12:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1007.0,63.9
1983-04-03T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1007.1,95.36
1983-04-03T03:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1009.6,84.79
1983-04-03T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1009.3,66.78
1983-04-03T09:00:00,42724099999,AGARTALA,23.887,91.24,33.2,1005.5,60.03
1983-04-04T09:00:00,42724099999,AGARTALA,23.887,91.24,35.2,1005.5,37.18
1983-04-04T15:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1007.5,83.33
1983-04-05T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1006.8,93.67
1983-04-05T03:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1008.5,70.29
1983-04-05T06:00:00,42724099999,AGARTALA,23.887,91.24,35.0,1007.2,35.98
1983-04-05T09:00:00,42724099999,AGARTALA,23.887,91.24,35.4,1004.0,31.19
1983-04-05T12:00:00,42724099999,AGARTALA,23.887,91.24,32.6,1003.0,44.09
1983-04-05T15:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1005.4,81.91
1983-04-05T18:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1006.7,87.26
1983-04-06T00:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1007.9,79.03
1983-04-06T06:00:00,42724099999,AGARTALA,23.887,91.24,33.4,1007.2,53.26
1983-04-06T12:00:00,42724099999,AGARTALA,23.887,91.24,,1005.1,
1983-04-06T15:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1005.7,81.86
1983-04-07T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1006.0,96.5
1983-04-07T03:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1007.9,73.51
1983-04-07T09:00:00,42724099999,AGARTALA,23.887,91.24,34.8,1003.7,28.72
1983-04-07T12:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1003.8,62.19
1983-04-07T15:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1005.6,62.25
1983-04-07T18:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1005.9,84.16
1983-04-08T03:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1007.8,76.34
1983-04-08T06:00:00,42724099999,AGARTALA,23.887,91.24,33.2,1006.5,57.91
1983-04-08T09:00:00,42724099999,AGARTALA,23.887,91.24,33.8,1003.0,53.68
1983-04-08T12:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1003.3,96.0
1983-04-09T00:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1005.3,90.41
1983-04-09T06:00:00,42724099999,AGARTALA,23.887,91.24,23.7,1007.0,95.86
1983-04-09T09:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1004.8,57.52
1983-04-09T12:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1002.2,84.27
1983-04-09T18:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1006.7,62.42
1983-04-10T00:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1007.9,90.51
1983-04-10T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1010.2,58.61
1983-04-10T06:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1009.5,62.83
1983-04-10T09:00:00,42724099999,AGARTALA,23.887,91.24,32.4,1007.3,59.14
1983-04-11T00:00:00,42724099999,AGARTALA,23.887,91.24,18.8,1008.1,92.16
1983-04-11T03:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1012.3,77.09
1983-04-11T06:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1009.8,55.03
1983-04-11T12:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1007.1,75.6
1983-04-11T15:00:00,42724099999,AGARTALA,23.887,91.24,25.9,1008.3,88.22
1983-04-11T18:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1009.0,91.42
1983-04-12T03:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1010.7,85.73
1983-04-12T06:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1010.7,68.54
1983-04-12T12:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1006.6,62.78
1983-04-13T00:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1008.6,92.28
1983-04-13T03:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1009.4,64.46
1983-04-13T09:00:00,42724099999,AGARTALA,23.887,91.24,24.4,,
1983-04-13T12:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1003.6,89.6
1983-04-14T00:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1005.6,96.38
1983-04-14T06:00:00,42724099999,AGARTALA,23.887,91.24,29.6,,69.8
1983-04-14T09:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1004.9,66.07
1983-04-14T12:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1004.9,63.81
1983-04-14T15:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1008.5,82.61
1983-04-15T00:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1008.3,92.99
1983-04-15T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1010.1,85.71
1983-04-15T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1009.3,69.23
1983-04-15T09:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1007.9,51.42
