timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1983-04-15T12:00:00,42724099999,AGARTALA,23.887,91.24,26.2,,
1983-04-16T03:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1012.6,69.28
1983-04-16T06:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1011.2,55.62
1983-04-16T09:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1009.5,57.58
1983-04-16T15:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1012.4,78.47
1983-04-17T00:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1011.7,96.37
1983-04-17T06:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1012.4,61.72
1983-04-17T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1012.4,61.72
1983-04-18T03:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1013.7,76.52
1983-04-18T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1013.7,
1983-04-18T09:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1012.1,39.76
1983-04-18T12:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1009.6,51.81
1983-04-19T06:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1014.5,54.13
1983-04-19T09:00:00,42724099999,AGARTALA,23.887,91.24,32.5,1011.9,42.43
1983-04-19T12:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1010.9,55.62
1983-04-20T00:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1011.3,92.28
1983-04-20T01:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1012.2,51.83
1983-04-20T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1013.8,65.12
1983-04-20T06:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1012.2,51.83
1983-04-20T09:00:00,42724099999,AGARTALA,23.887,91.24,32.4,1010.4,38.81
1983-04-20T12:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1009.1,41.02
1983-04-20T15:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1010.0,79.82
1983-04-21T03:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1012.0,52.56
1983-04-21T06:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1010.1,29.95
1983-04-21T09:00:00,42724099999,AGARTALA,23.887,91.24,35.5,1008.8,51.26
1983-04-21T12:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1006.3,43.32
1983-04-21T15:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1008.0,64.99
1983-04-22T00:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1007.6,91.27
1983-04-22T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1007.9,54.56
1983-04-22T18:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1007.1,88.97
1983-04-22T21:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1006.0,87.29
1983-04-23T00:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1004.0,87.84
1983-04-23T03:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1008.8,65.69
1983-04-23T06:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1006.5,63.77
1983-04-23T09:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1004.2,74.91
1983-04-23T12:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1003.5,61.16
1983-04-23T15:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1006.2,71.78
1983-04-23T18:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1010.6,89.79
1983-04-24T03:00:00,42724099999,AGARTALA,23.887,91.24,19.8,1008.9,86.6
1983-04-24T09:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1004.8,66.83
1983-04-24T12:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1004.0,76.34
1983-04-24T15:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1008.5,87.35
1983-04-25T00:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1008.6,98.17
1983-04-25T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1010.6,76.95
1983-04-25T06:00:00,42724099999,AGARTALA,23.887,91.24,31.1,1009.5,73.92
1983-04-25T09:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1006.7,60.65
1983-04-25T12:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1007.6,91.81
1983-04-25T15:00:00,42724099999,AGARTALA,23.887,91.24,21.3,1010.1,69.52
1983-04-26T03:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1012.9,77.06
1983-04-26T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1011.9,68.51
1983-04-26T12:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1008.8,72.87
1983-04-27T00:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1009.8,98.23
1983-04-27T03:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1012.7,88.88
1983-04-27T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1011.0,64.97
1983-04-27T09:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1007.1,65.01
1983-04-27T12:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1005.2,94.72
1983-04-28T03:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1010.7,89.69
1983-04-28T06:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1011.1,64.97
1983-04-28T09:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1008.5,61.69
1983-04-29T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1009.4,84.22
1983-04-29T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1007.9,76.34
1983-04-29T09:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1005.4,91.32
1983-04-30T00:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1008.3,93.04
1983-04-30T03:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1006.1,91.79
1983-04-30T06:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1009.4,78.25
1983-04-30T09:00:00,42724099999,AGARTALA,23.887,91.24,18.2,1004.5,77.49
1983-05-01T03:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1007.8,82.64
1983-05-01T06:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1005.9,84.89
1983-05-01T09:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1004.5,96.37
1983-05-01T12:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1005.4,96.37
1983-05-02T01:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1007.8,100.0
1983-05-02T03:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1008.9,89.66
1983-05-02T06:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1007.8,100.0
1983-05-02T09:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1006.7,88.01
1983-05-02T12:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1006.7,73.24
1983-05-03T00:00:00,42724099999,AGARTALA,23.887,91.24,,1009.5,
1983-05-03T03:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1011.2,52.38
1983-05-03T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1009.7,71.57
1983-05-03T12:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1006.7,100.0
1983-05-04T15:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1010.3,94.7
1983-05-05T03:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1012.4,81.12
1983-05-05T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1011.2,74.28
1983-05-05T09:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1008.5,72.94
1983-05-05T12:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1008.9,88.99
1983-05-05T15:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1007.8,88.97
1983-05-05T18:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1009.5,91.24
1983-05-06T00:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1009.1,91.25
1983-05-06T03:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1010.9,76.64
1983-05-06T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1009.8,67.92
1983-05-07T00:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1009.5,94.63
1983-05-07T03:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1011.3,67.44
1983-05-07T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1010.2,69.15
1983-05-07T09:00:00,42724099999,AGARTALA,23.887,91.24,32.4,1007.6,63.94
1983-05-07T12:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1005.9,71.71
1983-05-08T00:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1010.8,94.63
1983-05-08T03:00:00,42724099999,AGARTALA,23.887,91.24,25.7,1011.4,72.12
1983-05-08T09:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1008.3,70.33
1983-05-08T12:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1008.6,64.99
1983-05-08T15:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1009.6,79.82
1983-05-08T18:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1009.8,74.96
1983-05-09T00:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1008.6,84.87
1983-05-09T03:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1010.4,89.57
1983-05-09T06:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1009.8,69.19
1983-05-09T09:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1009.8,69.19
1983-05-09T12:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1006.7,79.15
1983-05-09T18:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1009.3,94.63
1983-05-10T00:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1007.2,66.3
1983-05-10T03:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1009.7,98.2
1983-05-10T06:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1008.6,76.89
1983-05-10T09:00:00,42724099999,AGARTALA,23.887,91.24,21.3,1010.4,94.03
1983-05-10T12:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1007.1,90.6
1983-05-10T15:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1009.3,94.6
1983-05-11T00:00:00,42724099999,AGARTALA,23.887,91.24,19.8,1008.9,96.34
1983-05-11T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1010.2,70.99
1983-05-11T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1009.6,63.94
1983-05-11T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1006.9,66.74
1983-05-11T12:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1006.7,79.03
1983-05-11T15:00:00,42724099999,AGARTALA,23.887,91.24,30.7,,67.12
1983-05-11T18:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1007.2,94.79
1983-05-12T00:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1007.5,96.46
1983-05-12T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1009.0,72.36
1983-05-12T06:00:00,42724099999,AGARTALA,23.887,91.24,31.4,,63.34
1983-05-12T09:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1008.1,93.06
1983-05-12T12:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1005.7,85.14
1983-05-12T15:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1007.4,90.36
1983-05-12T18:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1007.1,88.14
1983-05-12T21:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1005.0,91.94
1983-05-13T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1006.8,96.47
1983-05-13T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1009.6,85.71
1983-05-13T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1008.2,66.18
1983-05-13T09:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1006.0,59.54
1983-05-13T12:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1005.1,67.39
1983-05-13T15:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1007.1,88.84
1983-05-13T18:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1007.6,91.4
1983-05-14T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1006.6,98.22
1983-05-14T03:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1007.6,81.88
1983-05-14T06:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1006.6,74.15
1983-05-14T09:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1005.8,89.74
1983-05-14T12:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1005.3,84.09
1983-05-14T15:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1007.8,89.71
1983-05-15T00:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1005.7,96.44
1983-05-15T03:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1009.3,82.75
1983-05-15T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1009.4,75.62
1983-05-15T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1006.7,74.31
1983-05-15T12:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1005.7,76.24
1983-05-15T15:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1007.9,82.56
1983-05-15T18:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1008.6,47.91
1983-05-15T21:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1008.0,93.06
1983-05-16T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1008.5,96.49
1983-05-16T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1009.7,74.12
1983-05-16T06:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1009.4,68.11
1983-05-16T12:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1007.0,69.75
1983-05-16T21:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1010.1,94.77
1983-05-17T00:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1010.2,87.98
1983-05-17T06:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1010.6,77.63
1983-05-17T09:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1008.3,66.19
1983-05-17T12:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1008.0,73.64
1983-05-18T00:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1010.7,96.45
1983-05-18T03:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1012.3,68.02
1983-05-18T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1011.6,61.18
1983-05-18T09:00:00,42724099999,AGARTALA,23.887,91.24,32.6,1008.8,61.73
1983-05-18T11:00:00,42724099999,AGARTALA,23.887,91.24,30.8,,
1983-05-18T12:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1008.1,67.95
1983-05-18T15:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1010.2,45.74
1983-05-18T18:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1009.8,88.84
1983-05-19T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1008.9,94.8
1983-05-19T03:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1008.9,82.51
1983-05-19T06:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1008.1,80.46
1983-05-19T12:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1004.1,87.14
1983-05-19T15:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1006.3,94.76
1983-05-19T18:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1005.5,96.42
1983-05-19T21:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1004.7,96.41
1983-05-20T00:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1005.0,92.98
1983-05-20T03:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1005.7,80.43
1983-05-20T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1004.3,69.83
1983-05-20T09:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1000.9,76.16
1983-05-20T12:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1000.8,76.97
1983-05-20T15:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1004.3,71.98
1983-05-20T18:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1003.8,87.21
1983-05-21T06:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1005.3,88.14
1983-05-21T12:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1003.8,83.31
1983-05-21T15:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1005.7,90.36
1983-05-22T00:00:00,42724099999,AGARTALA,23.887,91.24,24.7,1002.3,95.32
1983-05-22T03:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1008.7,83.42
1983-05-22T09:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1004.4,81.11
1983-05-22T12:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1005.5,98.19
1983-05-23T00:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1005.3,96.42
1983-05-23T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1007.2,84.18
1983-05-23T06:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1006.7,78.29
1983-05-23T09:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1004.2,69.3
1983-05-23T12:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1002.3,96.4
1983-05-23T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,,88.9
1983-05-23T18:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1003.9,90.44
1983-05-24T00:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1003.6,85.01
1983-05-24T03:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1003.5,84.12
1983-05-24T06:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1006.2,96.4
1983-05-24T12:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1003.2,71.64
1983-05-24T15:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1005.0,92.09
1983-05-25T00:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1005.1,96.49
1983-05-25T03:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1007.0,81.09
1983-05-25T06:00:00,42724099999,AGARTALA,23.887,91.24,32.8,1006.7,62.14
1983-05-25T09:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1004.4,58.21
1983-05-25T12:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1004.7,58.69
1983-05-26T03:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1007.6,63.34
1983-05-26T06:00:00,42724099999,AGARTALA,23.887,91.24,33.4,1006.8,59.01
1983-05-26T09:00:00,42724099999,AGARTALA,23.887,91.24,34.0,1004.9,49.66
1983-05-26T12:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1003.8,59.99
1983-05-27T00:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1006.0,94.76
1983-05-27T03:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1006.9,72.97
1983-05-27T06:00:00,42724099999,AGARTALA,23.887,91.24,33.6,1005.6,52.67
1983-05-27T09:00:00,42724099999,AGARTALA,23.887,91.24,34.4,1002.9,52.23
1983-05-27T15:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1003.1,87.95
1983-05-27T18:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1004.0,90.48
1983-05-28T00:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1003.6,94.81
1983-05-28T03:00:00,42724099999,AGARTALA,23.887,91.24,31.5,1004.6,73.12
1983-05-28T06:00:00,42724099999,AGARTALA,23.887,91.24,34.4,1003.4,63.23
1983-05-28T09:00:00,42724099999,AGARTALA,23.887,91.24,35.0,1001.9,60.08
1983-05-29T03:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1004.3,79.69
1983-05-29T06:00:00,42724099999,AGARTALA,23.887,91.24,33.4,1002.1,67.26
1983-05-29T09:00:00,42724099999,AGARTALA,23.887,91.24,35.0,999.1,59.02
1983-05-30T03:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1003.5,82.65
1983-05-30T12:00:00,42724099999,AGARTALA,23.887,91.24,34.1,999.5,62.05
1983-05-31T03:00:00,42724099999,AGARTALA,23.887,91.24,30.7,1005.0,83.1
1983-05-31T06:00:00,42724099999,AGARTALA,23.887,91.24,33.6,1004.1,72.2
1983-05-31T15:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1004.5,79.82
1983-06-01T00:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1005.5,100.0
1983-06-01T03:00:00,42724099999,AGARTALA,23.887,91.24,33.7,1007.0,55.3
1983-06-01T06:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1005.4,93.11
1983-06-01T12:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1002.9,78.35
1983-06-01T15:00:00,42724099999,AGARTALA,23.887,91.24,,1004.1,
1983-06-01T18:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1004.4,95.4
1983-06-02T00:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1004.2,95.94
1983-06-02T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1005.6,76.82
1983-06-02T06:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1003.4,65.05
1983-06-02T09:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1001.1,64.45
1983-06-02T15:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1007.6,93.17
1983-06-03T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1003.0,96.5
1983-06-03T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1004.8,78.21
1983-06-03T06:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1004.2,79.61
1983-06-03T09:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1003.1,83.31
1983-06-03T12:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1002.2,81.86
1983-06-03T15:00:00,42724099999,AGARTALA,23.887,91.24,,1004.0,
1983-06-04T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1004.3,92.0
1983-06-04T03:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1004.8,94.79
1983-06-04T06:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1003.7,80.48
1983-06-04T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1000.9,69.19
1983-06-04T12:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1000.5,72.97
1983-06-04T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1002.3,87.33
1983-06-04T18:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1002.5,92.05
1983-06-04T21:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1001.1,94.8
1983-06-05T00:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1001.7,93.69
