timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1983-06-05T03:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1002.6,88.36
1983-06-05T06:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1003.0,74.88
1983-06-05T09:00:00,42724099999,AGARTALA,23.887,91.24,33.2,1000.2,67.22
1983-06-05T12:00:00,42724099999,AGARTALA,23.887,91.24,31.4,998.4,76.19
1983-06-05T15:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1000.3,84.39
1983-06-05T18:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1001.0,92.11
1983-06-06T00:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1000.4,93.71
1983-06-06T01:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1000.4,93.71
1983-06-06T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,999.8,74.95
1983-06-06T09:00:00,42724099999,AGARTALA,23.887,91.24,33.0,997.7,70.42
1983-06-07T00:00:00,42724099999,AGARTALA,23.887,91.24,27.4,990.8,94.29
1983-06-07T03:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1001.6,94.77
1983-06-07T06:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1000.9,81.17
1983-06-07T12:00:00,42724099999,AGARTALA,23.887,91.24,30.4,998.4,75.59
1983-06-07T15:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1001.2,83.33
1983-06-07T18:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1000.8,81.99
1983-06-07T21:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1002.2,81.94
1983-06-08T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1001.2,93.67
1983-06-08T03:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1003.2,76.94
1983-06-08T06:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1003.2,74.1
1983-06-08T09:00:00,42724099999,AGARTALA,23.887,91.24,33.6,1001.0,69.71
1983-06-08T12:00:00,42724099999,AGARTALA,23.887,91.24,31.8,999.6,76.25
1983-06-08T18:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1001.7,88.76
1983-06-08T21:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1002.9,90.34
1983-06-09T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1005.4,96.49
1983-06-09T03:00:00,42724099999,AGARTALA,23.887,91.24,30.1,1004.8,76.44
1983-06-09T06:00:00,42724099999,AGARTALA,23.887,91.24,32.8,1004.6,62.14
1983-06-09T09:00:00,42724099999,AGARTALA,23.887,91.24,33.8,1002.7,64.99
1983-06-09T10:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1001.7,76.19
1983-06-09T12:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1001.7,78.92
1983-06-10T00:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1004.3,93.71
1983-06-10T03:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1006.2,73.03
1983-06-10T06:00:00,42724099999,AGARTALA,23.887,91.24,32.6,1003.6,67.1
1983-06-10T09:00:00,42724099999,AGARTALA,23.887,91.24,32.6,1003.6,67.1
1983-06-10T12:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1000.8,69.71
1983-06-10T15:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1002.0,83.38
1983-06-10T18:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1003.1,90.47
1983-06-11T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1000.4,96.5
1983-06-11T03:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1004.8,81.19
1983-06-11T06:00:00,42724099999,AGARTALA,23.887,91.24,33.4,1004.3,66.07
1983-06-11T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1002.3,73.0
1983-06-11T12:00:00,42724099999,AGARTALA,23.887,91.24,31.1,1001.4,69.66
1983-06-11T15:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1003.4,92.17
1983-06-11T18:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1004.2,88.92
1983-06-11T21:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1005.2,88.87
1983-06-12T00:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1005.6,97.67
1983-06-12T03:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1006.4,84.18
1983-06-12T06:00:00,42724099999,AGARTALA,23.887,91.24,33.4,1005.7,64.91
1983-06-12T09:00:00,42724099999,AGARTALA,23.887,91.24,35.2,1003.1,54.03
1983-06-12T12:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1002.1,72.81
1983-06-12T15:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1004.9,87.99
1983-06-13T06:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1006.4,71.53
1983-06-14T03:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1008.0,77.66
1983-06-14T09:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1005.2,72.97
1983-06-14T15:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1006.6,97.66
1983-06-15T03:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1006.1,79.11
1983-06-15T09:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1005.6,81.11
1983-06-15T12:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1004.1,92.16
1983-06-15T15:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1006.1,93.71
1983-06-16T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1006.7,94.79
1983-06-16T03:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1007.1,86.36
1983-06-16T06:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1005.8,81.14
1983-06-16T09:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1005.1,94.76
1983-06-16T12:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1004.7,96.49
1983-06-16T18:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1004.0,98.22
1983-06-17T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1004.6,94.77
1983-06-17T03:00:00,42724099999,AGARTALA,23.887,91.24,,1006.1,
1983-06-17T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1002.5,90.43
1983-06-17T15:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1003.4,94.8
1983-06-17T18:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1003.4,92.02
1983-06-18T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1004.2,95.93
1983-06-18T03:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1004.2,79.06
1983-06-18T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1004.0,79.75
1983-06-18T12:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1000.6,100.0
1983-06-19T00:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1002.9,94.74
1983-06-19T03:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1003.7,94.78
1983-06-19T06:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1003.8,88.95
1983-06-19T09:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1002.3,90.43
1983-06-19T12:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1002.1,94.74
1983-06-19T15:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1004.4,92.46
1983-06-20T03:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1006.0,96.5
1983-06-20T09:00:00,42724099999,AGARTALA,23.887,91.24,32.8,1002.2,67.94
1983-06-20T12:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1002.5,82.54
1983-06-20T15:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1004.0,84.87
1983-06-20T18:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1002.8,93.75
1983-06-21T00:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1002.9,93.74
1983-06-21T03:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1003.9,83.45
1983-06-21T06:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1001.9,78.89
1983-06-21T09:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1000.9,73.94
1983-06-21T12:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1001.1,78.4
1983-06-21T15:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1002.0,90.56
1983-06-21T18:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1002.0,92.11
1983-06-22T00:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1005.4,96.53
1983-06-22T03:00:00,42724099999,AGARTALA,23.887,91.24,,1004.1,
1983-06-22T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1002.3,71.04
1983-06-22T09:00:00,42724099999,AGARTALA,23.887,91.24,33.0,999.9,65.22
1983-06-22T12:00:00,42724099999,AGARTALA,23.887,91.24,31.6,999.6,74.88
1983-06-22T15:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1001.3,89.53
1983-06-23T03:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1003.2,87.97
1983-06-24T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1004.5,96.53
1983-06-24T06:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1003.5,82.58
1983-06-25T00:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1005.0,70.4
1983-06-25T03:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1005.0,70.4
1983-06-25T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1004.2,70.9
1983-06-25T09:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1001.6,64.45
1983-06-25T12:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1001.8,93.72
1983-06-26T12:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1001.1,86.22
1983-06-26T18:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1003.1,93.14
1983-06-27T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1003.2,92.05
1983-06-27T12:00:00,42724099999,AGARTALA,23.887,91.24,29.6,999.6,78.21
1983-06-28T09:00:00,42724099999,AGARTALA,23.887,91.24,27.8,999.4,85.79
1983-06-29T03:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1003.6,78.95
1983-06-30T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1006.2,77.74
1983-06-30T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1005.4,71.04
1983-06-30T09:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1003.9,83.47
1983-06-30T12:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1003.6,80.54
1983-06-30T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1006.8,94.86
1983-07-01T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1005.9,92.01
1983-07-01T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1005.9,84.96
1983-07-01T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1005.4,84.94
1983-07-01T09:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1003.5,81.06
1983-07-02T09:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1001.5,76.85
1983-07-02T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1000.7,96.52
1983-07-02T15:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1002.5,93.7
1983-07-02T18:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1002.5,96.47
1983-07-03T00:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1001.1,94.81
1983-07-03T06:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1002.0,81.83
1983-07-03T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1000.3,80.51
1983-07-03T12:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1000.3,96.51
1983-07-04T03:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1003.7,98.23
1983-07-04T06:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1006.1,100.0
1983-07-04T09:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1002.6,98.21
1983-07-04T15:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1003.8,98.24
1983-07-05T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1002.6,100.0
1983-07-05T06:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1004.4,98.23
1983-07-05T09:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1002.7,96.54
1983-07-06T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1005.0,77.49
1983-07-06T12:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1002.4,83.81
1983-07-07T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1002.6,96.5
1983-07-07T03:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1003.2,81.98
1983-07-07T12:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1002.3,76.13
1983-07-08T03:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1002.4,85.98
1983-07-08T06:00:00,42724099999,AGARTALA,23.887,91.24,31.7,1000.7,74.02
1983-07-08T09:00:00,42724099999,AGARTALA,23.887,91.24,34.6,999.4,64.78
1983-07-08T12:00:00,42724099999,AGARTALA,23.887,91.24,31.6,999.7,78.95
1983-07-08T15:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1001.7,85.36
1983-07-09T00:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1004.0,96.53
1983-07-09T03:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1005.2,86.43
1983-07-09T06:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1004.2,74.38
1983-07-09T09:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1002.5,69.19
1983-07-09T12:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1002.6,77.54
1983-07-09T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1003.9,94.86
1983-07-10T00:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1006.0,93.73
1983-07-10T03:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1007.2,93.22
1983-07-10T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1005.8,74.92
1983-07-10T09:00:00,42724099999,AGARTALA,23.887,91.24,32.8,1003.5,71.64
1983-07-10T15:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1005.0,95.41
1983-07-11T00:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1005.1,95.39
1983-07-11T06:00:00,42724099999,AGARTALA,23.887,91.24,32.6,1005.1,71.6
1983-07-11T12:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1002.5,71.08
1983-07-12T00:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1003.6,98.25
1983-07-12T03:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1005.7,82.54
1983-07-12T09:00:00,42724099999,AGARTALA,23.887,91.24,33.4,1001.1,69.67
1983-07-12T12:00:00,42724099999,AGARTALA,23.887,91.24,31.8,999.8,76.25
1983-07-12T15:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1001.4,88.04
1983-07-13T03:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1004.6,83.51
1983-07-13T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1004.0,84.07
1983-07-13T12:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1000.5,70.93
1983-07-13T15:00:00,42724099999,AGARTALA,23.887,91.24,,1001.8,
1983-07-14T03:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1004.0,83.51
1983-07-14T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1003.7,76.13
1983-07-14T09:00:00,42724099999,AGARTALA,23.887,91.24,32.6,1000.9,70.35
1983-07-14T12:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1000.7,79.75
1983-07-14T15:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1002.3,93.78
1983-07-15T00:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1002.8,100.0
1983-07-15T03:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1003.8,84.98
1983-07-15T12:00:00,42724099999,AGARTALA,23.887,91.24,30.1,1000.3,84.51
1983-07-15T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1001.4,92.11
1983-07-15T18:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1001.4,95.41
1983-07-16T00:00:00,42724099999,AGARTALA,23.887,91.24,27.6,,93.74
1983-07-16T01:00:00,42724099999,AGARTALA,23.887,91.24,,1001.0,
1983-07-16T06:00:00,42724099999,AGARTALA,23.887,91.24,32.8,1001.0,71.64
1983-07-16T12:00:00,42724099999,AGARTALA,23.887,91.24,29.4,999.1,89.55
1983-07-16T15:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1000.3,90.55
1983-07-17T00:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1001.0,94.82
1983-07-17T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1002.0,86.47
1983-07-17T06:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1001.7,72.94
1983-07-18T00:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1000.6,95.4
1983-07-18T03:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1000.2,84.05
1983-07-18T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,999.4,71.08
1983-07-18T09:00:00,42724099999,AGARTALA,23.887,91.24,32.0,996.9,73.64
1983-07-18T15:00:00,42724099999,AGARTALA,23.887,91.24,29.0,998.2,94.36
1983-07-19T00:00:00,42724099999,AGARTALA,23.887,91.24,26.8,998.0,93.71
1983-07-19T03:00:00,42724099999,AGARTALA,23.887,91.24,30.0,999.5,79.67
1983-07-19T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,998.9,76.28
1983-07-19T09:00:00,42724099999,AGARTALA,23.887,91.24,32.6,996.6,71.6
1983-07-19T12:00:00,42724099999,AGARTALA,23.887,91.24,30.8,997.2,79.77
1983-07-19T15:00:00,42724099999,AGARTALA,23.887,91.24,28.6,999.2,90.55
1983-07-20T00:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1000.3,96.52
1983-07-20T03:00:00,42724099999,AGARTALA,23.887,91.24,38.3,1001.2,
1983-07-20T06:00:00,42724099999,AGARTALA,23.887,91.24,33.0,1000.1,61.81
1983-07-20T09:00:00,42724099999,AGARTALA,23.887,91.24,33.8,999.2,60.53
1983-07-20T12:00:00,42724099999,AGARTALA,23.887,91.24,30.4,999.3,76.94
1983-07-20T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1001.2,91.03
1983-07-21T00:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1001.6,79.77
1983-07-21T03:00:00,42724099999,AGARTALA,23.887,91.24,29.4,998.2,74.98
1983-07-21T06:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1003.0,79.72
1983-07-21T09:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1001.6,87.95
1983-07-21T12:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1002.1,90.49
1983-07-21T15:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1004.7,97.09
1983-07-21T18:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1005.0,94.8
1983-07-22T00:00:00,42724099999,AGARTALA,23.887,91.24,,1005.2,
1983-07-22T03:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1006.4,96.5
1983-07-22T06:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1005.7,96.54
1983-07-22T09:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1003.7,87.95
1983-07-22T12:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1003.4,86.41
1983-07-23T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1006.4,90.47
1983-07-23T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1005.9,82.54
1983-07-23T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1003.9,83.42
1983-07-23T12:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1003.8,92.08
1983-07-23T15:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1006.3,94.8
1983-07-24T03:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1006.6,85.83
1983-07-24T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1005.6,75.62
1983-07-24T09:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1003.4,81.14
1983-07-24T15:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1005.5,90.45
1983-07-25T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1004.6,96.5
1983-07-25T03:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1005.4,87.28
1983-07-25T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1005.3,72.97
1983-07-25T09:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1003.1,78.35
1983-07-25T12:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1004.0,88.87
1983-07-26T12:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1005.1,100.0
1983-07-26T18:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1007.2,94.8
1983-07-27T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1005.7,77.0
1983-07-27T12:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1004.2,81.98
1983-07-28T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1005.8,96.5
1983-07-28T03:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1007.6,86.37
1983-07-28T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1003.1,78.38
1983-07-29T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1003.9,94.8
1983-07-29T03:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1005.9,88.9
1983-07-29T06:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1004.4,81.11
1983-07-29T09:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1002.0,93.8
1983-07-29T12:00:00,42724099999,AGARTALA,23.887,91.24,30.6,999.4,78.35
1983-07-29T15:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1003.1,95.4
1983-07-29T18:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1004.1,95.4
1983-07-30T00:00:00,42724099999,AGARTALA,23.887,91.24,25.6,,98.23
1983-07-30T03:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1004.7,93.73
1983-07-30T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1002.2,77.0
1983-07-30T12:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1001.4,83.45
1983-07-30T15:00:00,42724099999,AGARTALA,23.887,91.24,,1004.5,
1983-07-30T18:00:00,42724099999,AGARTALA,23.887,91.24,26.7,1005.7,94.26
1983-07-31T00:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1003.9,98.23
1983-07-31T06:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1003.2,79.64
