timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1983-07-31T09:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1001.0,84.03
1983-08-01T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1007.1,98.24
1983-08-01T03:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1003.7,90.49
1983-08-01T12:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1000.7,90.51
1983-08-01T15:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1003.1,90.44
1983-08-02T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1002.6,96.47
1983-08-02T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1003.6,76.82
1983-08-02T09:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1001.1,82.54
1983-08-02T12:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1001.1,94.81
1983-08-02T15:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1003.6,94.79
1983-08-03T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1002.7,98.22
1983-08-03T03:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1003.0,97.06
1983-08-03T06:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1002.0,96.48
1983-08-03T12:00:00,42724099999,AGARTALA,23.887,91.24,28.3,1000.4,98.27
1983-08-03T15:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1000.4,100.0
1983-08-04T03:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1000.6,98.23
1983-08-04T06:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1001.0,100.0
1983-08-04T09:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1000.7,96.49
1983-08-05T00:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1003.2,98.22
1983-08-05T03:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1003.0,96.47
1983-08-05T09:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1003.8,96.51
1983-08-05T12:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1001.1,93.69
1983-08-05T18:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1004.3,96.49
1983-08-06T00:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1003.9,93.1
1983-08-06T03:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1006.4,98.23
1983-08-06T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1005.9,77.8
1983-08-06T09:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1004.2,88.05
1983-08-06T12:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1003.3,90.59
1983-08-07T00:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1006.7,98.24
1983-08-07T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1007.1,76.28
1983-08-07T09:00:00,42724099999,AGARTALA,23.887,91.24,,1005.0,
1983-08-08T06:00:00,42724099999,AGARTALA,23.887,91.24,32.8,1005.8,70.39
1983-08-09T00:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1005.4,94.81
1983-08-09T03:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1004.6,77.66
1983-08-09T18:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1005.7,93.7
1983-08-10T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1024.3,96.49
1983-08-10T18:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1005.7,93.7
1983-08-11T03:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1003.6,80.48
1983-08-11T06:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1002.6,73.54
1983-08-12T03:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1004.9,81.91
1983-08-12T06:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1004.2,71.69
1983-08-12T09:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1002.3,81.16
1983-08-12T12:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1000.8,84.96
1983-08-12T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1003.2,90.49
1983-08-13T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1003.3,97.07
1983-08-13T03:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1003.5,84.92
1983-08-13T06:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1003.3,97.07
1983-08-13T18:00:00,42724099999,AGARTALA,23.887,91.24,26.4,,93.69
1983-08-14T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1002.3,96.49
1983-08-14T03:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1003.8,86.36
1983-08-15T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1002.1,94.8
1983-08-15T06:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1002.3,69.04
1983-08-15T09:00:00,42724099999,AGARTALA,23.887,91.24,32.2,,69.04
1983-08-15T18:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1000.3,92.13
1983-08-16T00:00:00,42724099999,AGARTALA,23.887,91.24,25.7,1001.8,98.82
1983-08-16T03:00:00,42724099999,AGARTALA,23.887,91.24,25.7,1001.8,98.82
1983-08-18T09:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1001.2,88.05
1983-08-19T03:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1007.0,88.95
1983-08-19T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1005.4,79.0
1983-08-20T09:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1003.4,78.4
1983-08-20T12:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1002.1,82.51
1983-08-22T01:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1004.3,98.27
1983-08-22T03:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1003.5,96.55
1983-08-22T06:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1004.3,98.27
1983-08-23T09:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1003.5,90.43
1983-08-24T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1004.4,98.25
1983-08-25T00:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1003.4,100.0
1983-08-25T03:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1004.7,94.82
1983-08-25T06:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1004.2,93.73
1983-08-25T09:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1002.1,92.08
1983-08-25T12:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1002.0,96.53
1983-08-26T00:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1003.1,98.23
1983-08-26T03:00:00,42724099999,AGARTALA,23.887,91.24,26.4,,94.81
1983-08-26T06:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1004.0,87.92
1983-08-26T09:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1001.5,86.47
1983-08-26T15:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1003.7,95.39
1983-08-27T03:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1005.0,89.5
1983-08-27T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1004.5,78.4
1983-08-27T09:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1001.4,76.25
1983-08-27T12:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1001.2,88.04
1983-08-27T15:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1003.8,94.28
1983-08-27T18:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1004.2,98.25
1983-08-28T00:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1003.3,94.78
1983-08-28T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1004.6,78.35
1983-08-28T09:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1001.8,78.4
1983-08-29T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1005.1,89.82
1983-08-29T03:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1006.5,84.81
1983-08-29T06:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1005.7,90.52
1983-08-29T09:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1003.1,83.47
1983-08-29T12:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1005.7,90.52
1983-08-29T21:00:00,42724099999,AGARTALA,23.887,91.24,,1005.9,
1983-08-30T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1005.6,96.49
1983-08-30T03:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1007.1,
1983-08-30T06:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1006.5,81.24
1983-08-30T09:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1004.0,82.61
1983-08-30T12:00:00,42724099999,AGARTALA,23.887,91.24,29.4,,
1983-08-31T00:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1006.6,98.24
1983-08-31T03:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1008.4,90.55
1983-08-31T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1007.3,82.54
1983-08-31T12:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1004.7,88.96
1983-08-31T18:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1008.0,96.52
1983-09-01T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1007.1,100.0
1983-09-01T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1008.6,92.05
1983-09-01T06:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1008.2,83.33
1983-09-01T09:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1005.0,82.54
1983-09-01T12:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1005.8,85.38
1983-09-01T15:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1008.0,95.41
1983-09-02T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1004.8,96.5
1983-09-02T03:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1010.1,83.83
1983-09-02T06:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1008.7,95.43
1983-09-02T09:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1005.5,84.05
1983-09-02T12:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1005.6,84.98
1983-09-03T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1007.1,98.24
1983-09-03T03:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1008.9,90.49
1983-09-03T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1006.8,79.75
1983-09-03T09:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1003.1,71.08
1983-09-03T12:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1004.0,89.56
1983-09-04T03:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1007.2,85.79
1983-09-04T06:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1006.3,79.69
1983-09-04T09:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1002.7,62.79
1983-09-04T12:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1003.6,92.14
1983-09-04T15:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1006.1,94.81
1983-09-04T18:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1006.6,92.01
1983-09-05T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1005.2,93.09
1983-09-05T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1004.9,82.54
1983-09-05T15:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1004.5,93.67
1983-09-06T00:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1003.3,98.23
1983-09-06T09:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1002.0,68.12
1983-09-06T12:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1002.7,92.03
1983-09-06T15:00:00,42724099999,AGARTALA,23.887,91.24,,1005.2,
1983-09-06T18:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1004.9,93.11
1983-09-07T00:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1005.0,100.0
1983-09-07T03:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1006.5,100.0
1983-09-07T09:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1003.8,93.74
1983-09-07T12:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1004.3,93.74
1983-09-07T15:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1006.7,90.97
1983-09-07T18:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1005.2,95.4
1983-09-08T03:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1007.7,99.41
1983-09-08T06:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1006.7,81.24
1983-09-08T09:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1004.6,82.58
1983-09-08T12:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1003.5,86.47
1983-09-08T15:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1006.1,96.54
1983-09-09T00:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1006.0,98.24
1983-09-09T03:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1007.5,84.87
1983-09-09T06:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1006.4,79.77
1983-09-09T12:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1004.3,90.51
1983-09-09T15:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1007.4,96.52
1983-09-10T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1003.3,95.41
1983-09-10T09:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1004.4,79.75
1983-09-10T12:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1004.3,88.02
1983-09-10T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1006.8,93.75
1983-09-11T00:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1007.0,98.24
1983-09-11T03:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1009.5,87.94
1983-09-11T12:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1006.4,89.53
1983-09-11T15:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1008.9,96.53
1983-09-12T00:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1008.1,98.24
1983-09-12T03:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1009.2,88.96
1983-09-12T09:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1006.1,69.79
1983-09-12T15:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1007.5,93.74
1983-09-13T06:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1007.8,73.54
1983-09-13T09:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1004.6,74.92
1983-09-13T15:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1007.0,92.05
1983-09-14T00:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1006.2,96.49
1983-09-14T03:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1006.1,76.97
1983-09-14T09:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1004.3,86.47
1983-09-14T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1003.3,95.39
1983-09-14T15:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1005.6,96.5
1983-09-15T00:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1004.7,94.76
1983-09-15T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1006.3,90.43
1983-09-15T06:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1004.8,81.91
1983-09-15T09:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1002.4,100.0
1983-09-15T12:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1003.0,94.82
1983-09-15T15:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1005.5,96.5
1983-09-15T18:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1005.4,98.23
1983-09-16T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1004.4,94.75
1983-09-16T03:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1006.5,84.27
1983-09-16T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1005.1,81.98
1983-09-16T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1002.8,59.49
1983-09-16T12:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1004.0,85.79
1983-09-16T18:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1006.8,100.0
1983-09-17T00:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1006.9,100.0
1983-09-17T06:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1006.7,86.37
1983-09-17T09:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1003.5,96.51
1983-09-17T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1003.3,92.05
1983-09-17T15:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1006.5,94.8
1983-09-17T18:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1006.6,94.8
1983-09-18T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1005.8,100.0
1983-09-18T03:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1007.9,94.8
1983-09-18T06:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1006.8,98.24
1983-09-18T09:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1004.5,86.37
1983-09-18T12:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1004.7,92.1
1983-09-18T15:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1006.8,94.8
1983-09-19T00:00:00,42724099999,AGARTALA,23.887,91.24,,1003.3,
1983-09-19T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1008.2,93.74
1983-09-19T06:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1007.1,76.94
1983-09-19T09:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1005.0,92.59
1983-09-19T12:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1005.8,93.74
1983-09-19T15:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1007.3,96.51
1983-09-19T18:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1008.6,98.24
1983-09-20T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1007.6,98.24
1983-09-20T01:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1007.9,
1983-09-20T03:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1008.8,87.94
1983-09-20T06:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1007.9,77.54
1983-09-20T09:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1004.1,74.98
1983-09-20T12:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1007.9,
1983-09-20T15:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1006.5,93.74
1983-09-21T00:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1006.1,96.51
1983-09-21T03:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1008.1,86.39
1983-09-21T06:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1006.7,79.77
1983-09-21T09:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1004.2,85.81
1983-09-21T12:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1004.4,90.45
1983-09-21T18:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1007.2,96.5
1983-09-22T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1007.1,98.23
1983-09-22T03:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1009.8,86.37
1983-09-22T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,,69.79
1983-09-22T09:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1005.3,81.98
1983-09-22T12:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1006.4,89.52
1983-09-22T15:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1007.7,96.52
1983-09-22T18:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1008.4,96.52
1983-09-23T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1008.1,96.5
1983-09-23T03:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1010.3,83.38
1983-09-23T06:00:00,42724099999,AGARTALA,23.887,91.24,31.5,1008.3,75.76
1983-09-23T09:00:00,42724099999,AGARTALA,23.887,91.24,32.3,1005.8,73.26
1983-09-23T12:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1004.3,86.47
1983-09-23T15:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1009.9,95.44
1983-09-24T00:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1010.0,98.81
1983-09-24T03:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1011.8,97.65
1983-09-24T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1009.9,79.11
1983-09-24T12:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1006.2,86.39
1983-09-24T15:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1007.9,95.4
1983-09-25T03:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1008.9,81.04
1983-09-25T05:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1003.1,70.62
1983-09-25T06:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1007.2,60.53
1983-09-25T09:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1003.6,74.82
1983-09-25T15:00:00,42724099999,AGARTALA,23.887,91.24,27.7,1005.3,93.2
1983-09-26T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1005.2,100.0
1983-09-26T03:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1006.8,81.98
1983-09-26T06:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1005.0,73.54
1983-09-26T09:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1002.6,76.25
1983-09-26T12:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1002.8,98.25
1983-09-27T03:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1006.9,83.42
1983-09-27T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1005.6,83.51
1983-09-27T09:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1003.8,88.92
1983-09-27T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1004.3,96.52
1983-09-27T15:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1006.6,98.24
1983-09-28T00:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1005.9,96.5
1983-09-28T03:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1006.7,79.11
1983-09-28T06:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1004.9,76.19
1983-09-28T09:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1002.3,77.6
1983-09-28T12:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1003.0,89.57
1983-09-28T15:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1005.0,95.43
1983-09-29T00:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1005.9,98.23
