timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1983-09-29T03:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1007.2,77.49
1983-09-29T06:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1005.9,79.03
1983-09-29T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1003.6,85.08
1983-09-29T12:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1004.6,94.89
1983-09-29T15:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1007.5,93.74
1983-09-29T18:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1008.2,96.51
1983-09-30T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1007.9,94.77
1983-09-30T03:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1009.2,90.45
1983-09-30T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1007.1,78.35
1983-09-30T09:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1005.5,77.54
1983-09-30T12:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1004.6,81.98
1983-09-30T15:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1007.4,93.74
1983-10-01T03:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1007.2,84.98
1983-10-01T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1005.2,80.4
1983-10-01T09:00:00,42724099999,AGARTALA,23.887,91.24,31.3,1002.2,82.21
1983-10-01T12:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1005.2,80.4
1983-10-02T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1005.6,84.97
1983-10-02T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1006.3,87.24
1983-10-02T06:00:00,42724099999,AGARTALA,23.887,91.24,31.3,1004.5,73.09
1983-10-02T09:00:00,42724099999,AGARTALA,23.887,91.24,32.8,1001.9,74.2
1983-10-02T12:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1002.1,89.59
1983-10-03T03:00:00,42724099999,AGARTALA,23.887,91.24,29.8,1007.0,78.23
1983-10-03T06:00:00,42724099999,AGARTALA,23.887,91.24,31.8,1005.3,73.6
1983-10-03T09:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1003.2,74.98
1983-10-03T15:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1004.5,96.55
1983-10-03T18:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1005.1,95.43
1983-10-04T03:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1006.1,83.51
1983-10-04T06:00:00,42724099999,AGARTALA,23.887,91.24,32.0,1004.3,80.4
1983-10-04T09:00:00,42724099999,AGARTALA,23.887,91.24,32.2,1002.0,76.31
1983-10-04T12:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1002.2,95.44
1983-10-05T03:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1005.7,98.26
1983-10-05T15:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1005.7,98.26
1983-10-06T00:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1006.4,98.23
1983-10-06T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1008.6,94.29
1983-10-06T06:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1007.4,89.52
1983-10-06T09:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1005.4,87.94
1983-10-06T12:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1006.2,93.73
1983-10-07T00:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1007.4,98.23
1983-10-07T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1009.6,92.05
1983-10-07T06:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1008.4,84.85
1983-10-07T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1006.4,81.96
1983-10-07T12:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1007.3,96.49
1983-10-07T15:00:00,42724099999,AGARTALA,23.887,91.24,25.2,,98.23
1983-10-07T18:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1009.0,100.0
1983-10-08T00:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1008.4,98.22
1983-10-08T03:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1010.2,83.81
1983-10-08T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1009.1,78.26
1983-10-08T09:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1006.8,85.0
1983-10-08T12:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1007.2,93.74
1983-10-08T15:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1008.9,97.67
1983-10-09T00:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1008.1,96.47
1983-10-09T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1008.3,84.94
1983-10-09T09:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1006.1,79.61
1983-10-09T12:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1007.5,100.0
1983-10-09T15:00:00,42724099999,AGARTALA,23.887,91.24,25.3,1009.4,97.06
1983-10-09T18:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1009.3,97.64
1983-10-10T00:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1009.8,98.22
1983-10-10T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1010.7,90.47
1983-10-10T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1009.3,81.98
1983-10-10T09:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1007.1,90.45
1983-10-10T12:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1007.9,96.48
1983-10-10T15:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1009.9,96.47
1983-10-10T18:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1009.6,97.07
1983-10-11T00:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1008.5,98.22
1983-10-11T03:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1010.2,96.49
1983-10-11T06:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1008.9,94.79
1983-10-11T09:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1007.9,88.87
1983-10-11T12:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1007.2,94.8
1983-10-11T15:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1008.5,100.0
1983-10-11T18:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1008.3,98.23
1983-10-12T03:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1007.5,85.81
1983-10-12T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1005.8,80.54
1983-10-12T09:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1002.8,82.61
1983-10-12T12:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1003.1,89.5
1983-10-12T18:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1004.8,98.24
1983-10-13T00:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1003.8,100.0
1983-10-13T03:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1006.2,84.22
1983-10-13T06:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1003.9,76.19
1983-10-13T09:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1002.3,78.89
1983-10-13T12:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1003.1,90.53
1983-10-13T15:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1005.3,93.72
1983-10-13T18:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1005.5,94.8
1983-10-14T00:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1004.6,98.23
1983-10-14T03:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1005.6,82.54
1983-10-14T06:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1004.6,79.82
1983-10-14T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1002.2,84.09
1983-10-14T12:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1004.5,95.41
1983-10-14T15:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1004.5,95.41
1983-10-14T18:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1004.8,95.39
1983-10-15T03:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1005.2,93.08
1983-10-15T06:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1003.8,92.03
1983-10-15T09:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1000.3,90.44
1983-10-15T12:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1000.8,95.34
1983-10-15T15:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1001.2,100.0
1983-10-16T00:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1003.6,100.0
1983-10-16T03:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1006.5,96.47
1983-10-16T06:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1005.3,90.41
1983-10-16T09:00:00,42724099999,AGARTALA,23.887,91.24,28.6,1004.0,86.37
1983-10-17T00:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1007.7,100.0
1983-10-17T03:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1010.2,100.0
1983-10-17T06:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1009.5,73.03
1983-10-17T09:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1007.7,45.99
1983-10-17T12:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1008.1,91.4
1983-10-17T15:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1009.5,94.66
1983-10-17T18:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1009.5,94.67
1983-10-18T00:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1009.8,96.39
1983-10-18T06:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1010.4,61.68
1983-10-18T09:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1008.1,66.79
1983-10-18T12:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1008.0,88.14
1983-10-18T18:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1009.2,96.38
1983-10-19T00:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1008.2,98.16
1983-10-19T03:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1009.5,79.69
1983-10-19T06:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1008.0,69.8
1983-10-19T09:00:00,42724099999,AGARTALA,23.887,91.24,38.2,,45.84
1983-10-19T12:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1006.7,90.4
1983-10-19T15:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1007.9,98.22
1983-10-19T18:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1007.5,98.22
1983-10-20T00:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1007.6,96.48
1983-10-20T03:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1009.4,88.92
1983-10-20T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1008.0,78.35
1983-10-20T09:00:00,42724099999,AGARTALA,23.887,91.24,31.4,1005.6,67.26
1983-10-20T12:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1006.1,89.5
1983-10-20T15:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1008.2,93.71
1983-10-21T00:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1019.2,98.2
1983-10-21T03:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1012.5,92.45
1983-10-21T06:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1011.1,80.68
1983-10-21T12:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1009.7,88.18
1983-10-22T00:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1012.1,98.17
1983-10-22T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1012.8,78.31
1983-10-22T06:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1011.2,63.86
1983-10-22T09:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1009.0,74.91
1983-10-23T00:00:00,42724099999,AGARTALA,23.887,91.24,22.4,,98.19
1983-10-23T03:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1013.4,81.91
1983-10-24T06:00:00,42724099999,AGARTALA,23.887,91.24,31.0,970.0,76.13
1983-10-24T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1008.0,71.71
1983-10-24T12:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1009.2,94.76
1983-10-25T00:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1011.0,98.2
1983-10-25T03:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1012.9,88.82
1983-10-25T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1011.6,77.71
1983-10-25T09:00:00,42724099999,AGARTALA,23.887,91.24,29.6,1009.9,69.8
1983-10-25T12:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1009.6,
1983-10-26T00:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1014.4,98.17
1983-10-26T03:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1015.7,73.69
1983-10-26T06:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1014.4,38.15
1983-10-26T12:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1012.2,75.59
1983-10-26T15:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1013.8,94.59
1983-10-26T18:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1014.3,97.54
1983-10-27T00:00:00,42724099999,AGARTALA,23.887,91.24,17.4,1014.7,98.12
1983-10-27T03:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1016.0,81.94
1983-10-27T06:00:00,42724099999,AGARTALA,23.887,91.24,28.5,1014.3,63.1
1983-10-28T00:00:00,42724099999,AGARTALA,23.887,91.24,18.5,1012.6,98.75
1983-10-28T03:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1013.9,82.58
1983-10-28T06:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1011.9,74.88
1983-10-28T09:00:00,42724099999,AGARTALA,23.887,91.24,30.0,1009.7,64.99
1983-10-28T12:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1010.4,85.59
1983-10-28T15:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1012.8,96.43
1983-10-28T18:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1012.4,98.18
1983-10-29T00:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1012.3,98.18
1983-10-29T03:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1014.2,92.0
1983-10-29T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1012.6,74.98
1983-10-29T09:00:00,42724099999,AGARTALA,23.887,91.24,30.5,1010.5,74.71
1983-10-29T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1011.0,92.05
1983-10-30T03:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1015.6,87.33
1983-10-30T06:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1013.6,73.5
1983-10-30T09:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1011.7,73.57
1983-10-30T12:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1012.6,90.48
1983-10-30T15:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1014.6,96.46
1983-10-30T18:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1014.8,98.19
1983-10-31T00:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1015.1,100.0
1983-10-31T01:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1014.0,71.85
1983-10-31T06:00:00,42724099999,AGARTALA,23.887,91.24,31.6,1014.0,71.85
1983-10-31T09:00:00,42724099999,AGARTALA,23.887,91.24,32.8,1011.8,63.26
1983-10-31T12:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1012.5,90.47
1983-11-01T00:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1013.0,100.0
1983-11-01T06:00:00,42724099999,AGARTALA,23.887,91.24,30.6,1013.2,76.97
1983-11-01T09:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1010.9,69.19
1983-11-01T12:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1011.1,88.82
1983-11-02T00:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1011.3,100.0
1983-11-02T03:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1013.3,88.74
1983-11-02T06:00:00,42724099999,AGARTALA,23.887,91.24,30.8,,61.7
1983-11-02T09:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1009.6,69.23
1983-11-02T12:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1010.0,82.68
1983-11-02T15:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1012.7,94.69
1983-11-02T18:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1012.7,94.64
1983-11-03T00:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1011.5,98.16
1983-11-03T03:00:00,42724099999,AGARTALA,23.887,91.24,27.2,,84.71
1983-11-03T06:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1012.0,70.33
1983-11-03T09:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1009.6,72.33
1983-11-03T12:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1010.3,76.27
1983-11-04T00:00:00,42724099999,AGARTALA,23.887,91.24,18.8,1012.7,98.14
1983-11-04T03:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1014.8,76.21
1983-11-04T06:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1013.0,60.55
1983-11-04T09:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1010.8,60.55
1983-11-04T12:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1011.1,86.52
1983-11-04T15:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1013.2,96.37
1983-11-04T18:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1013.0,95.82
1983-11-04T21:00:00,42724099999,AGARTALA,23.887,91.24,19.8,1013.4,99.38
1983-11-05T00:00:00,42724099999,AGARTALA,23.887,91.24,20.2,1013.8,100.0
1983-11-05T03:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1015.6,77.72
1983-11-05T06:00:00,42724099999,AGARTALA,23.887,91.24,31.2,1014.2,49.24
1983-11-05T12:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1011.4,80.58
1983-11-05T15:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1013.1,91.24
1983-11-05T18:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1013.0,97.56
1983-11-06T00:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1012.6,98.16
1983-11-06T06:00:00,42724099999,AGARTALA,23.887,91.24,30.4,1012.7,53.16
1983-11-06T09:00:00,42724099999,AGARTALA,23.887,91.24,31.0,1009.9,44.77
1983-11-06T12:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1011.0,77.66
1983-11-06T15:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1011.5,92.95
1983-11-06T18:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1012.0,92.89
1983-11-07T00:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1012.1,90.56
1983-11-07T03:00:00,42724099999,AGARTALA,23.887,91.24,,1011.5,
1983-11-07T06:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1010.0,65.66
1983-11-07T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1007.8,63.26
1983-11-07T12:00:00,42724099999,AGARTALA,23.887,91.24,25.6,1008.2,87.14
1983-11-07T15:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1010.4,91.36
1983-11-08T03:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1011.4,77.57
1983-11-08T06:00:00,42724099999,AGARTALA,23.887,91.24,30.8,1009.8,71.71
1983-11-08T09:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1007.9,81.86
1983-11-08T12:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1007.1,87.23
1983-11-08T18:00:00,42724099999,AGARTALA,23.887,91.24,,1008.9,
1983-11-08T21:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1008.2,96.45
1983-11-09T00:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1007.9,98.2
1983-11-09T03:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1010.3,89.73
1983-11-09T06:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1007.4,81.2
1983-11-09T09:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1004.6,94.75
1983-11-09T12:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1004.0,96.43
1983-11-09T15:00:00,42724099999,AGARTALA,23.887,91.24,22.4,1005.0,96.41
1983-11-09T18:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1004.8,96.4
1983-11-10T00:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1006.7,98.17
1983-11-10T03:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1009.3,79.85
1983-11-10T06:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1008.4,83.38
1983-11-10T09:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1006.9,79.04
1983-11-10T12:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1008.1,86.5
1983-11-11T03:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1012.1,88.03
1983-11-11T06:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1010.3,68.54
1983-11-11T09:00:00,42724099999,AGARTALA,23.887,91.24,28.0,1008.3,69.07
1983-11-11T12:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1009.1,84.89
1983-11-11T15:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1011.0,96.37
1983-11-11T18:00:00,42724099999,AGARTALA,23.887,91.24,19.8,1011.4,98.15
1983-11-12T00:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1012.0,98.13
1983-11-12T03:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1013.8,89.73
1983-11-12T06:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1011.7,68.62
1983-11-12T09:00:00,42724099999,AGARTALA,23.887,91.24,28.2,1010.0,69.11
1983-11-12T12:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1010.3,87.54
1983-11-12T15:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1012.3,96.37
1983-11-12T18:00:00,42724099999,AGARTALA,23.887,91.24,19.4,1012.4,100.0
1983-11-13T03:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1014.1,86.48
1983-11-13T06:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1012.6,65.53
1983-11-13T09:00:00,42724099999,AGARTALA,23.887,91.24,29.4,1010.7,57.01
1983-11-13T12:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1011.4,81.96
1983-11-13T15:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1012.6,94.61
1983-11-14T03:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1014.4,86.5
