timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1983-11-14T06:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1012.9,65.53
1983-11-14T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1010.6,65.62
1983-11-14T12:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1011.4,84.97
1983-11-15T01:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1013.5,63.95
1983-11-15T03:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1015.7,77.66
1983-11-15T06:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1013.5,63.95
1983-11-15T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1011.4,65.62
1983-11-16T00:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1014.5,98.15
1983-11-16T06:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1014.5,
1983-11-16T09:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1011.5,69.23
1983-11-16T12:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1012.3,88.16
1983-11-16T15:00:00,42724099999,AGARTALA,23.887,91.24,22.6,1014.5,94.67
1983-11-16T18:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1014.9,98.18
1983-11-17T00:00:00,42724099999,AGARTALA,23.887,91.24,19.4,1014.7,100.0
1983-11-17T03:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1016.5,77.66
1983-11-17T06:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1014.3,62.18
1983-11-17T09:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1011.8,59.07
1983-11-17T12:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1012.8,83.38
1983-11-18T03:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1016.1,84.3
1983-11-18T06:00:00,42724099999,AGARTALA,23.887,91.24,,1014.2,
1983-11-18T12:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1013.1,89.63
1983-11-18T15:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1015.2,93.97
1983-11-19T03:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1017.0,82.8
1983-11-19T06:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1015.6,61.75
1983-11-19T18:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1016.4,98.14
1983-11-20T00:00:00,42724099999,AGARTALA,23.887,91.24,16.0,1016.9,98.1
1983-11-20T03:00:00,42724099999,AGARTALA,23.887,91.24,23.4,1018.7,
1983-11-20T06:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1016.9,62.18
1983-11-21T00:00:00,42724099999,AGARTALA,23.887,91.24,15.4,1016.2,100.0
1983-11-21T03:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1018.0,87.01
1983-11-21T06:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1015.2,66.14
1983-11-21T09:00:00,42724099999,AGARTALA,23.887,91.24,29.0,1012.5,62.83
1983-11-21T12:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1013.4,89.7
1983-11-22T00:00:00,42724099999,AGARTALA,23.887,91.24,18.8,1014.8,98.14
1983-11-22T03:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1016.9,78.41
1983-11-22T06:00:00,42724099999,AGARTALA,23.887,91.24,30.2,1015.0,47.16
1983-11-22T12:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1014.2,82.8
1983-11-23T00:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1015.0,96.3
1983-11-23T03:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1016.9,80.58
1983-11-23T06:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1015.5,60.61
1983-11-23T09:00:00,42724099999,AGARTALA,23.887,91.24,27.0,1013.9,75.5
1983-11-23T12:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1014.9,89.67
1983-11-23T15:00:00,42724099999,AGARTALA,23.887,91.24,22.0,1017.3,94.64
1983-11-23T18:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1017.6,88.97
1983-11-24T00:00:00,42724099999,AGARTALA,23.887,91.24,,1018.3,
1983-11-24T03:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1019.8,78.33
1983-11-24T06:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1017.6,67.92
1983-11-24T09:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1015.3,56.58
1983-11-24T11:00:00,42724099999,AGARTALA,23.887,91.24,18.8,1017.9,95.71
1983-11-24T12:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1015.8,82.61
1983-11-24T13:00:00,42724099999,AGARTALA,23.887,91.24,22.2,,82.61
1983-11-24T15:00:00,42724099999,AGARTALA,23.887,91.24,18.8,1017.9,95.71
1983-11-24T18:00:00,42724099999,AGARTALA,23.887,91.24,17.0,1017.0,98.12
1983-11-25T00:00:00,42724099999,AGARTALA,23.887,91.24,14.4,1016.4,100.0
1983-11-25T03:00:00,42724099999,AGARTALA,23.887,91.24,22.8,1018.1,81.16
1983-11-25T06:00:00,42724099999,AGARTALA,23.887,91.24,27.2,1015.8,65.61
1983-11-25T09:00:00,42724099999,AGARTALA,23.887,91.24,28.4,1013.6,56.07
1983-11-26T00:00:00,42724099999,AGARTALA,23.887,91.24,14.8,1017.7,98.08
1983-11-26T03:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1019.8,80.5
1983-11-26T09:00:00,42724099999,AGARTALA,23.887,91.24,29.2,1015.8,58.03
1983-11-26T12:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1016.3,81.31
1983-11-26T15:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1017.7,94.59
1983-11-26T18:00:00,42724099999,AGARTALA,23.887,91.24,18.6,1018.0,98.14
1983-11-27T00:00:00,42724099999,AGARTALA,23.887,91.24,15.2,1018.8,98.09
1983-11-27T03:00:00,42724099999,AGARTALA,23.887,91.24,23.2,1020.5,74.89
1983-11-27T06:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1018.5,63.3
1983-11-27T09:00:00,42724099999,AGARTALA,23.887,91.24,28.8,1016.9,56.52
1983-11-28T00:00:00,42724099999,AGARTALA,23.887,91.24,13.2,1019.3,97.42
1983-11-28T03:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1020.2,83.54
1983-11-28T06:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1018.3,54.19
1983-11-28T09:00:00,42724099999,AGARTALA,23.887,91.24,27.8,1016.2,56.63
1983-11-28T12:00:00,42724099999,AGARTALA,23.887,91.24,22.2,1016.9,80.58
1983-11-28T15:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1018.8,100.0
1983-11-28T18:00:00,42724099999,AGARTALA,23.887,91.24,16.6,1018.3,98.11
1983-11-29T00:00:00,42724099999,AGARTALA,23.887,91.24,13.0,1019.0,100.0
1983-11-29T03:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1020.7,80.52
1983-11-29T06:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1018.6,63.39
1983-11-29T09:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1016.7,47.62
1983-11-29T12:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1017.7,83.01
1983-11-29T15:00:00,42724099999,AGARTALA,23.887,91.24,17.4,1018.5,95.66
1983-11-30T00:00:00,42724099999,AGARTALA,23.887,91.24,12.8,1018.3,100.0
1983-11-30T03:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1020.7,81.93
1983-11-30T06:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1018.3,61.78
1983-11-30T09:00:00,42724099999,AGARTALA,23.887,91.24,27.6,1015.8,47.68
1983-11-30T12:00:00,42724099999,AGARTALA,23.887,91.24,21.6,1016.3,85.7
1983-11-30T15:00:00,42724099999,AGARTALA,23.887,91.24,,1018.7,
1983-11-30T18:00:00,42724099999,AGARTALA,23.887,91.24,16.6,1017.9,98.11
1983-12-01T00:00:00,42724099999,AGARTALA,23.887,91.24,14.0,1018.1,100.0
1983-12-01T03:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1020.4,75.07
1983-12-01T06:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1017.8,65.64
1983-12-01T09:00:00,42724099999,AGARTALA,23.887,91.24,27.4,1015.8,46.41
1983-12-01T12:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1016.7,81.95
1983-12-01T15:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1018.6,98.11
1983-12-01T18:00:00,42724099999,AGARTALA,23.887,91.24,15.2,1018.6,98.09
1983-12-02T00:00:00,42724099999,AGARTALA,23.887,91.24,12.6,1018.2,97.41
1983-12-02T03:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1019.5,84.53
1983-12-02T06:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1017.7,59.11
1983-12-03T03:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1028.8,93.87
1983-12-03T06:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1019.0,55.18
1983-12-03T09:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1017.0,53.26
1983-12-03T12:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1017.9,73.25
1983-12-03T15:00:00,42724099999,AGARTALA,23.887,91.24,15.0,1019.4,95.58
1983-12-04T03:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1022.6,75.8
1983-12-04T06:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1019.8,51.99
1983-12-04T09:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1017.1,46.44
1983-12-04T12:00:00,42724099999,AGARTALA,23.887,91.24,20.6,,79.86
1983-12-04T15:00:00,42724099999,AGARTALA,23.887,91.24,15.6,1018.6,93.77
1983-12-05T00:00:00,42724099999,AGARTALA,23.887,91.24,11.6,1018.4,100.0
1983-12-05T03:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1020.4,82.82
1983-12-05T06:00:00,42724099999,AGARTALA,23.887,91.24,25.5,1018.1,56.43
1983-12-05T09:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1015.8,57.13
1983-12-05T12:00:00,42724099999,AGARTALA,23.887,91.24,20.2,1016.3,81.34
1983-12-05T15:00:00,42724099999,AGARTALA,23.887,91.24,15.2,1017.9,98.09
1983-12-05T18:00:00,42724099999,AGARTALA,23.887,91.24,13.8,1018.4,97.43
1983-12-06T00:00:00,42724099999,AGARTALA,23.887,91.24,11.2,1017.9,97.38
1983-12-06T03:00:00,42724099999,AGARTALA,23.887,91.24,18.0,1020.2,56.41
1983-12-06T06:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1017.1,59.68
1983-12-06T09:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1016.2,58.6
1983-12-06T12:00:00,42724099999,AGARTALA,23.887,91.24,20.2,1016.0,83.42
1983-12-06T15:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1017.4,100.0
1983-12-06T18:00:00,42724099999,AGARTALA,23.887,91.24,14.0,1017.0,100.0
1983-12-07T03:00:00,42724099999,AGARTALA,23.887,91.24,21.2,1019.6,78.94
1983-12-07T06:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1018.1,57.63
1983-12-07T09:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1015.9,59.06
1983-12-07T12:00:00,42724099999,AGARTALA,23.887,91.24,20.2,1016.7,86.64
1983-12-07T15:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1018.0,98.11
1983-12-08T03:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1019.4,75.0
1983-12-08T06:00:00,42724099999,AGARTALA,23.887,91.24,25.8,1017.0,57.59
1983-12-08T09:00:00,42724099999,AGARTALA,23.887,91.24,26.6,1014.7,58.14
1983-12-08T12:00:00,42724099999,AGARTALA,23.887,91.24,21.8,1015.9,85.72
1983-12-08T15:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1017.2,93.9
1983-12-09T00:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1017.1,96.85
1983-12-09T03:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1019.5,74.97
1983-12-09T09:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1014.7,62.33
1983-12-09T12:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1015.5,81.9
1983-12-09T15:00:00,42724099999,AGARTALA,23.887,91.24,16.6,1017.0,98.11
1983-12-09T18:00:00,42724099999,AGARTALA,23.887,91.24,14.2,1016.7,97.44
1983-12-10T00:00:00,42724099999,AGARTALA,23.887,91.24,12.6,1016.8,
1983-12-10T03:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1018.4,74.97
1983-12-10T06:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1016.6,61.28
1983-12-10T09:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1013.3,55.69
1983-12-10T12:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1015.0,86.58
1983-12-10T15:00:00,42724099999,AGARTALA,23.887,91.24,15.7,1016.6,98.73
1983-12-10T18:00:00,42724099999,AGARTALA,23.887,91.24,13.8,1016.3,94.92
1983-12-11T00:00:00,42724099999,AGARTALA,23.887,91.24,11.4,1016.3,100.0
1983-12-11T03:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1017.9,82.82
1983-12-11T06:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1016.2,60.25
1983-12-11T09:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1014.1,65.1
1983-12-11T12:00:00,42724099999,AGARTALA,23.887,91.24,19.6,1014.4,84.95
1983-12-11T18:00:00,42724099999,AGARTALA,23.887,91.24,13.6,1015.3,97.43
1983-12-12T00:00:00,42724099999,AGARTALA,23.887,91.24,11.4,1015.5,100.0
1983-12-12T03:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1017.7,92.1
1983-12-12T06:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1015.9,64.52
1983-12-12T09:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1013.3,63.97
1983-12-12T12:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1014.2,86.62
1983-12-12T15:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1017.0,95.64
1983-12-12T18:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1013.3,86.62
1983-12-13T00:00:00,42724099999,AGARTALA,23.887,91.24,11.8,1015.8,100.0
1983-12-13T03:00:00,42724099999,AGARTALA,23.887,91.24,20.4,1017.9,83.44
1983-12-13T06:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1015.7,62.42
1983-12-13T09:00:00,42724099999,AGARTALA,23.887,91.24,26.2,1013.9,60.67
1983-12-13T12:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1014.9,87.22
1983-12-14T00:00:00,42724099999,AGARTALA,23.887,91.24,10.8,1016.9,100.0
1983-12-14T03:00:00,42724099999,AGARTALA,23.887,91.24,19.4,1018.7,59.86
1983-12-14T06:00:00,42724099999,AGARTALA,23.887,91.24,24.8,1017.1,66.76
1983-12-14T09:00:00,42724099999,AGARTALA,23.887,91.24,26.4,1014.9,56.65
1983-12-14T12:00:00,42724099999,AGARTALA,23.887,91.24,20.6,1015.8,88.87
1983-12-14T15:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1016.3,89.83
1983-12-14T18:00:00,42724099999,AGARTALA,23.887,91.24,13.4,1017.0,100.0
1983-12-15T00:00:00,42724099999,AGARTALA,23.887,91.24,10.0,1016.9,100.0
1983-12-15T03:00:00,42724099999,AGARTALA,23.887,91.24,18.0,1016.9,89.8
1983-12-15T06:00:00,42724099999,AGARTALA,23.887,91.24,24.2,1015.8,
1983-12-15T09:00:00,42724099999,AGARTALA,23.887,91.24,25.4,,60.1
1983-12-15T12:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1013.7,67.06
1983-12-15T18:00:00,42724099999,AGARTALA,23.887,91.24,12.4,1015.6,100.0
1983-12-16T00:00:00,42724099999,AGARTALA,23.887,91.24,10.0,1015.9,97.36
1983-12-16T03:00:00,42724099999,AGARTALA,23.887,91.24,17.0,1018.1,90.3
1983-12-16T06:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1015.9,61.32
1983-12-16T09:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1013.6,56.16
1983-12-16T12:00:00,42724099999,AGARTALA,23.887,91.24,17.6,1013.3,85.84
1983-12-16T15:00:00,42724099999,AGARTALA,23.887,91.24,13.4,1014.4,95.53
1983-12-16T18:00:00,42724099999,AGARTALA,23.887,91.24,12.0,1014.7,97.4
1983-12-17T00:00:00,42724099999,AGARTALA,23.887,91.24,9.4,1014.7,100.0
1983-12-17T06:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1014.2,59.73
1983-12-17T09:00:00,42724099999,AGARTALA,23.887,91.24,24.4,1011.6,57.62
1983-12-17T12:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1012.6,85.92
1983-12-17T15:00:00,42724099999,AGARTALA,23.887,91.24,13.9,1014.4,94.93
1983-12-17T18:00:00,42724099999,AGARTALA,23.887,91.24,11.8,1014.7,97.39
1983-12-18T00:00:00,42724099999,AGARTALA,23.887,91.24,9.4,1014.6,100.0
1983-12-18T03:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1017.0,89.71
1983-12-18T06:00:00,42724099999,AGARTALA,23.887,91.24,23.8,1015.5,64.07
1983-12-18T09:00:00,42724099999,AGARTALA,23.887,91.24,24.0,1013.6,62.91
1983-12-18T12:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1012.8,85.86
1983-12-18T15:00:00,42724099999,AGARTALA,23.887,91.24,13.8,1014.8,97.43
1983-12-18T18:00:00,42724099999,AGARTALA,23.887,91.24,12.4,1014.7,100.0
1983-12-19T03:00:00,42724099999,AGARTALA,23.887,91.24,17.4,1016.6,83.63
1983-12-19T09:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1012.3,54.78
1983-12-19T12:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1012.2,54.78
1983-12-19T15:00:00,42724099999,AGARTALA,23.887,91.24,13.8,1014.8,100.0
1983-12-20T00:00:00,42724099999,AGARTALA,23.887,91.24,8.8,1013.5,97.33
1983-12-20T03:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1016.3,78.44
1983-12-20T06:00:00,42724099999,AGARTALA,23.887,91.24,23.0,1014.2,48.0
1983-12-20T09:00:00,42724099999,AGARTALA,23.887,91.24,25.0,1012.1,65.15
1983-12-20T12:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1012.8,79.98
1983-12-20T15:00:00,42724099999,AGARTALA,23.887,91.24,13.8,1015.1,90.67
1983-12-21T00:00:00,42724099999,AGARTALA,23.887,91.24,9.8,,94.76
1983-12-21T03:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1017.1,79.98
1983-12-21T06:00:00,42724099999,AGARTALA,23.887,91.24,23.6,1015.0,48.16
1983-12-21T09:00:00,42724099999,AGARTALA,23.887,91.24,13.3,1013.2,84.83
1983-12-21T12:00:00,42724099999,AGARTALA,23.887,91.24,17.8,1014.0,84.22
1983-12-21T15:00:00,42724099999,AGARTALA,23.887,91.24,14.2,1016.1,93.1
1983-12-22T00:00:00,42724099999,AGARTALA,23.887,91.24,10.2,1014.8,97.36
1983-12-22T03:00:00,42724099999,AGARTALA,23.887,91.24,18.0,1016.2,76.46
1983-12-22T06:00:00,42724099999,AGARTALA,23.887,91.24,24.6,1014.2,44.17
1983-12-22T09:00:00,42724099999,AGARTALA,23.887,91.24,25.2,1012.3,43.47
1983-12-22T12:00:00,42724099999,AGARTALA,23.887,91.24,18.4,1012.6,78.53
1983-12-22T15:00:00,42724099999,AGARTALA,23.887,91.24,14.6,1014.4,13.39
1983-12-22T18:00:00,42724099999,AGARTALA,23.887,91.24,,1014.5,
1983-12-23T00:00:00,42724099999,AGARTALA,23.887,91.24,,1014.6,
1983-12-23T03:00:00,42724099999,AGARTALA,23.887,91.24,18.0,1016.8,76.46
1983-12-23T06:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1014.7,46.47
1983-12-23T09:00:00,42724099999,AGARTALA,23.887,91.24,26.8,1018.8,41.95
1983-12-23T12:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1013.3,79.77
1983-12-23T15:00:00,42724099999,AGARTALA,23.887,91.24,20.0,1013.3,79.77
1983-12-24T00:00:00,42724099999,AGARTALA,23.887,91.24,12.4,1014.6,97.4
1983-12-24T03:00:00,42724099999,AGARTALA,23.887,91.24,,1017.1,
1983-12-24T06:00:00,42724099999,AGARTALA,23.887,91.24,26.0,1015.6,52.38
1983-12-25T00:00:00,42724099999,AGARTALA,23.887,91.24,10.6,1015.9,97.37
1983-12-25T03:00:00,42724099999,AGARTALA,23.887,91.24,18.8,1018.2,
1983-12-25T06:00:00,42724099999,AGARTALA,23.887,91.24,25.4,1016.5,29.05
1983-12-26T00:00:00,42724099999,AGARTALA,23.887,91.24,15.4,1015.1,98.09
1983-12-26T06:00:00,42724099999,AGARTALA,23.887,91.24,17.0,1014.0,88.01
1983-12-26T12:00:00,42724099999,AGARTALA,23.887,91.24,16.2,1013.2,98.1
1983-12-26T15:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1014.1,100.0
1983-12-26T18:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1011.9,100.0
1983-12-26T21:00:00,42724099999,AGARTALA,23.887,91.24,15.8,,100.0
1983-12-27T00:00:00,42724099999,AGARTALA,23.887,91.24,15.4,1008.6,100.0
1983-12-28T00:00:00,42724099999,AGARTALA,23.887,91.24,9.8,1012.3,100.0
1983-12-28T09:00:00,42724099999,AGARTALA,23.887,91.24,19.8,1013.4,53.91
1983-12-28T12:00:00,42724099999,AGARTALA,23.887,91.24,15.6,1014.6,82.88
1983-12-29T09:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1014.5,53.46
1983-12-30T00:00:00,42724099999,AGARTALA,23.887,91.24,8.2,,100.0
1983-12-30T03:00:00,42724099999,AGARTALA,23.887,91.24,15.0,1016.1,84.45
1983-12-30T06:00:00,42724099999,AGARTALA,23.887,91.24,19.4,1015.4,58.29
1983-12-30T09:00:00,42724099999,AGARTALA,23.887,91.24,20.8,1011.6,49.02
1983-12-30T12:00:00,42724099999,AGARTALA,23.887,91.24,15.8,1014.1,77.12
1983-12-30T15:00:00,42724099999,AGARTALA,23.887,91.24,11.6,1016.2,89.91
1983-12-30T18:00:00,42724099999,AGARTALA,23.887,91.24,9.4,1016.6,92.21
1983-12-31T00:00:00,42724099999,AGARTALA,23.887,91.24,6.4,1016.3,100.0
1983-12-31T03:00:00,42724099999,AGARTALA,23.887,91.24,14.0,1018.7,88.91
1983-12-31T06:00:00,42724099999,AGARTALA,23.887,91.24,21.0,1017.0,51.76
1983-12-31T09:00:00,42724099999,AGARTALA,23.887,91.24,21.4,1014.7,42.41
1983-12-31T12:00:00,42724099999,AGARTALA,23.887,91.24,16.8,1016.0,75.77
1983-12-31T15:00:00,42724099999,AGARTALA,23.887,91.24,12.8,1017.6,
