timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2016-01-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.8,1021.3,79.81
2016-01-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1015.6,50.08
2016-01-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.2,1021.2,86.42
2016-01-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1015.1,56.62
2016-01-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.4,1021.4,74.87
2016-01-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.8,1015.7,50.54
2016-01-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.8,1022.2,83.41
2016-01-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1015.1,45.57
2016-01-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.2,1020.6,85.06
2016-01-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,1013.4,47.16
2016-01-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.8,1020.8,88.05
2016-01-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1014.4,50.15
2016-01-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.6,1020.4,92.96
2016-01-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.8,1015.6,54.68
2016-01-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.4,1020.4,85.76
2016-01-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1013.7,46.76
2016-01-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.8,1018.9,90.53
2016-01-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.8,1012.8,35.88
2016-01-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.4,1019.4,83.48
2016-01-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1014.1,40.39
2016-01-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.2,1020.7,78.35
2016-01-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1012.6,32.63
2016-01-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,9.8,1019.7,87.36
2016-01-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1011.4,43.65
2016-01-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.8,1017.2,84.09
2016-01-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.6,1011.7,52.87
2016-01-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.8,1017.6,81.98
2016-01-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1012.0,59.3
2016-01-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.2,1015.5,80.4
2016-01-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1010.9,55.86
2016-01-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.0,1014.6,89.5
2016-01-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,21.8,1009.6,63.64
2016-01-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,16.8,1014.5,92.04
2016-01-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,19.8,1010.9,83.91
2016-01-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,16.2,1014.0,89.67
2016-01-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,21.8,1008.2,68.3
2016-01-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,15.8,1011.8,93.78
2016-01-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,20.8,1009.2,63.0
2016-01-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.8,1016.9,91.2
2016-01-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,18.0,1014.3,90.38
2016-01-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,8.2,1021.4,92.14
2016-01-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,19.0,1018.6,33.57
2016-01-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,8.2,1015.0,76.43
2016-01-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,19.6,1015.9,32.34
2016-01-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,5.2,1023.2,82.13
2016-01-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,21.2,1015.8,37.18
2016-01-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,7.0,1021.2,70.5
2016-01-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1013.1,29.04
2016-01-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,7.4,1019.6,88.97
2016-01-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,1010.8,31.85
2016-01-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,8.0,1017.6,86.59
2016-01-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1010.5,46.31
2016-01-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,9.0,1017.4,87.29
2016-01-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1010.5,34.06
2016-01-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.0,1017.8,64.46
2016-01-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,1011.2,38.32
2016-01-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.2,1019.6,96.73
2016-01-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.4,1012.9,44.38
2016-01-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.0,1019.9,88.75
2016-01-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.4,1011.2,34.84
2016-01-31T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.2,1017.7,88.76
2016-01-31T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.2,1011.0,30.99
2016-02-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.6,1017.8,88.8
2016-02-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.2,1009.8,28.72
2016-02-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.8,1018.0,84.88
2016-02-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1010.5,28.5
2016-02-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,15.0,1017.7,71.55
2016-02-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1013.2,35.23
2016-02-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.0,1018.9,59.53
2016-02-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1011.2,33.2
2016-02-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.8,1019.6,65.08
2016-02-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.4,1010.3,33.14
2016-02-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,15.0,1018.6,60.01
2016-02-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.8,1008.7,52.25
2016-02-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,16.2,1015.5,87.94
2016-02-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.8,1010.4,43.91
2016-02-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.8,1017.1,57.94
2016-02-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,1011.3,30.01
2016-02-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.0,1017.0,53.12
2016-02-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1009.6,34.63
2016-02-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.4,1015.3,84.16
2016-02-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.8,1010.5,50.87
2016-02-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,17.0,1012.2,73.36
2016-02-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1008.4,30.24
2016-02-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.0,1014.8,71.66
2016-02-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.8,1010.4,53.18
2016-02-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,16.0,1014.1,64.9
2016-02-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.0,1008.9,38.59
2016-02-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,17.4,1015.4,59.38
2016-02-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.2,1009.4,40.99
2016-02-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.0,1015.7,59.37
2016-02-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1011.3,53.65
2016-02-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,17.8,1016.5,77.43
2016-02-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.8,1011.3,43.9
2016-02-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.4,1018.0,72.18
2016-02-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1011.4,38.9
2016-02-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,17.2,1017.6,69.63
2016-02-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1010.8,43.11
2016-02-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,16.4,1018.1,80.31
2016-02-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1011.3,45.07
2016-02-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.6,1016.6,67.21
2016-02-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.4,1009.1,37.29
2016-02-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.8,1014.6,70.06
2016-02-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.8,1009.1,46.17
2016-02-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.4,1015.7,54.79
2016-02-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.2,1009.2,46.55
2016-02-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,17.8,1015.3,58.29
2016-02-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.4,1007.3,39.26
2016-02-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.8,1014.1,36.27
2016-02-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1006.9,37.91
2016-02-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.2,1013.5,45.66
2016-02-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1007.6,45.05
2016-02-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.2,1014.9,51.47
2016-02-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.2,1010.0,46.57
2016-02-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.0,1017.6,60.4
2016-02-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.8,1011.7,50.49
2016-02-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.2,1019.1,59.26
2016-02-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.0,1012.6,74.47
2016-02-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.0,1019.8,84.78
2016-02-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.4,1014.4,68.85
2016-03-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.0,1016.8,75.48
2016-03-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.4,1009.9,55.18
2016-03-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.4,1016.4,48.91
2016-03-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.8,1010.0,31.43
2016-03-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.8,1019.1,49.34
2016-03-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.2,1011.1,37.93
2016-03-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1014.6,50.6
2016-03-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1009.0,32.83
2016-03-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.2,1013.6,53.82
2016-03-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1009.6,38.9
2016-03-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.0,1013.9,96.35
2016-03-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,19.8,1008.5,85.51
2016-03-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.8,1014.4,92.8
2016-03-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.2,1005.7,41.0
2016-03-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.0,1011.5,74.05
2016-03-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.4,1006.2,46.63
2016-03-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.0,1014.4,67.7
2016-03-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.8,1006.7,26.82
2016-03-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.8,1013.9,66.58
2016-03-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.8,1007.1,22.16
2016-03-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.0,1014.8,70.17
2016-03-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,34.4,1006.9,25.94
2016-03-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1011.1,59.73
2016-03-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.8,1003.3,32.53
2016-03-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.8,1012.7,68.3
2016-03-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1005.4,53.65
2016-03-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.8,1013.8,78.23
2016-03-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.8,1006.4,30.67
2016-03-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.0,1014.8,74.05
2016-03-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1007.5,27.98
2016-03-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.0,1014.0,74.05
2016-03-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.2,1008.7,29.19
2016-03-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.0,1013.6,59.37
2016-03-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.2,1006.1,39.26
2016-03-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.8,1012.2,71.42
2016-03-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,33.4,1004.1,27.97
2016-03-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1010.3,42.84
2016-03-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.8,1004.9,20.7
2016-03-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1012.0,45.13
2016-03-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.8,1006.6,19.73
2016-03-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.8,1011.2,44.9
2016-03-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.8,1006.7,41.46
2016-03-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1010.5,30.51
2016-03-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,33.0,1004.7,19.24
2016-03-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.2,1014.6,41.21
2016-03-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.8,1006.9,13.01
2016-03-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,1015.3,50.84
2016-03-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.4,1007.0,18.76
2016-03-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1013.4,49.28
2016-03-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.0,1006.0,24.86
2016-03-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1011.6,52.8
2016-03-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1013.8,61.88
2016-03-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,33.0,1006.7,33.66
2016-03-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1012.4,55.65
2016-03-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.2,1005.3,29.39
2016-03-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.8,1011.5,30.46
2016-03-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.0,1006.1,18.31
2016-03-31T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1012.2,46.34
2016-03-31T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.0,1004.8,17.44
2016-04-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1008.7,37.69
2016-04-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.4,1007.6,15.18
2016-04-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.8,1009.4,81.54
2016-04-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.8,1003.0,12.58
2016-04-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.2,1010.1,43.18
2016-04-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.0,1003.1,17.9
2016-04-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.2,1007.0,32.03
2016-04-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.2,1001.5,18.94
2016-04-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,1009.4,50.52
2016-04-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.2,1002.3,13.13
2016-04-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.8,1010.1,52.25
2016-04-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.2,1003.8,27.73
2016-04-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.8,1009.8,39.3
2016-04-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.4,1004.7,24.86
2016-04-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1010.3,49.6
2016-04-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.8,1003.4,23.85
2016-04-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.4,1008.0,42.11
2016-04-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.4,1004.1,30.87
2016-04-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.8,1010.9,47.42
2016-04-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.8,1004.2,21.41
2016-04-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.8,1010.0,40.33
2016-04-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.0,1004.2,24.47
2016-04-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1007.0,24.27
2016-04-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.8,1002.1,18.62
2016-04-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,29.4,1005.9,21.44
2016-04-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.4,1000.6,17.42
2016-04-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1005.4,38.01
2016-04-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.4,,16.6
2016-04-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1008.4,37.69
2016-04-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.8,1004.5,18.94
2016-04-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,29.8,1006.6,34.32
2016-04-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.8,1001.0,24.64
2016-04-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.4,1007.5,41.03
2016-04-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.8,1000.7,22.34
2016-04-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,28.0,1009.9,42.83
2016-04-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.4,1001.4,19.24
2016-04-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.2,1008.9,44.31
2016-04-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1008.7,39.93
2016-04-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.0,1001.6,20.21
2016-04-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.4,1003.8,25.07
2016-04-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.0,1004.7,14.11
2016-04-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1003.3,29.41
2016-04-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.0,1001.7,21.07
2016-04-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.4,1004.4,26.62
2016-04-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.8,1001.2,20.06
2016-04-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1004.7,31.21
2016-04-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.0,1000.4,20.73
2016-04-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.4,1007.6,31.46
2016-04-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.0,1003.3,18.64
2016-04-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1007.5,34.2
2016-04-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.8,1002.0,21.76
2016-04-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,28.2,1008.0,54.63
2016-04-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.8,1001.8,24.04
2016-04-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.2,1006.3,30.65
2016-04-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.4,1002.5,21.24
2016-04-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1006.7,43.11
2016-04-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.0,1001.1,18.64
