timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2016-05-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.4,1005.5,25.07
2016-05-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.0,1001.1,13.55
2016-05-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1005.4,33.98
2016-05-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,34.2,1002.0,24.07
2016-05-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.4,1008.9,32.57
2016-05-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.4,1000.2,19.65
2016-05-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,28.0,1007.3,49.65
2016-05-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,33.0,1001.6,27.5
2016-05-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1009.8,55.03
2016-05-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,33.4,1002.0,27.25
2016-05-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1010.1,50.08
2016-05-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,33.0,1003.6,31.96
2016-05-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1007.4,45.12
2016-05-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,33.0,1003.1,33.66
2016-05-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,28.6,1008.4,49.18
2016-05-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1004.9,50.48
2016-05-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.8,1008.2,66.96
2016-05-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,34.8,1002.0,30.64
2016-05-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1008.2,59.11
2016-05-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.0,1002.6,31.69
2016-05-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,28.2,1007.4,58.52
2016-05-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.2,1001.0,31.41
2016-05-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,29.2,1004.9,52.21
2016-05-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.2,1002.3,24.25
2016-05-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.0,1003.2,57.98
2016-05-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.4,1002.6,19.09
2016-05-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,34.8,1004.4,22.51
2016-05-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,40.0,1003.2,18.13
2016-05-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.6,1006.0,37.58
2016-05-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,40.8,1002.1,18.19
2016-05-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.2,1003.7,33.98
2016-05-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,40.0,1001.4,25.08
2016-05-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,35.8,1002.8,22.32
2016-05-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,40.4,1001.1,50.97
2016-05-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.4,1007.7,49.55
2016-05-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,41.4,1003.3,18.21
2016-05-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.0,1000.6,50.37
2016-05-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.8,994.1,35.29
2016-05-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.2,1000.9,49.54
2016-05-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.0,1001.9,31.97
2016-05-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,33.0,1001.7,46.16
2016-05-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.8,1003.4,21.45
2016-05-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.4,1001.3,53.09
2016-05-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,39.8,1006.1,20.22
2016-05-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.8,1003.5,48.22
2016-05-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.4,997.5,24.67
2016-05-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.6,1003.4,60.17
2016-05-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.8,996.5,20.38
2016-05-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.2,1001.0,50.48
2016-05-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1003.4,51.37
2016-05-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.2,997.6,28.89
2016-05-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.0,1005.0,32.53
2016-05-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.2,998.6,23.07
2016-05-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.4,1000.0,44.59
2016-05-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.4,997.8,27.25
2016-05-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.8,997.3,45.84
2016-05-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.0,997.8,35.36
2016-05-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1002.5,47.08
2016-05-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.8,996.8,27.7
2016-05-31T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.0,1004.1,40.98
2016-05-31T12:00:00,42768099999,CHHINDWARA,22.1,79.0,38.0,999.0,26.37
2016-06-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,34.0,1003.3,34.81
2016-06-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,37.8,999.0,50.92
2016-06-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,39.0,1002.0,20.57
2016-06-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,40.0,1002.3,24.45
2016-06-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,35.4,1000.7,26.37
2016-06-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,40.8,1001.0,27.27
2016-06-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.0,1002.5,45.04
2016-06-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,40.0,1001.5,24.45
2016-06-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,32.8,1002.3,41.98
2016-06-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,40.2,995.9,21.97
2016-06-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,29.6,997.7,56.01
2016-06-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1000.7,57.51
2016-06-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,28.8,1003.6,62.78
2016-06-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.8,999.3,41.98
2016-06-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1003.3,65.56
2016-06-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,34.8,995.7,39.23
2016-06-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,29.2,1002.1,54.88
2016-06-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.0,997.5,42.03
2016-06-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1002.4,56.46
2016-06-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.2,998.3,40.26
2016-06-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.8,1002.1,58.05
2016-06-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.0,997.0,44.99
2016-06-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.4,1000.2,57.96
2016-06-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1000.3,57.51
2016-06-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.8,1002.5,30.39
2016-06-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1001.4,54.06
2016-06-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,36.4,996.8,39.17
2016-06-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,30.0,1002.5,47.71
2016-06-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.4,1000.8,34.53
2016-06-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,29.8,1000.2,53.68
2016-06-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,35.0,995.6,38.55
2016-06-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,999.6,50.42
2016-06-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.2,996.5,45.39
2016-06-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1001.3,66.38
2016-06-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.4,996.6,54.08
2016-06-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.6,1003.1,83.13
2016-06-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,998.0,64.03
2016-06-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.2,1002.2,78.33
2016-06-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.0,996.8,57.98
2016-06-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.4,1000.1,77.42
2016-06-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,34.8,996.4,44.95
2016-06-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,29.2,1002.7,71.86
2016-06-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.2,1000.8,62.27
2016-06-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.6,1003.0,84.65
2016-06-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.4,1000.6,70.0
2016-06-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1002.7,93.67
2016-06-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,32.8,996.6,62.89
2016-06-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1002.7,96.46
2016-06-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,999.8,100.0
2016-06-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.8,1002.3,92.0
2016-06-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,1000.1,100.0
2016-06-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1001.0,98.23
2016-06-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.6,998.3,100.0
2016-06-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.6,1001.9,100.0
2016-06-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,997.6,89.37
2016-06-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1000.7,90.33
2016-06-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,998.4,63.26
2016-06-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.2,999.3,84.71
2016-06-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.8,998.8,87.15
2016-07-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.4,998.1,84.73
2016-07-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.0,996.8,71.82
2016-07-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,999.3,93.02
2016-07-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.8,997.5,88.82
2016-07-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1001.5,98.21
2016-07-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,997.9,87.78
2016-07-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1000.6,94.72
2016-07-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.6,997.2,79.34
2016-07-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,999.3,87.08
2016-07-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,997.1,100.0
2016-07-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,999.5,100.0
2016-07-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,997.6,93.03
2016-07-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,998.9,100.0
2016-07-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,998.6,94.68
2016-07-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.8,998.1,100.0
2016-07-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,995.4,96.45
2016-07-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,996.5,96.44
2016-07-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,995.4,93.0
2016-07-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.4,996.3,91.92
2016-07-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.4,994.1,84.73
2016-07-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,995.9,93.0
2016-07-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.2,993.9,90.38
2016-07-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,997.4,94.74
2016-07-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,997.6,92.97
2016-07-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,999.0,81.69
2016-07-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1003.0,88.6
2016-07-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.8,998.4,67.56
2016-07-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1002.4,88.66
2016-07-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,996.8,73.24
2016-07-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1003.3,96.43
2016-07-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,998.1,78.64
2016-07-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,1006.0,88.65
2016-07-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.6,999.3,71.32
2016-07-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1007.1,94.71
2016-07-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.2,1004.9,76.0
2016-07-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1005.7,88.58
2016-07-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.2,1001.7,70.82
2016-07-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1004.9,85.49
2016-07-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,31.0,1000.1,60.63
2016-07-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1003.8,91.39
2016-07-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1002.8,91.39
2016-07-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1002.3,83.43
2016-07-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1000.6,93.06
2016-07-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,1002.7,87.05
2016-07-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.2,999.3,88.77
2016-07-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1007.2,91.94
2016-07-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.8,998.8,75.33
2016-07-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1004.2,91.95
2016-07-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.2,1000.4,78.62
2016-07-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.6,1000.4,81.76
2016-07-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1006.0,94.69
2016-07-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.4,1002.6,100.0
2016-07-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1005.1,93.02
2016-07-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1002.7,93.07
2016-07-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1001.6,83.25
2016-07-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.2,999.8,77.39
2016-07-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1003.5,84.58
2016-07-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.6,1000.9,87.14
2016-07-31T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1003.8,93.62
2016-07-31T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.2,1000.0,86.15
2016-08-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1001.7,94.72
2016-08-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,998.1,90.32
2016-08-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,998.5,87.05
2016-08-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,995.3,89.77
2016-08-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,998.5,98.2
2016-08-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,996.1,88.65
2016-08-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,997.7,88.6
2016-08-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,997.4,82.44
2016-08-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,998.9,91.91
2016-08-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,998.3,93.62
2016-08-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,998.6,91.89
2016-08-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.6,997.0,88.73
2016-08-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.8,1000.4,96.39
2016-08-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,1000.4,88.01
2016-08-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.8,1003.4,86.35
2016-08-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1000.9,90.23
2016-08-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1002.4,92.96
2016-08-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.6,999.3,84.03
2016-08-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.6,1004.0,94.67
2016-08-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.8,1001.4,85.59
2016-08-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1005.2,100.0
2016-08-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.4,1002.9,78.7
2016-08-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1005.2,92.97
2016-08-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1003.1,86.97
2016-08-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1003.3,86.99
2016-08-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1000.6,84.58
2016-08-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1002.7,88.58
2016-08-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1000.6,90.25
2016-08-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1001.6,92.97
2016-08-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1000.6,93.02
2016-08-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1000.6,85.39
2016-08-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,999.0,73.97
2016-08-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.6,1000.9,83.29
2016-08-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,998.9,73.97
2016-08-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1000.9,80.29
2016-08-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,999.3,72.62
2016-08-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1001.2,86.37
2016-08-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.8,1000.1,84.76
2016-08-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1002.1,91.21
2016-08-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.2,1001.3,91.22
2016-08-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.4,1004.1,92.93
2016-08-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1002.9,83.96
2016-08-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1003.6,82.34
2016-08-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,1002.5,79.49
2016-08-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.6,1004.2,92.99
2016-08-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1002.5,94.73
2016-08-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,1004.9,100.0
2016-08-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.0,1000.7,75.21
2016-08-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,1006.0,88.65
2016-08-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.4,1001.9,77.42
2016-08-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1005.7,91.89
2016-08-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1002.2,94.73
2016-08-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1005.5,96.45
2016-08-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1001.6,94.75
2016-08-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,1006.0,94.74
2016-08-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.0,1002.0,78.12
2016-08-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1005.7,91.89
2016-08-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,29.4,1000.4,80.06
