timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2016-08-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.4,1003.8,93.6
2016-08-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1001.3,87.17
2016-08-31T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.8,1003.5,84.05
2016-08-31T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.8,1001.4,83.15
2016-09-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1004.1,91.89
2016-09-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.6,1001.4,91.44
2016-09-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1000.8,91.89
2016-09-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1000.0,76.74
2016-09-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1004.9,85.49
2016-09-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1001.1,71.91
2016-09-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.8,1006.9,78.18
2016-09-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1007.6,86.37
2016-09-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1007.6,86.37
2016-09-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.8,1008.5,80.29
2016-09-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.6,1004.6,68.19
2016-09-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1007.6,81.69
2016-09-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1003.5,67.0
2016-09-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1008.0,87.98
2016-09-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.6,1004.8,74.53
2016-09-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.4,1008.1,85.45
2016-09-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.0,1004.6,65.77
2016-09-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1009.2,83.96
2016-09-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.8,1003.0,65.73
2016-09-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1008.4,96.45
2016-09-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1003.5,78.64
2016-09-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1006.2,83.85
2016-09-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.8,1002.9,69.46
2016-09-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.4,1006.6,88.63
2016-09-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.0,1002.8,64.57
2016-09-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,1006.8,88.65
2016-09-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1002.8,88.76
2016-09-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,1005.0,87.1
2016-09-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.0,1001.2,77.98
2016-09-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1005.1,88.68
2016-09-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.8,1001.4,79.37
2016-09-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.6,1003.9,90.34
2016-09-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1000.9,83.18
2016-09-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1005.4,91.97
2016-09-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,28.6,1001.4,76.67
2016-09-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1005.8,93.63
2016-09-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.4,1003.6,93.6
2016-09-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1005.3,88.68
2016-09-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.4,1002.5,93.6
2016-09-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1006.2,91.89
2016-09-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.6,1003.5,87.75
2016-09-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1009.2,87.08
2016-09-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.2,1002.0,77.39
2016-09-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1004.6,81.49
2016-09-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1001.3,93.65
2016-09-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1003.7,91.95
2016-09-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1001.2,96.43
2016-09-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1002.7,91.91
2016-09-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1001.6,93.62
2016-09-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1005.9,91.27
2016-09-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.4,1002.7,81.61
2016-09-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1005.7,93.67
2016-09-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1003.3,71.91
2016-09-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1005.9,83.96
2016-09-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.6,1001.9,70.71
2016-09-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.8,1004.9,90.29
2016-09-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1002.4,76.74
2016-09-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1003.9,92.96
2016-09-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1002.0,84.58
2016-10-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1005.6,88.68
2016-10-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.2,1003.0,78.81
2016-10-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1008.1,88.71
2016-10-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1004.6,88.76
2016-10-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1008.7,91.89
2016-10-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.0,1004.3,77.36
2016-10-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1009.7,96.43
2016-10-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,27.4,1003.4,71.98
2016-10-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1007.0,96.48
2016-10-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.4,1002.2,88.79
2016-10-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1008.2,94.68
2016-10-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1004.6,85.55
2016-10-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1006.0,90.25
2016-10-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1004.9,88.68
2016-10-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1009.2,90.25
2016-10-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1005.1,94.72
2016-10-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1006.5,92.96
2016-10-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.6,1003.3,71.4
2016-10-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1007.4,91.29
2016-10-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,22.6,1009.8,83.18
2016-10-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1006.6,76.59
2016-10-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.2,1011.9,75.99
2016-10-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.6,1007.1,91.93
2016-10-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.4,1012.7,82.4
2016-10-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.0,1013.0,73.41
2016-10-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1008.0,45.14
2016-10-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.2,1013.5,75.35
2016-10-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1006.9,43.24
2016-10-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.6,1013.0,79.58
2016-10-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1008.4,43.24
2016-10-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.2,1012.3,83.19
2016-10-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1007.0,47.55
2016-10-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.0,1011.5,86.43
2016-10-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1006.6,44.39
2016-10-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.0,1010.4,93.88
2016-10-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1006.4,78.02
2016-10-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.0,1011.2,72.76
2016-10-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1007.1,68.15
2016-10-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,27.6,1013.1,46.17
2016-10-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1008.2,47.55
2016-10-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.2,1013.4,75.51
2016-10-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.4,1008.7,54.63
2016-10-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.6,1012.0,80.23
2016-10-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.0,1008.5,57.39
2016-10-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,21.0,1011.3,70.81
2016-10-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,25.2,1007.1,58.18
2016-10-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,19.2,1012.7,79.66
2016-10-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,16.6,1016.1,84.08
2016-10-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.0,1009.3,39.32
2016-10-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,17.2,1000.6,69.63
2016-10-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1011.5,53.72
2016-10-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,16.0,1015.8,79.73
2016-10-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.6,1009.9,54.17
2016-10-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,17.0,1016.3,74.82
2016-10-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1013.1,50.6
2016-10-31T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.6,1013.5,83.3
2016-11-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.8,1017.9,84.99
2016-11-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1012.2,91.34
2016-11-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.2,1017.2,87.19
2016-11-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1011.8,92.96
2016-11-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.0,1016.1,73.41
2016-11-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1010.9,55.7
2016-11-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,18.0,1013.9,90.38
2016-11-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1007.8,58.64
2016-11-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,20.0,1011.1,68.38
2016-11-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1007.8,45.19
2016-11-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.2,1013.6,86.05
2016-11-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1010.1,39.02
2016-11-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.2,1016.4,76.87
2016-11-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1011.6,65.76
2016-11-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.0,1016.9,78.92
2016-11-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1011.6,35.25
2016-11-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.2,1018.4,86.42
2016-11-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1012.7,44.02
2016-11-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.0,1016.7,73.63
2016-11-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.4,1011.7,42.98
2016-11-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,21.0,1012.2,52.45
2016-11-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.2,1017.8,90.56
2016-11-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1013.0,49.34
2016-11-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.2,1019.5,88.76
2016-11-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1011.6,49.34
2016-11-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.4,1016.4,76.9
2016-11-14T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1013.1,48.04
2016-11-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.2,1018.3,86.42
2016-11-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1013.0,49.34
2016-11-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,14.0,1018.7,73.32
2016-11-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.4,1013.8,42.98
2016-11-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.0,1021.2,80.38
2016-11-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.4,1013.5,42.98
2016-11-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.6,1019.3,86.95
2016-11-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.4,1011.8,38.56
2016-11-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.8,1016.8,85.7
2016-11-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1010.7,54.73
2016-11-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.0,1017.2,84.11
2016-11-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.2,1010.7,61.3
2016-11-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.4,1016.8,90.57
2016-11-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.2,1010.0,67.08
2016-11-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.0,1017.1,88.16
2016-11-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,1011.2,44.43
2016-11-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.0,1017.1,88.16
2016-11-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.6,1009.9,44.8
2016-11-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.6,1018.2,85.78
2016-11-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1011.7,67.67
2016-11-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.8,1018.2,85.81
2016-11-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.4,1010.5,41.83
2016-11-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.4,1016.5,80.43
2016-11-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1011.6,42.34
2016-11-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.0,1017.5,78.25
2016-11-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1011.2,54.73
2016-11-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.0,1017.5,88.16
2016-11-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1011.0,68.3
2016-11-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.8,1018.2,81.3
2016-11-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,26.2,1011.0,39.64
2016-11-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.6,1018.9,86.46
2016-11-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.4,1012.2,45.6
2016-12-01T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.6,1017.5,78.34
2016-12-01T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1012.5,74.42
2016-12-02T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.2,1018.6,91.23
2016-12-02T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1012.5,63.53
2016-12-03T03:00:00,42768099999,CHHINDWARA,22.1,79.0,15.0,1020.4,85.57
2016-12-03T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.6,1014.5,57.18
2016-12-04T03:00:00,42768099999,CHHINDWARA,22.1,79.0,15.0,1020.4,85.57
2016-12-04T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.8,1014.9,51.89
2016-12-05T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.0,1022.3,85.14
2016-12-05T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1012.2,53.77
2016-12-06T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.6,1019.0,77.66
2016-12-06T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.4,1015.5,47.2
2016-12-07T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.0,1018.9,77.04
2016-12-07T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.4,1014.1,42.98
2016-12-08T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.0,1017.5,88.07
2016-12-08T12:00:00,42768099999,CHHINDWARA,22.1,79.0,21.2,1012.1,35.91
2016-12-09T03:00:00,42768099999,CHHINDWARA,22.1,79.0,9.0,1016.9,79.81
2016-12-09T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1010.1,32.12
2016-12-10T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.2,1008.8,87.4
2016-12-10T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1010.7,45.24
2016-12-11T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.0,1016.2,81.2
2016-12-11T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1010.6,45.19
2016-12-12T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.0,1016.5,80.38
2016-12-12T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1010.7,48.0
2016-12-13T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.0,1017.6,88.07
2016-12-13T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1012.1,52.37
2016-12-14T03:00:00,42768099999,CHHINDWARA,22.1,79.0,12.4,1018.0,77.63
2016-12-15T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.2,1019.4,85.74
2016-12-15T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1012.6,50.6
2016-12-16T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.0,1020.7,88.07
2016-12-16T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1013.9,44.02
2016-12-17T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.0,1018.4,83.43
2016-12-17T12:00:00,42768099999,CHHINDWARA,22.1,79.0,22.0,1013.2,42.58
2016-12-18T03:00:00,42768099999,CHHINDWARA,22.1,79.0,9.8,1019.7,77.76
2016-12-18T12:00:00,42768099999,CHHINDWARA,22.1,79.0,21.6,1014.4,47.61
2016-12-19T03:00:00,42768099999,CHHINDWARA,22.1,79.0,8.4,1020.3,89.66
2016-12-19T12:00:00,42768099999,CHHINDWARA,22.1,79.0,21.4,1013.4,51.52
2016-12-20T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.2,1019.1,80.53
2016-12-20T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1013.2,44.02
2016-12-21T03:00:00,42768099999,CHHINDWARA,22.1,79.0,9.4,1020.2,87.33
2016-12-21T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.2,1012.7,36.77
2016-12-22T03:00:00,42768099999,CHHINDWARA,22.1,79.0,9.0,1019.5,87.29
2016-12-22T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1012.5,34.07
2016-12-23T03:00:00,42768099999,CHHINDWARA,22.1,79.0,13.0,1016.0,61.63
2016-12-23T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1010.8,67.28
2016-12-24T03:00:00,42768099999,CHHINDWARA,22.1,79.0,8.2,1016.5,89.65
2016-12-24T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1008.6,45.57
2016-12-25T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.0,1015.4,83.43
2016-12-25T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.2,1010.7,42.91
2016-12-26T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.4,1017.3,53.18
2016-12-26T12:00:00,42768099999,CHHINDWARA,22.1,79.0,20.6,1012.9,35.0
2016-12-27T03:00:00,42768099999,CHHINDWARA,22.1,79.0,11.4,1019.3,72.35
2016-12-27T12:00:00,42768099999,CHHINDWARA,22.1,79.0,20.4,1013.7,52.3
2016-12-28T03:00:00,42768099999,CHHINDWARA,22.1,79.0,9.0,1019.4,89.71
2016-12-28T12:00:00,42768099999,CHHINDWARA,22.1,79.0,20.2,1013.2,49.85
2016-12-29T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.0,1020.2,75.67
2016-12-29T12:00:00,42768099999,CHHINDWARA,22.1,79.0,23.0,1013.2,34.96
2016-12-30T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.0,1019.0,87.38
2016-12-30T12:00:00,42768099999,CHHINDWARA,22.1,79.0,24.0,1012.8,50.53
2016-12-31T03:00:00,42768099999,CHHINDWARA,22.1,79.0,10.0,1020.2,
