timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2002-09-19T06:00:00,42875099999,SWAMI VIVEKANANDA,99.999,999.999,30.4,1010.4,57.96
