timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2023-01-27T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,47.55
2023-01-27T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-01-27T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-01-27T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,39.62
2023-01-27T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-01-27T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,39.34
2023-01-27T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,36.82
2023-01-27T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,41.45
2023-01-27T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,50.2
2023-01-27T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,53.06
2023-01-28T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,100.0
2023-01-28T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,100.0
2023-01-28T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,12.0,,100.0
2023-01-28T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,93.79
2023-01-28T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,64.29
2023-01-28T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,53.32
2023-01-28T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,47.01
2023-01-28T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,44.28
2023-01-28T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,39.06
2023-01-28T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,34.45
2023-01-28T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,26.52
2023-01-28T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,25.02
2023-01-28T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,25.02
2023-01-28T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,23.62
2023-01-28T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,22.05
2023-01-28T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,22.05
2023-01-28T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,22.05
2023-01-28T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,23.36
2023-01-28T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,26.52
2023-01-28T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,40.89
2023-01-28T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,49.4
2023-01-29T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,12.0,,87.57
2023-01-29T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,11.0,,87.48
2023-01-29T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,12.0,,93.6
2023-01-29T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,82.26
2023-01-29T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,56.41
2023-01-29T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,46.74
2023-01-29T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,47.01
2023-01-29T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,39.06
2023-01-29T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,36.54
2023-01-29T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,32.21
2023-01-29T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,30.38
2023-01-29T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,30.38
2023-01-29T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,30.38
2023-01-29T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,28.66
2023-01-29T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-01-29T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-01-29T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-01-29T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-01-29T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-01-29T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,44.56
2023-01-29T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,78.06
2023-01-29T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,93.93
2023-01-30T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,12.0,,100.0
2023-01-30T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,12.0,,100.0
2023-01-30T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,100.0
2023-01-30T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,100.0
2023-01-30T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,68.97
2023-01-30T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,64.72
2023-01-30T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,57.39
2023-01-30T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,47.55
2023-01-30T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,47.82
2023-01-30T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,47.82
2023-01-30T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,47.82
2023-01-30T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-01-30T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-01-30T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-01-30T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-01-30T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-01-30T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-01-30T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-01-30T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,47.55
2023-01-30T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,60.7
2023-01-30T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,64.72
2023-01-30T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,68.77
2023-01-30T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,77.77
2023-01-30T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,82.75
2023-01-30T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,82.75
2023-01-31T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,87.93
2023-01-31T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,13.0,,93.65
2023-01-31T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,100.0
2023-01-31T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,93.84
2023-01-31T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,82.75
2023-01-31T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,73.11
2023-01-31T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,68.77
2023-01-31T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,60.93
2023-01-31T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,60.93
2023-01-31T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,50.73
2023-01-31T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,47.82
2023-01-31T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-01-31T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-01-31T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-01-31T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,39.62
2023-01-31T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-01-31T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-01-31T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,26.79
2023-01-31T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,30.38
2023-01-31T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,28.39
2023-01-31T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,28.12
2023-01-31T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,35.69
2023-01-31T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,43.45
2023-01-31T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,56.41
2023-01-31T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,64.29
2023-01-31T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,68.58
2023-01-31T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,82.75
2023-01-31T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,77.62
2023-02-01T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,100.0
2023-02-01T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,100.0
2023-02-01T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,88.1
2023-02-01T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,72.76
2023-02-01T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,60.24
2023-02-01T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,56.66
2023-02-01T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,49.93
2023-02-01T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,44.01
2023-02-01T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,44.01
2023-02-01T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,38.78
2023-02-01T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,34.17
2023-02-01T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,34.17
2023-02-01T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,34.45
2023-02-01T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,36.54
2023-02-01T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,36.54
2023-02-01T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,39.06
2023-02-01T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,39.06
2023-02-01T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,41.45
2023-02-01T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,36.26
2023-02-01T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,35.97
2023-02-01T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,40.6
2023-02-01T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,46.19
2023-02-01T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,52.54
2023-02-01T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,55.91
2023-02-01T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,55.91
2023-02-01T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,63.4
2023-02-01T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,63.4
2023-02-02T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,11.0,,87.48
2023-02-02T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,67.36
2023-02-02T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,13.0,,100.0
2023-02-02T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,72.4
2023-02-02T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,48.86
2023-02-02T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,42.88
2023-02-02T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,37.92
2023-02-02T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,35.69
2023-02-02T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,33.6
2023-02-02T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,31.65
2023-02-02T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,29.82
2023-02-02T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,28.12
2023-02-02T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,28.12
2023-02-02T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,30.1
2023-02-02T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,28.12
2023-02-02T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,26.52
2023-02-02T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,30.1
2023-02-02T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,26.52
2023-02-02T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,30.1
2023-02-02T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,26.25
2023-02-02T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,29.82
2023-02-02T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,31.65
2023-02-02T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,43.45
2023-02-02T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,45.91
2023-02-02T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,45.91
2023-02-02T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,52.28
2023-02-02T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,52.28
2023-02-02T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,76.84
2023-02-03T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,11.0,,81.75
2023-02-03T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,12.0,,76.52
2023-02-03T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,67.36
2023-02-03T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,39.75
2023-02-03T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,26.46
2023-02-03T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,25.16
2023-02-03T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,22.31
2023-02-03T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,19.57
2023-02-03T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,19.57
2023-02-03T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,19.82
2023-02-03T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,21.28
2023-02-03T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,22.84
2023-02-03T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,21.54
2023-02-03T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,21.54
2023-02-03T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,21.79
2023-02-03T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,23.1
2023-02-03T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,26.52
2023-02-03T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,24.76
2023-02-03T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,24.76
2023-02-03T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,28.12
2023-02-03T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,42.88
2023-02-03T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,48.58
2023-02-03T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,59.04
2023-02-03T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,63.4
2023-02-03T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,55.4
2023-02-04T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,10.0,,81.62
2023-02-04T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,12.0,,87.57
2023-02-04T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,77.0
2023-02-04T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,59.52
2023-02-04T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,40.32
2023-02-04T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,31.08
2023-02-04T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,17.97
2023-02-04T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,18.21
2023-02-04T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,18.21
2023-02-04T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,15.96
2023-02-04T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,18.45
2023-02-04T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,18.7
2023-02-04T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,21.54
2023-02-04T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,21.54
2023-02-04T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,21.54
2023-02-04T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,18.94
2023-02-04T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,18.94
2023-02-04T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,19.18
2023-02-04T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,20.32
2023-02-04T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,23.1
2023-02-04T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,27.84
2023-02-04T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,35.12
2023-02-04T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,37.92
2023-02-04T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,52.01
2023-02-04T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,76.84
2023-02-05T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,9.0,,87.29
2023-02-05T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,13.0,,76.68
