timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2023-02-13T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,23.96
2023-02-13T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,24.22
2023-02-13T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,22.84
2023-02-13T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,22.84
2023-02-13T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,18.94
2023-02-13T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,16.65
2023-02-13T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,17.64
2023-02-13T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,17.88
2023-02-13T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,17.88
2023-02-13T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,14.42
2023-02-13T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,12.46
2023-02-13T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,17.64
2023-02-13T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,21.28
2023-02-13T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,29.27
2023-02-13T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,35.4
2023-02-13T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,37.06
2023-02-13T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,44.5
2023-02-14T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,7.0,,65.63
2023-02-14T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,8.0,,70.7
2023-02-14T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,12.0,,71.47
2023-02-14T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,58.79
2023-02-14T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,48.58
2023-02-14T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,21.79
2023-02-14T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,17.72
2023-02-14T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,15.73
2023-02-14T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,15.73
2023-02-14T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,13.99
2023-02-14T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,14.2
2023-02-14T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,12.26
2023-02-14T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,11.77
2023-02-14T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,13.41
2023-02-14T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,11.77
2023-02-14T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,12.66
2023-02-14T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,12.66
2023-02-14T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,11.77
2023-02-14T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,12.46
2023-02-14T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,13.41
2023-02-14T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,14.2
2023-02-14T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,20.77
2023-02-14T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,28.14
2023-02-14T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,32.17
2023-02-14T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,48.03
2023-02-14T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,44.5
2023-02-14T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,13.0,,50.66
2023-02-15T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,9.0,,53.29
2023-02-15T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,13.0,,50.66
2023-02-15T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,38.88
2023-02-15T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,32.17
2023-02-15T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,22.05
2023-02-15T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,10.99
2023-02-15T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,12.05
2023-02-15T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,13.2
2023-02-15T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,12.46
2023-02-15T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,12.46
2023-02-15T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,10.32
2023-02-15T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,7.47
2023-02-15T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,7.21
2023-02-15T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,7.63
2023-02-15T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,7.63
2023-02-15T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,7.21
2023-02-15T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,7.63
2023-02-15T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,8.88
2023-02-15T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,8.24
2023-02-15T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,8.72
2023-02-15T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,9.96
2023-02-15T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,13.77
2023-02-15T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,20.51
2023-02-15T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,23.15
2023-02-15T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,28.14
2023-02-15T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,36.48
2023-02-15T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,38.88
2023-02-16T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,10.0,,53.56
2023-02-16T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,9.0,,70.89
2023-02-16T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,50.94
2023-02-16T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,34.54
2023-02-16T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,28.99
2023-02-16T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,18.21
2023-02-16T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,13.99
2023-02-16T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,14.2
2023-02-16T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,13.41
2023-02-16T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,11.77
2023-02-16T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,11.12
2023-02-16T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,10.32
2023-02-16T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,10.32
2023-02-16T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,12.87
2023-02-16T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,11.96
2023-02-16T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,12.16
2023-02-16T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,11.31
2023-02-16T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,11.31
2023-02-16T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.05
2023-02-16T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,7.36
2023-02-16T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,8.4
2023-02-16T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,10.32
2023-02-16T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,12.46
2023-02-16T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,16.19
2023-02-16T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,19.32
2023-02-16T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,24.89
2023-02-16T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,28.14
2023-02-16T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,42.03
2023-02-16T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,39.17
2023-02-16T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,41.74
2023-02-16T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,38.88
2023-02-17T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,10.0,,61.78
2023-02-17T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,11.0,,57.8
2023-02-17T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,44.79
2023-02-17T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,42.03
2023-02-17T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,33.03
2023-02-17T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,29.82
2023-02-17T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,16.42
2023-02-17T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,15.5
2023-02-17T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,10.14
2023-02-17T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,10.93
2023-02-17T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,10.32
2023-02-17T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,10.32
2023-02-17T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.76
2023-02-17T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,8.4
2023-02-17T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,7.78
2023-02-17T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.05
2023-02-17T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.05
2023-02-17T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,7.78
2023-02-17T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.05
2023-02-17T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,7.78
2023-02-17T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,8.24
2023-02-17T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,11.57
2023-02-17T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,19.07
2023-02-17T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,24.62
2023-02-17T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,27.86
2023-02-17T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,37.06
2023-02-17T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,36.48
2023-02-17T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,33.96
2023-02-17T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,38.88
2023-02-18T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,11.0,,57.8
2023-02-18T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,13.0,,50.66
2023-02-18T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,47.75
2023-02-18T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,30.52
2023-02-18T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,20.77
2023-02-18T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,19.57
2023-02-18T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,18.45
2023-02-18T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,18.7
2023-02-18T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,17.64
2023-02-18T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,18.7
2023-02-18T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,17.64
2023-02-18T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,16.88
2023-02-18T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,14.64
2023-02-18T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,13.62
2023-02-18T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,11.77
2023-02-18T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,6.53
2023-02-18T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,6.67
2023-02-18T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,9.58
2023-02-18T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,9.58
2023-02-18T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,8.88
2023-02-18T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,8.88
2023-02-18T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,7.06
2023-02-18T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,8.55
2023-02-18T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,10.18
2023-02-18T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,16.46
2023-02-18T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,28.14
2023-02-18T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,33.96
2023-02-18T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,41.16
2023-02-19T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,9.0,,57.28
2023-02-19T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,9.0,,66.07
2023-02-19T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,13.0,,54.36
2023-02-19T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,32.46
2023-02-19T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,25.16
2023-02-19T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,19.32
2023-02-19T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,17.17
2023-02-19T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,17.4
2023-02-19T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,18.7
2023-02-19T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,18.94
2023-02-19T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,16.88
2023-02-19T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,13.83
2023-02-19T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,11.96
2023-02-19T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.76
2023-02-19T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.76
2023-02-19T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,11.96
2023-02-19T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,12.46
2023-02-19T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,21.28
2023-02-19T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,28.99
2023-02-19T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,26.74
2023-02-19T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,32.46
2023-02-19T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,39.46
2023-02-19T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,42.6
2023-02-19T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,45.35
2023-02-19T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,48.03
2023-02-20T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,10.0,,66.29
2023-02-20T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,58.55
2023-02-20T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,55.4
2023-02-20T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,43.17
2023-02-20T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,18.21
2023-02-20T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,13.2
2023-02-20T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,15.5
2023-02-20T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,14.64
2023-02-20T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,13.62
2023-02-20T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,11.12
2023-02-20T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,13.83
2023-02-20T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.76
2023-02-20T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,9.22
2023-02-20T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,11.31
2023-02-20T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,9.22
2023-02-20T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,8.56
2023-02-20T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,8.56
2023-02-20T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,7.36
2023-02-20T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,6.45
2023-02-20T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,8.56
2023-02-20T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,12.87
2023-02-20T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,16.65
2023-02-20T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,22.84
2023-02-20T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,33.6
2023-02-20T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,27.57
2023-02-20T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,28.99
2023-02-20T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,28.71
2023-02-20T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,28.42
2023-02-20T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,24.89
