timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2023-03-16T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,88.19
2023-03-16T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,77.77
2023-03-16T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,88.19
2023-03-16T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,88.1
2023-03-16T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,82.75
2023-03-17T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,100.0
2023-03-17T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,100.0
2023-03-17T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,100.0
2023-03-17T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,100.0
2023-03-17T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,88.35
2023-03-17T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,64.72
2023-03-17T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,50.46
2023-03-17T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,47.55
2023-03-17T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-03-17T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,32.77
2023-03-17T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,32.77
2023-03-17T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,32.77
2023-03-17T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,32.77
2023-03-17T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-03-17T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-03-17T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,35.29
2023-03-17T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-03-17T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,44.56
2023-03-17T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,53.83
2023-03-17T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,57.15
2023-03-17T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,60.7
2023-03-17T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,73.11
2023-03-17T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,82.87
2023-03-17T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,88.19
2023-03-17T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,68.38
2023-03-17T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,60.24
2023-03-17T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,82.87
2023-03-17T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,93.93
2023-03-18T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,13.0,,93.65
2023-03-18T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,93.75
2023-03-18T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,73.11
2023-03-18T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,64.5
2023-03-18T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,53.58
2023-03-18T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,50.46
2023-03-18T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,50.46
2023-03-18T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-03-18T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-03-18T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-03-18T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,35.01
2023-03-18T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,35.01
2023-03-18T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,28.66
2023-03-18T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,23.88
2023-03-18T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,25.02
2023-03-18T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-03-18T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,34.45
2023-03-18T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,39.06
2023-03-18T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,34.17
2023-03-18T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,49.67
2023-03-18T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,64.07
2023-03-18T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,82.75
2023-03-18T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,77.62
2023-03-18T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,64.07
2023-03-18T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,64.07
2023-03-18T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,77.62
2023-03-18T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,82.63
2023-03-18T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,82.63
2023-03-18T17:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,77.46
2023-03-19T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,100.0
2023-03-19T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,100.0
2023-03-19T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,100.0
2023-03-19T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,68.97
2023-03-19T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,36.26
2023-03-19T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,34.17
2023-03-19T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,31.93
2023-03-19T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,26.52
2023-03-19T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,25.02
2023-03-19T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,26.79
2023-03-19T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,26.79
2023-03-19T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,27.06
2023-03-19T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,26.79
2023-03-19T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,20.82
2023-03-19T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,28.39
2023-03-19T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,28.66
2023-03-19T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-03-19T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,36.82
2023-03-19T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,41.73
2023-03-19T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,50.2
2023-03-19T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,50.2
2023-03-19T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,60.47
2023-03-19T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,64.5
2023-03-19T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,72.94
2023-03-20T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,15.0,,100.0
2023-03-20T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,16.0,,100.0
2023-03-20T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,100.0
2023-03-20T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,93.97
2023-03-20T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,68.97
2023-03-20T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,57.39
2023-03-20T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,50.46
2023-03-20T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,47.28
2023-03-20T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,32.49
2023-03-20T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,21.79
2023-03-20T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,16.65
2023-03-20T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,19.18
2023-03-20T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,20.32
2023-03-20T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,19.18
2023-03-20T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,24.76
2023-03-20T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,20.57
2023-03-20T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,21.79
2023-03-20T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,17.88
2023-03-20T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,20.07
2023-03-20T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,18.7
2023-03-20T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,26.25
2023-03-20T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,31.65
2023-03-20T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,38.49
2023-03-20T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,46.47
2023-03-20T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,43.45
2023-03-20T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,46.19
2023-03-20T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,52.28
2023-03-20T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,45.91
2023-03-20T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,52.01
2023-03-21T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,100.0
2023-03-21T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,88.19
2023-03-21T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,88.27
2023-03-21T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,77.92
2023-03-21T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,73.29
2023-03-21T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,60.93
2023-03-21T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,50.46
2023-03-21T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,44.28
2023-03-21T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,39.34
2023-03-21T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-03-21T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-03-21T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,34.45
2023-03-21T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-03-21T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-03-21T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,28.66
2023-03-21T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,30.38
2023-03-21T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,27.06
2023-03-21T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,28.66
2023-03-21T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,28.66
2023-03-21T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,27.06
2023-03-21T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-03-21T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,50.46
2023-03-21T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,57.15
2023-03-21T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,57.15
2023-03-21T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,64.5
2023-03-21T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,64.5
2023-03-21T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,64.5
2023-03-21T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,64.5
2023-03-21T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,64.5
2023-03-22T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,100.0
2023-03-22T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,93.93
2023-03-22T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,78.06
2023-03-22T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,64.72
2023-03-22T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,57.15
2023-03-22T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,47.28
2023-03-22T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,41.73
2023-03-22T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,32.49
2023-03-22T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-03-22T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,32.77
2023-03-22T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-03-22T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-03-22T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,27.06
2023-03-22T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,23.62
2023-03-22T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,27.06
2023-03-22T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,27.06
2023-03-22T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,30.93
2023-03-22T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-03-22T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-03-22T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-03-22T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,36.82
2023-03-22T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,41.45
2023-03-22T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,44.01
2023-03-22T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,44.01
2023-03-22T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,49.93
2023-03-22T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,53.06
2023-03-22T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,56.41
2023-03-22T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,19.0,,68.18
2023-03-23T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,17.0,,93.84
2023-03-23T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,18.0,,93.88
2023-03-23T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,88.27
2023-03-23T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,78.06
2023-03-23T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,73.46
2023-03-23T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,61.16
2023-03-23T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,61.16
2023-03-23T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,54.08
2023-03-23T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,50.99
2023-03-23T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,45.1
2023-03-23T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,42.28
2023-03-23T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,27.06
2023-03-23T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,32.77
2023-03-23T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-03-23T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,28.94
2023-03-23T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,28.94
2023-03-23T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,28.94
2023-03-23T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,23.62
2023-03-23T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,28.94
2023-03-23T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-03-23T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,39.62
2023-03-23T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-03-23T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,47.55
2023-03-23T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,50.46
2023-03-23T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,57.15
2023-03-23T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,64.5
2023-03-23T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,72.94
2023-03-23T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,72.94
2023-03-24T01:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,14.0,,93.7
2023-03-24T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,88.27
2023-03-24T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,20.0,,88.27
2023-03-24T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,73.29
2023-03-24T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,64.93
2023-03-24T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,54.08
2023-03-24T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,44.83
2023-03-24T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,39.62
2023-03-24T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,35.01
2023-03-24T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,37.38
2023-03-24T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,33.05
2023-03-24T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,25.55
2023-03-24T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,25.55
