timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2023-04-20T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,18.05
2023-04-20T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,20.41
2023-04-20T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,19.07
2023-04-20T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,22.82
2023-04-20T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,31.21
2023-04-20T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,28.94
2023-04-20T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,28.66
2023-04-20T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,30.38
2023-04-20T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,28.39
2023-04-20T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,28.12
2023-04-20T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,28.12
2023-04-20T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,29.55
2023-04-21T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,56.66
2023-04-21T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,47.01
2023-04-21T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,32.49
2023-04-21T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,35.01
2023-04-21T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,30.93
2023-04-21T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,31.21
2023-04-21T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-21T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,15.51
2023-04-21T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,11.69
2023-04-21T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,12.76
2023-04-21T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,13.48
2023-04-21T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,12.76
2023-04-21T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,11.88
2023-04-21T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,12.76
2023-04-21T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,16.63
2023-04-21T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,17.81
2023-04-21T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,21.32
2023-04-21T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,28.94
2023-04-21T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-04-21T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,32.49
2023-04-21T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,34.45
2023-04-21T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,36.54
2023-04-21T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,41.17
2023-04-21T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,41.17
2023-04-22T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,60.7
2023-04-22T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,53.83
2023-04-22T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,47.82
2023-04-22T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,42.56
2023-04-22T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,27.33
2023-04-22T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,26.08
2023-04-22T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,25.82
2023-04-22T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-22T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,18.83
2023-04-22T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-22T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,18.83
2023-04-22T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,17.58
2023-04-22T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,18.83
2023-04-22T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-22T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,21.57
2023-04-22T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-22T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,22.82
2023-04-22T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,27.6
2023-04-22T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,39.9
2023-04-22T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,39.34
2023-04-22T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,44.56
2023-04-22T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,57.15
2023-04-23T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,73.11
2023-04-23T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,64.93
2023-04-23T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,54.08
2023-04-23T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,50.99
2023-04-23T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,21.57
2023-04-23T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,18.83
2023-04-23T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-23T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,18.83
2023-04-23T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,17.58
2023-04-23T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,17.35
2023-04-23T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,18.59
2023-04-23T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,22.56
2023-04-23T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,22.31
2023-04-23T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,25.29
2023-04-23T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,26.79
2023-04-23T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,28.39
2023-04-23T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,32.21
2023-04-23T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,36.26
2023-04-23T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,41.17
2023-04-23T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,38.49
2023-04-23T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,35.69
2023-04-24T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,49.4
2023-04-24T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,34.17
2023-04-24T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-04-24T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,30.93
2023-04-24T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,25.55
2023-04-24T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,19.92
2023-04-24T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,11.31
2023-04-24T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,13.28
2023-04-24T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,13.48
2023-04-24T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,12.56
2023-04-24T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,12.56
2023-04-24T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,13.48
2023-04-24T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,12.76
2023-04-24T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,11.88
2023-04-24T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,12.56
2023-04-24T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,12.76
2023-04-24T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,13.48
2023-04-24T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,13.48
2023-04-24T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,14.47
2023-04-24T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,15.29
2023-04-24T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,17.35
2023-04-24T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,18.12
2023-04-24T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,17.88
2023-04-24T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,20.32
2023-04-24T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,21.54
2023-04-24T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,26.25
2023-04-24T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,34.17
2023-04-24T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,39.06
2023-04-24T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,47.01
2023-04-25T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,43.45
2023-04-25T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,29.82
2023-04-25T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,26.79
2023-04-25T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,13.62
2023-04-25T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,11.31
2023-04-25T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,9.76
2023-04-25T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,9.22
2023-04-25T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,8.1
2023-04-25T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,7.66
2023-04-25T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,8.26
2023-04-25T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,8.89
2023-04-25T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,8.26
2023-04-25T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,10.29
2023-04-25T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,10.29
2023-04-25T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,11.06
2023-04-25T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,13.28
2023-04-25T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,29.48
2023-04-25T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,35.56
2023-04-25T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,42.28
2023-04-25T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,45.1
2023-04-26T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,78.21
2023-04-26T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,83.34
2023-04-26T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,58.11
2023-04-26T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,48.35
2023-04-26T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,33.32
2023-04-26T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,33.6
2023-04-26T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,31.48
2023-04-26T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,27.87
2023-04-26T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,26.35
2023-04-26T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,20.41
2023-04-26T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-26T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,17.81
2023-04-26T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-26T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,19.07
2023-04-26T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,21.57
2023-04-26T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,23.33
2023-04-26T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,24.92
2023-04-26T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,24.92
2023-04-26T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,26.35
2023-04-26T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,51.5
2023-04-26T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,58.11
2023-04-26T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,61.61
2023-04-26T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,69.55
2023-04-26T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,65.36
2023-04-26T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,69.36
2023-04-26T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,69.36
2023-04-26T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,73.63
2023-04-27T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,83.11
2023-04-27T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,64.93
2023-04-27T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,54.08
2023-04-27T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-04-27T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,28.66
2023-04-27T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,33.32
2023-04-27T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,31.21
2023-04-27T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,19.67
2023-04-27T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-04-27T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,21.32
2023-04-27T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,21.32
2023-04-27T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,22.82
2023-04-27T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,22.56
2023-04-27T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,21.32
2023-04-27T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,24.4
2023-04-27T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,22.82
2023-04-27T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,26.08
2023-04-27T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,22.82
2023-04-27T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,24.14
2023-04-27T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,25.55
2023-04-27T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,54.58
2023-04-27T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,58.11
2023-04-27T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,65.56
2023-04-27T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,69.55
2023-04-27T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,73.97
2023-04-27T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,78.5
2023-04-28T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,100.0
2023-04-28T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,73.8
2023-04-28T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,69.36
2023-04-28T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,65.36
2023-04-28T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,51.5
2023-04-28T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,45.64
2023-04-28T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,45.64
2023-04-28T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,38.21
2023-04-28T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,36.12
2023-04-28T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,33.88
2023-04-28T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,30.03
2023-04-28T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,29.76
2023-04-28T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,64.72
2023-04-28T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,73.11
2023-04-28T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,73.11
2023-04-28T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,73.11
2023-04-29T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,21.0,,94.02
2023-04-29T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,83.11
2023-04-29T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,69.16
2023-04-29T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,65.15
2023-04-29T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,54.33
2023-04-29T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,45.1
2023-04-29T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,35.29
2023-04-29T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,35.29
2023-04-29T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,37.66
2023-04-29T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,40.17
2023-04-29T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,35.56
2023-04-29T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,31.48
2023-04-29T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,31.48
2023-04-29T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,27.87
2023-04-29T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,29.76
2023-04-29T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,26.35
