timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2023-05-18T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,27.33
2023-05-18T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,28.94
2023-05-18T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-05-19T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,57.87
2023-05-19T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,51.5
2023-05-19T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,45.64
2023-05-19T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,31.48
2023-05-19T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,16.4
2023-05-19T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,14.47
2023-05-19T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,15.51
2023-05-19T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,15.74
2023-05-19T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-19T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,13.9
2023-05-19T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,11.44
2023-05-19T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,13.16
2023-05-19T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,13.16
2023-05-19T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,39.0,,12.47
2023-05-19T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,14.11
2023-05-19T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,14.11
2023-05-19T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,15.11
2023-05-19T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,15.11
2023-05-19T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-19T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,20.65
2023-05-19T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-05-19T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,19.92
2023-05-19T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,22.56
2023-05-19T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,27.33
2023-05-19T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,33.05
2023-05-19T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,39.34
2023-05-19T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,44.56
2023-05-19T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,57.63
2023-05-20T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,94.19
2023-05-20T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,69.55
2023-05-20T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,42.56
2023-05-20T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,42.83
2023-05-20T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,40.45
2023-05-20T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,38.21
2023-05-20T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,38.49
2023-05-20T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,36.39
2023-05-20T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,36.39
2023-05-20T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,28.67
2023-05-20T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,23.58
2023-05-20T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,39.0,,13.37
2023-05-20T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,17.31
2023-05-20T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,17.31
2023-05-20T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,17.08
2023-05-20T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,14.11
2023-05-20T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-20T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,38.0,,16.18
2023-05-20T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,19.31
2023-05-20T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,20.65
2023-05-20T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,21.82
2023-05-20T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,26.35
2023-05-20T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,33.88
2023-05-20T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,38.21
2023-05-20T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,45.91
2023-05-20T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,51.76
2023-05-20T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,61.84
2023-05-20T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,61.84
2023-05-20T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,69.74
2023-05-20T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,73.97
2023-05-21T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,100.0
2023-05-21T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,78.64
2023-05-21T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,65.56
2023-05-21T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,58.11
2023-05-21T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,48.35
2023-05-21T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,42.83
2023-05-21T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,37.94
2023-05-21T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,27.87
2023-05-21T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,20.16
2023-05-21T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,20.41
2023-05-21T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,20.65
2023-05-21T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,19.55
2023-05-21T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,20.65
2023-05-21T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,18.28
2023-05-21T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,17.08
2023-05-21T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-21T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-21T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,17.08
2023-05-21T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,18.05
2023-05-21T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,19.31
2023-05-21T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,24.92
2023-05-21T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,27.87
2023-05-21T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,33.6
2023-05-21T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,37.94
2023-05-21T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,42.83
2023-05-21T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,48.09
2023-05-21T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,51.25
2023-05-21T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,54.33
2023-05-21T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,61.39
2023-05-21T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,69.36
2023-05-22T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,94.19
2023-05-22T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,54.33
2023-05-22T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,39.9
2023-05-22T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,29.48
2023-05-22T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,27.6
2023-05-22T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,26.08
2023-05-22T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,24.66
2023-05-22T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,23.33
2023-05-22T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,16.86
2023-05-22T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,20.65
2023-05-22T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,18.28
2023-05-22T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-22T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-22T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-22T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,14.9
2023-05-22T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,15.96
2023-05-22T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,20.9
2023-05-22T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,23.58
2023-05-22T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,22.08
2023-05-22T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,23.33
2023-05-22T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,23.07
2023-05-22T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,27.87
2023-05-22T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,33.32
2023-05-22T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,29.21
2023-05-22T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,33.05
2023-05-22T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,39.9
2023-05-22T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,42.28
2023-05-22T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,41.45
2023-05-23T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,100.0
2023-05-23T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,65.56
2023-05-23T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,51.25
2023-05-23T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,40.17
2023-05-23T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,35.29
2023-05-23T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,35.84
2023-05-23T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,27.6
2023-05-23T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,26.08
2023-05-23T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,28.13
2023-05-23T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,26.35
2023-05-23T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,26.61
2023-05-23T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,25.18
2023-05-23T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,30.03
2023-05-23T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,23.84
2023-05-23T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,22.33
2023-05-23T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,23.84
2023-05-23T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,23.84
2023-05-23T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,23.84
2023-05-23T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,37.0,,22.33
2023-05-23T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,23.58
2023-05-23T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,22.08
2023-05-23T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,32.03
2023-05-23T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,36.12
2023-05-23T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,33.6
2023-05-23T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,33.32
2023-05-23T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,37.38
2023-05-23T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,39.34
2023-05-23T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,42.01
2023-05-23T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,50.46
2023-05-24T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,94.19
2023-05-24T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,78.64
2023-05-24T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,74.14
2023-05-24T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,61.84
2023-05-24T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,54.83
2023-05-24T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,48.62
2023-05-24T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,48.62
2023-05-24T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,33.88
2023-05-24T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,33.88
2023-05-24T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,30.03
2023-05-24T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,24.92
2023-05-24T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,26.88
2023-05-24T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,20.65
2023-05-24T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,19.31
2023-05-24T09:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,19.31
2023-05-24T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,20.65
2023-05-24T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,22.08
2023-05-24T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,22.08
2023-05-24T11:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,20.41
2023-05-24T12:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,23.07
2023-05-24T12:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,34.0,,23.07
2023-05-24T13:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,24.4
2023-05-24T13:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,27.33
2023-05-24T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,28.94
2023-05-24T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,30.66
2023-05-24T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,34.73
2023-05-24T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,37.1
2023-05-24T16:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,47.82
2023-05-24T16:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,47.82
2023-05-24T17:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,57.63
2023-05-25T02:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,25.0,,94.19
2023-05-25T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,88.76
2023-05-25T03:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,69.74
2023-05-25T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,54.83
2023-05-25T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,48.35
2023-05-25T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,42.83
2023-05-25T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,40.17
2023-05-25T05:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,32.0,,33.6
2023-05-25T06:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,31.76
2023-05-25T06:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,29.76
2023-05-25T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,33.0,,27.87
2023-05-25T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,22.08
2023-05-25T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,36.0,,22.08
2023-05-25T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,28.4
2023-05-25T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,35.0,,23.33
2023-06-28T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,100.0
2023-08-19T02:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,100.0
2023-08-19T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,88.6
2023-08-19T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,26.0,,78.64
2023-08-19T07:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,69.74
2023-08-19T07:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,65.77
2023-08-19T08:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,65.77
2023-08-19T08:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,65.77
2023-08-19T09:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,69.74
2023-09-18T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,94.11
2023-09-18T14:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,23.0,,94.11
2023-09-18T15:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,100.0
2023-09-18T15:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,22.0,,100.0
2023-09-29T03:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,27.0,,83.68
2023-09-29T04:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,28.0,,74.3
2023-09-29T04:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,70.11
2023-09-29T05:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,29.0,,65.98
2023-10-31T14:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,24.0,,38.49
2023-11-03T10:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,31.0,,22.31
2023-11-03T10:30:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,23.62
2023-11-03T11:00:00,42920099999,OZAR AIR FORCE STATION /NASHIK ARPT,20.119,73.914,30.0,,23.62
