timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
2013-03-03T18:00:00,43049099999,GOPALPUR,19.267,84.883,23.4,1015.2,79.74
2013-03-11T18:00:00,43049099999,GOPALPUR,19.267,84.883,26.4,1011.5,84.12
2013-04-16T06:00:00,43049099999,GOPALPUR,19.267,84.883,30.6,1004.8,74.28
2013-06-04T00:00:00,43049099999,GOPALPUR,19.267,84.883,28.2,1003.0,84.81
2013-06-22T18:00:00,43049099999,GOPALPUR,19.267,84.883,28.8,997.9,86.39
