timestamp,station_id,station_name,latitude,longitude,temperature,pressure,humidity
1975-01-01T03:00:00,43291099999,MYSORE,12.3,76.7,18.0,1014.8,45.35
1975-01-01T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1008.2,24.49
1975-01-03T03:00:00,43291099999,MYSORE,12.3,76.7,19.0,1014.1,55.91
1975-01-04T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1008.8,12.57
1975-01-05T03:00:00,43291099999,MYSORE,12.3,76.7,19.0,1016.2,59.76
1975-01-05T12:00:00,43291099999,MYSORE,12.3,76.7,,1008.2,
1975-01-07T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1014.6,64.07
1975-01-07T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1008.5,24.22
1975-01-08T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1008.3,19.32
1975-01-09T03:00:00,43291099999,MYSORE,12.3,76.7,17.0,1016.0,72.4
1975-01-09T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1007.8,34.17
1975-01-10T03:00:00,43291099999,MYSORE,12.3,76.7,19.0,1014.0,68.18
1975-01-11T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1009.4,34.17
1975-01-17T03:00:00,43291099999,MYSORE,12.3,76.7,18.0,1015.6,72.58
1975-01-20T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1015.4,77.77
1975-01-22T12:00:00,43291099999,MYSORE,12.3,76.7,28.0,1008.9,39.62
1975-01-23T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1015.6,78.06
1975-01-24T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1015.7,73.29
1975-01-27T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,,77.77
1975-01-28T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1015.7,68.38
1975-01-29T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1015.4,72.94
1975-01-31T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1014.5,52.54
1975-01-31T12:00:00,43291099999,MYSORE,12.3,76.7,,1008.2,
1975-01-31T15:00:00,43291099999,MYSORE,12.3,76.7,,1008.2,
1975-02-01T03:00:00,43291099999,MYSORE,12.3,76.7,16.0,1014.7,100.0
1975-02-01T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1006.5,7.76
1975-02-02T12:00:00,43291099999,MYSORE,12.3,76.7,30.0,1007.0,
1975-02-04T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1011.8,73.11
1975-02-06T03:00:00,43291099999,MYSORE,12.3,76.7,,944.2,
1975-02-06T12:00:00,43291099999,MYSORE,12.3,76.7,30.0,1006.9,35.29
1975-02-08T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1016.0,64.93
1975-02-15T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1014.5,82.99
1975-02-16T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1007.2,48.35
1975-02-18T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1013.6,68.97
1975-02-19T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1013.8,68.58
1975-02-20T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1007.9,23.36
1975-02-23T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1015.2,82.99
1975-02-25T03:00:00,43291099999,MYSORE,12.3,76.7,,1013.8,
1975-02-26T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1013.5,68.58
1975-02-27T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1014.5,56.66
1975-03-03T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1012.2,78.35
1975-03-04T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1012.6,2.41
1975-03-06T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1010.6,88.6
1975-03-07T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1011.2,94.06
1975-03-08T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1010.4,94.15
1975-03-09T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1008.5,94.11
1975-03-11T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1012.8,73.46
1975-03-11T12:00:00,43291099999,MYSORE,12.3,76.7,31.0,1005.2,70.48
1975-03-12T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1011.4,64.93
1975-03-13T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1011.2,68.97
1975-03-16T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1012.0,93.97
1975-03-17T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1011.7,83.22
1975-03-17T12:00:00,43291099999,MYSORE,12.3,76.7,33.0,1004.8,75.11
1975-03-18T03:00:00,43291099999,MYSORE,12.3,76.7,27.0,1012.0,42.01
1975-03-21T03:00:00,43291099999,MYSORE,12.3,76.7,25.0,1012.5,61.16
1975-03-23T12:00:00,43291099999,MYSORE,12.3,76.7,33.0,1006.9,52.52
1975-03-25T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1014.8,88.44
1975-03-25T12:00:00,43291099999,MYSORE,12.3,76.7,31.0,1005.6,25.55
1975-03-28T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1013.0,57.15
1975-03-29T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1012.5,69.16
1975-03-29T12:00:00,43291099999,MYSORE,12.3,76.7,32.0,1006.1,27.6
1975-03-30T12:00:00,43291099999,MYSORE,12.3,76.7,32.0,1006.3,25.82
1975-03-31T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1010.7,88.35
1975-03-31T12:00:00,43291099999,MYSORE,12.3,76.7,33.0,1004.0,24.4
1975-04-01T12:00:00,43291099999,MYSORE,12.3,76.7,33.0,1003.1,22.82
1975-04-06T12:00:00,43291099999,MYSORE,12.3,76.7,33.0,1004.2,19.92
1975-04-13T12:00:00,43291099999,MYSORE,12.3,76.7,35.0,1000.8,39.04
1975-04-14T12:00:00,43291099999,MYSORE,12.3,76.7,34.0,1000.7,20.16
1975-04-15T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1008.1,64.93
1975-04-17T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1009.8,83.34
1975-04-21T12:00:00,43291099999,MYSORE,12.3,76.7,34.0,1001.6,24.66
1975-04-22T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1008.8,88.6
1975-04-22T12:00:00,43291099999,MYSORE,12.3,76.7,34.0,1001.6,32.03
1975-04-23T03:00:00,43291099999,MYSORE,12.3,76.7,25.0,1010.1,78.5
1975-04-23T12:00:00,43291099999,MYSORE,12.3,76.7,33.0,1002.5,
1975-04-24T03:00:00,43291099999,MYSORE,12.3,76.7,26.0,1007.9,73.97
1975-04-25T03:00:00,43291099999,MYSORE,12.3,76.7,25.0,1008.5,65.15
1975-04-26T03:00:00,43291099999,MYSORE,12.3,76.7,26.0,1007.7,61.39
1975-04-26T12:00:00,43291099999,MYSORE,12.3,76.7,34.0,1001.3,32.03
1975-04-27T12:00:00,43291099999,MYSORE,12.3,76.7,33.0,1001.5,31.76
1975-05-02T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1008.6,73.63
1975-05-03T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1009.9,78.21
1975-05-04T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1007.5,64.93
1975-05-06T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1009.5,83.34
1975-05-07T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1010.0,78.35
1975-05-07T12:00:00,43291099999,MYSORE,12.3,76.7,31.0,1003.4,48.88
1975-05-09T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1008.7,83.11
1975-05-09T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1003.4,54.83
1975-05-12T12:00:00,43291099999,MYSORE,12.3,76.7,31.0,1002.5,48.88
1975-05-14T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1006.3,64.93
1975-05-15T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1009.1,
1975-05-15T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1003.6,51.5
1975-05-16T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1008.4,83.34
1975-05-17T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1004.0,65.56
1975-05-18T03:00:00,43291099999,MYSORE,12.3,76.7,25.0,1008.9,88.68
1975-05-18T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1003.8,61.61
1975-05-20T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1004.4,65.15
1975-05-24T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,991.8,54.83
1975-05-25T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1002.8,51.5
1975-05-26T12:00:00,43291099999,MYSORE,12.3,76.7,33.0,1001.5,38.49
1975-05-28T12:00:00,43291099999,MYSORE,12.3,76.7,28.0,1001.6,54.58
1975-05-29T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1009.0,88.52
1975-05-29T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1004.5,54.83
1975-05-30T03:00:00,43291099999,MYSORE,12.3,76.7,24.0,1008.1,73.63
1975-06-02T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1007.0,94.06
1975-06-09T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1008.1,73.46
1975-06-09T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1003.2,48.35
1975-06-10T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1008.9,83.11
1975-06-11T03:00:00,43291099999,MYSORE,12.3,76.7,23.0,1008.9,83.22
1975-06-13T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1007.4,83.11
1975-06-14T03:00:00,43291099999,MYSORE,12.3,76.7,27.0,1002.0,57.87
1975-06-19T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1003.4,60.93
1975-06-20T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1007.2,88.35
1975-06-22T12:00:00,43291099999,MYSORE,12.3,76.7,21.0,1005.8,94.02
1975-06-23T12:00:00,43291099999,MYSORE,12.3,76.7,21.0,1006.6,94.02
1975-06-24T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1008.6,94.02
1975-06-24T12:00:00,43291099999,MYSORE,12.3,76.7,21.0,1005.6,94.02
1975-06-25T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1005.1,94.02
1975-06-26T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1005.7,88.44
1975-06-26T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1004.2,78.21
1975-06-27T03:00:00,43291099999,MYSORE,12.3,76.7,,1008.1,
1975-06-27T12:00:00,43291099999,MYSORE,12.3,76.7,22.0,1007.8,88.44
1975-06-28T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1009.0,
1975-06-29T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1008.6,78.21
1975-07-02T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1011.7,88.44
1975-07-03T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1009.1,69.16
1975-07-06T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1009.6,94.02
1975-07-07T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1008.6,83.11
1975-07-08T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1009.2,82.99
1975-07-08T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1005.9,68.97
1975-07-09T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1008.3,88.35
1975-07-10T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1007.2,88.44
1975-07-12T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1006.8,83.11
1975-07-13T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1006.0,69.36
1975-07-14T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1000.0,94.02
1975-07-15T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1008.9,46.19
1975-07-16T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1004.3,73.63
1975-07-17T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1008.0,82.99
1975-07-18T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1009.4,83.11
1975-07-19T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1005.9,69.16
1975-07-20T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1010.1,78.06
1975-07-20T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1005.5,65.15
1975-07-22T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1002.5,61.61
1975-07-23T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1008.6,94.02
1975-07-27T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1008.6,23.15
1975-07-27T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1008.1,61.39
1975-07-28T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1010.1,88.35
1975-08-02T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1007.1,94.02
1975-08-02T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1005.8,78.21
1975-08-03T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1005.6,83.22
1975-08-07T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1006.7,73.8
1975-08-09T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1006.0,94.02
1975-08-09T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1003.7,78.35
1975-08-10T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1006.8,88.44
1975-08-14T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1003.6,78.35
1975-08-18T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1010.3,88.35
1975-08-19T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1009.9,88.35
1975-08-20T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1007.4,83.22
1975-08-21T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1011.6,88.44
1975-08-21T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1004.7,65.56
1975-08-23T03:00:00,43291099999,MYSORE,12.3,76.7,33.0,1010.2,
1975-08-25T03:00:00,43291099999,MYSORE,12.3,76.7,11.0,996.0,17.22
1975-08-26T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1007.0,83.11
1975-08-27T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1005.8,88.35
1975-08-28T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1004.6,88.35
1975-08-28T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1002.1,73.63
1975-08-29T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1006.7,88.35
1975-08-29T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1004.3,83.22
1975-08-29T15:00:00,43291099999,MYSORE,12.3,76.7,23.0,1004.3,
1975-09-01T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1006.8,88.52
1975-09-05T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1008.6,73.46
1975-09-06T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1007.0,69.36
1975-09-07T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1013.2,94.02
1975-09-07T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1008.0,73.63
1975-09-08T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1010.2,82.99
1975-09-13T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1011.2,88.35
1975-09-19T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1005.8,69.55
1975-09-20T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1008.7,94.02
1975-09-21T12:00:00,43291099999,MYSORE,12.3,76.7,29.0,1006.2,51.5
1975-09-22T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1009.5,100.0
1975-09-23T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1007.2,94.06
1975-09-25T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1004.3,83.22
1975-09-26T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1007.1,15.76
1975-09-27T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1009.7,94.02
1975-10-01T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1008.0,94.02
1975-10-02T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1009.6,82.99
1975-10-05T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1011.6,94.02
1975-10-05T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1005.8,65.56
1975-10-06T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1011.1,88.35
1975-10-07T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1006.4,78.35
1975-10-10T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1009.8,82.99
1975-10-10T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1019.3,61.16
1975-10-12T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1006.7,69.36
1975-10-14T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1012.7,94.02
1975-10-15T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1004.7,54.33
1975-10-16T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1004.2,54.33
1975-10-17T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1003.9,83.22
1975-10-18T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1004.3,
1975-10-20T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1005.3,57.87
1975-10-22T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1011.9,88.44
1975-10-22T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1007.6,73.97
1975-10-23T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1006.5,2.08
1975-10-26T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1010.4,94.02
1975-10-30T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1011.7,83.11
1975-10-30T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1008.4,78.35
1975-11-01T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1012.5,88.44
1975-11-02T12:00:00,43291099999,MYSORE,12.3,76.7,23.0,1007.6,73.46
1975-11-04T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1011.1,93.97
1975-11-04T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1005.6,69.36
1975-11-06T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1012.6,83.11
1975-11-08T03:00:00,43291099999,MYSORE,12.3,76.7,22.0,1010.1,83.11
1975-11-10T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1007.4,50.73
1975-11-11T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1013.7,77.92
1975-11-11T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1007.6,50.73
1975-11-13T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1014.0,73.11
1975-11-13T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1007.6,61.61
1975-11-14T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1008.5,54.08
1975-11-15T12:00:00,43291099999,MYSORE,12.3,76.7,,1002.7,
1975-11-16T03:00:00,43291099999,MYSORE,12.3,76.7,21.0,1014.1,82.99
1975-11-16T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1010.5,61.16
1975-11-17T12:00:00,43291099999,MYSORE,12.3,76.7,27.0,1010.8,
1975-11-19T03:00:00,43291099999,MYSORE,12.3,76.7,19.0,1017.2,77.62
1975-11-19T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1009.7,50.73
1975-11-20T03:00:00,43291099999,MYSORE,12.3,76.7,19.0,1010.3,82.75
1975-11-21T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1010.3,53.58
1975-11-22T03:00:00,43291099999,MYSORE,12.3,76.7,19.0,1014.7,82.75
1975-11-23T12:00:00,43291099999,MYSORE,12.3,76.7,24.0,1009.0,64.93
1975-11-24T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1013.0,82.87
1975-11-26T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1011.9,82.87
1975-11-29T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1006.9,65.15
1975-11-30T03:00:00,43291099999,MYSORE,12.3,76.7,19.0,1012.3,88.19
1975-11-30T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1006.6,83.45
1975-12-03T03:00:00,43291099999,MYSORE,12.3,76.7,19.0,1011.0,88.19
1975-12-06T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1008.0,57.63
1975-12-08T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1008.5,65.15
1975-12-09T03:00:00,43291099999,MYSORE,12.3,76.7,20.0,1012.9,88.27
1975-12-11T03:00:00,43291099999,MYSORE,12.3,76.7,18.0,1015.0,100.0
1975-12-11T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1008.4,78.64
1975-12-12T03:00:00,43291099999,MYSORE,12.3,76.7,18.0,1014.4,93.88
1975-12-14T03:00:00,43291099999,MYSORE,12.3,76.7,18.0,1014.9,100.0
1975-12-15T03:00:00,43291099999,MYSORE,12.3,76.7,18.0,1014.1,100.0
1975-12-19T03:00:00,43291099999,MYSORE,12.3,76.7,17.0,1018.0,100.0
1975-12-20T03:00:00,43291099999,MYSORE,12.3,76.7,18.0,1013.5,93.88
1975-12-20T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,,73.8
1975-12-21T03:00:00,43291099999,MYSORE,12.3,76.7,18.0,1012.2,100.0
1975-12-22T03:00:00,43291099999,MYSORE,12.3,76.7,17.0,1011.6,100.0
1975-12-24T12:00:00,43291099999,MYSORE,12.3,76.7,26.0,1011.2,44.56
1975-12-27T12:00:00,43291099999,MYSORE,12.3,76.7,,1011.4,
1975-12-29T12:00:00,43291099999,MYSORE,12.3,76.7,25.0,1009.2,78.5
